step,x,y,reward
2,6.892295,6.994331,0.000000
3,7.883732,6.994331,0.000000
4,7.981817,6.994331,0.000000
5,7.981817,6.994331,0.000000
6,7.981817,6.994331,0.000000
7,7.981817,6.994331,0.000000
8,7.981817,6.994331,0.000000
9,7.981817,6.994331,0.000000
10,7.981817,6.994331,0.000000
11,7.981817,6.994331,0.000000
12,7.981817,6.994331,0.000000
13,7.981817,6.994331,0.000000
14,7.981817,6.994331,0.000000
15,7.981817,6.994331,0.000000
16,7.981817,6.994331,0.000000
17,7.981817,6.994331,0.000000
18,7.981817,6.994331,0.000000
19,7.981817,6.994331,0.000000
20,7.981817,6.994331,0.000000
21,7.981817,6.994331,0.000000
22,7.981817,6.994331,0.000000
23,7.981817,6.994331,0.000000
24,7.981817,6.994331,0.000000
25,7.981817,6.994331,0.000000
26,7.981817,6.994331,0.000000
27,7.981817,6.994331,0.000000
28,7.981817,6.994331,0.000000
29,7.981817,6.994331,0.000000
30,7.981817,6.994331,0.000000
31,7.981817,6.994331,0.000000
32,7.981817,6.994331,0.000000
33,7.981817,6.994331,0.000000
34,7.981817,6.994331,0.000000
35,7.981817,6.994331,0.000000
36,7.981817,6.994331,0.000000
37,7.981817,6.994331,0.000000
38,7.981817,6.994331,0.000000
39,7.981817,6.994331,0.000000
40,7.981817,6.994331,0.000000
41,7.981817,6.994331,0.000000
42,7.981817,6.994331,0.000000
43,7.981817,6.994331,0.000000
44,7.981817,6.994331,0.000000
45,7.981817,6.994331,0.000000
46,7.981817,6.994331,0.000000
47,7.981817,6.994331,0.000000
48,7.981817,6.994331,0.000000
49,7.981817,6.994331,0.000000
50,7.981817,6.994331,0.000000
51,7.981817,6.994331,0.000000
52,7.981817,6.994331,0.000000
53,7.981817,6.994331,0.000000
54,7.981817,6.994331,0.000000
55,7.981817,6.994331,0.000000
56,7.981817,6.994331,0.000000
57,7.981817,6.994331,0.000000
58,7.981817,6.994331,0.000000
59,7.981817,6.994331,0.000000
60,7.981817,6.994331,0.000000
61,7.981817,6.994331,0.000000
62,7.981817,6.994331,0.000000
63,7.981817,6.994331,0.000000
64,7.981817,6.994331,0.000000
65,7.981817,6.994331,0.000000
66,7.981817,6.994331,0.000000
67,7.981817,6.994331,0.000000
68,7.981817,6.994331,0.000000
69,7.981817,6.994331,0.000000
70,7.981817,6.994331,0.000000
71,7.981817,6.994331,0.000000
72,7.981817,6.994331,0.000000
73,7.981817,6.994331,0.000000
74,7.981817,6.994331,0.000000
75,7.981817,6.994331,0.000000
76,7.981817,6.994331,0.000000
77,7.981817,6.994331,0.000000
78,7.981817,6.994331,0.000000
79,7.981817,6.994331,0.000000
80,7.981817,6.994331,0.000000
81,7.981817,6.994331,0.000000
82,7.981817,6.994331,0.000000
83,7.981817,6.994331,0.000000
84,7.981817,6.994331,0.000000
85,7.981817,6.994331,0.000000
86,7.981817,6.994331,0.000000
87,7.981817,6.994331,0.000000
88,7.981817,6.994331,0.000000
89,7.981817,6.994331,0.000000
90,7.981817,6.994331,0.000000
91,7.981817,6.994331,0.000000
92,7.981817,6.994331,0.000000
93,7.981817,6.994331,0.000000
94,7.981817,6.994331,0.000000
95,7.981817,6.994331,0.000000
96,7.981817,6.994331,0.000000
97,7.981817,6.994331,0.000000
98,7.981817,6.994331,0.000000
99,7.981817,6.994331,0.000000
100,7.981817,6.994331,0.000000
101,5.000000,5.000000,0.000000
1,5.998401,6.000000,0.000000
2,6.898401,6.989425,0.000000
3,7.894978,6.989425,0.000000
4,7.994000,6.989425,0.000000
5,7.994000,6.989425,0.000000
6,7.994000,6.989425,0.000000
7,7.994000,6.989425,0.000000
8,7.994000,6.989425,0.000000
9,7.994000,6.989425,0.000000
10,7.994000,6.989425,0.000000
11,7.994000,6.989425,0.000000
12,7.994000,6.989425,0.000000
13,7.994000,6.989425,0.000000
14,7.994000,6.989425,0.000000
15,7.994000,6.989425,0.000000
16,7.994000,6.989425,0.000000
17,7.994000,6.989425,0.000000
18,7.994000,6.989425,0.000000
19,7.994000,6.989425,0.000000
20,7.994000,6.989425,0.000000
21,7.994000,6.989425,0.000000
22,7.994000,6.989425,0.000000
23,7.994000,6.989425,0.000000
24,7.994000,6.989425,0.000000
25,7.994000,6.989425,0.000000
26,7.994000,6.989425,0.000000
27,7.994000,6.989425,0.000000
28,7.994000,6.989425,0.000000
29,7.994000,6.989425,0.000000
30,7.994000,6.989425,0.000000
31,7.994000,6.989425,0.000000
32,7.994000,6.989425,0.000000
33,7.994000,6.989425,0.000000
34,7.994000,6.989425,0.000000
35,7.994000,6.989425,0.000000
36,7.994000,6.989425,0.000000
37,7.994000,6.989425,0.000000
38,7.994000,6.989425,0.000000
39,7.994000,6.989425,0.000000
40,7.994000,6.989425,0.000000
41,7.994000,6.989425,0.000000
42,7.994000,6.989425,0.000000
43,7.994000,6.989425,0.000000
44,7.994000,6.989425,0.000000
45,7.994000,6.989425,0.000000
46,7.994000,6.989425,0.000000
47,7.994000,6.989425,0.000000
48,7.994000,6.989425,0.000000
49,7.994000,6.989425,0.000000
50,7.994000,6.989425,0.000000
51,7.994000,6.989425,0.000000
52,7.994000,6.989425,0.000000
53,7.994000,6.989425,0.000000
54,7.994000,6.989425,0.000000
55,7.994000,6.989425,0.000000
56,7.994000,6.989425,0.000000
57,7.994000,6.989425,0.000000
58,7.994000,6.989425,0.000000
59,7.994000,6.989425,0.000000
60,7.994000,6.989425,0.000000
61,7.994000,6.989425,0.000000
62,7.994000,6.989425,0.000000
63,7.994000,6.989425,0.000000
64,7.994000,6.989425,0.000000
65,7.994000,6.989425,0.000000
66,7.994000,6.989425,0.000000
67,7.994000,6.989425,0.000000
68,7.994000,6.989425,0.000000
69,7.994000,6.989425,0.000000
70,7.994000,6.989425,0.000000
71,7.994000,6.989425,0.000000
72,7.994000,6.989425,0.000000
73,7.994000,6.989425,0.000000
74,7.994000,6.989425,0.000000
75,7.994000,6.989425,0.000000
76,7.994000,6.989425,0.000000
77,7.994000,6.989425,0.000000
78,7.994000,6.989425,0.000000
79,7.994000,6.989425,0.000000
80,7.994000,6.989425,0.000000
81,7.994000,6.989425,0.000000
82,7.994000,6.989425,0.000000
83,7.994000,6.989425,0.000000
84,7.994000,6.989425,0.000000
85,7.994000,6.989425,0.000000
86,7.994000,6.989425,0.000000
87,7.994000,6.989425,0.000000
88,7.994000,6.989425,0.000000
89,7.994000,6.989425,0.000000
90,7.994000,6.989425,0.000000
91,7.994000,6.989425,0.000000
92,7.994000,6.989425,0.000000
93,7.994000,6.989425,0.000000
94,7.994000,6.989425,0.000000
95,7.994000,6.989425,0.000000
96,7.994000,6.989425,0.000000
97,7.994000,6.989425,0.000000
98,7.994000,6.989425,0.000000
99,7.994000,6.989425,0.000000
100,7.994000,6.989425,0.000000
101,5.000000,5.000000,0.000000
1,6.000000,5.992177,0.000000
2,6.898866,6.992177,0.000000
3,7.869730,6.992177,0.000000
4,7.968363,6.992177,0.000000
5,7.968363,6.992177,0.000000
6,7.968363,6.992177,0.000000
7,7.968363,6.992177,0.000000
8,7.968363,6.992177,0.000000
9,7.968363,6.992177,0.000000
10,7.968363,6.992177,0.000000
11,7.968363,6.992177,0.000000
12,7.968363,6.992177,0.000000
13,7.968363,6.992177,0.000000
14,7.968363,6.992177,0.000000
15,7.968363,6.992177,0.000000
16,7.968363,6.992177,0.000000
17,7.968363,6.992177,0.000000
18,7.968363,6.992177,0.000000
19,7.968363,6.992177,0.000000
20,7.968363,6.992177,0.000000
21,7.968363,6.992177,0.000000
22,7.968363,6.992177,0.000000
23,7.968363,6.992177,0.000000
24,7.968363,6.992177,0.000000
25,7.968363,6.992177,0.000000
26,7.968363,6.992177,0.000000
27,7.968363,6.992177,0.000000
28,7.968363,6.992177,0.000000
29,7.968363,6.992177,0.000000
30,7.968363,6.992177,0.000000
31,7.968363,6.992177,0.000000
32,7.968363,6.992177,0.000000
33,7.968363,6.992177,0.000000
34,7.968363,6.992177,0.000000
35,7.968363,6.992177,0.000000
36,7.968363,6.992177,0.000000
37,7.968363,6.992177,0.000000
38,7.968363,6.992177,0.000000
39,7.968363,6.992177,0.000000
40,7.968363,6.992177,0.000000
41,7.968363,6.992177,0.000000
42,7.968363,6.992177,0.000000
43,7.968363,6.992177,0.000000
44,7.968363,6.992177,0.000000
45,7.968363,6.992177,0.000000
46,7.968363,6.992177,0.000000
47,7.968363,6.992177,0.000000
48,7.968363,6.992177,0.000000
49,7.968363,6.992177,0.000000
50,7.968363,6.992177,0.000000
51,7.968363,6.992177,0.000000
52,7.968363,6.992177,0.000000
53,7.968363,6.992177,0.000000
54,7.968363,6.992177,0.000000
55,7.968363,6.992177,0.000000
56,7.968363,6.992177,0.000000
57,7.968363,6.992177,0.000000
58,7.968363,6.992177,0.000000
59,7.968363,6.992177,0.000000
60,7.968363,6.992177,0.000000
61,7.968363,6.992177,0.000000
62,7.968363,6.992177,0.000000
63,7.968363,6.992177,0.000000
64,7.968363,6.992177,0.000000
65,7.968363,6.992177,0.000000
66,7.968363,6.992177,0.000000
67,7.968363,6.992177,0.000000
68,7.968363,6.992177,0.000000
69,7.968363,6.992177,0.000000
70,7.968363,6.992177,0.000000
71,7.968363,6.992177,0.000000
72,7.968363,6.992177,0.000000
73,7.968363,6.992177,0.000000
74,7.968363,6.992177,0.000000
75,7.968363,6.992177,0.000000
76,7.968363,6.992177,0.000000
77,7.968363,6.992177,0.000000
78,7.968363,6.992177,0.000000
79,7.968363,6.992177,0.000000
80,7.968363,6.992177,0.000000
81,7.968363,6.992177,0.000000
82,7.968363,6.992177,0.000000
83,7.968363,6.992177,0.000000
84,7.968363,6.992177,0.000000
85,7.968363,6.992177,0.000000
86,7.968363,6.992177,0.000000
87,7.968363,6.992177,0.000000
88,7.968363,6.992177,0.000000
89,7.968363,6.992177,0.000000
90,7.968363,6.992177,0.000000
91,7.968363,6.992177,0.000000
92,7.968363,6.992177,0.000000
93,7.968363,6.992177,0.000000
94,7.968363,6.992177,0.000000
95,7.968363,6.992177,0.000000
96,7.968363,6.992177,0.000000
97,7.968363,6.992177,0.000000
98,7.968363,6.992177,0.000000
99,7.968363,6.992177,0.000000
100,7.968363,6.992177,0.000000
101,5.000000,5.000000,0.000000
1,6.000000,5.997156,0.000000
2,6.900000,6.997156,0.000000
3,7.898451,6.997156,0.000000
4,7.998451,6.997156,0.000000
5,7.998451,6.997156,0.000000
6,7.998451,6.997156,0.000000
7,7.998451,6.997156,0.000000
8,7.998451,6.997156,0.000000
9,7.998451,6.997156,0.000000
10,7.998451,6.997156,0.000000
11,7.998451,6.997156,0.000000
12,7.998451,6.997156,0.000000
13,7.998451,6.997156,0.000000
14,7.998451,6.997156,0.000000
15,7.998451,6.997156,0.000000
16,7.998451,6.997156,0.000000
17,7.998451,6.997156,0.000000
18,7.998451,6.997156,0.000000
19,7.998451,6.997156,0.000000
20,7.998451,6.997156,0.000000
21,7.998451,6.997156,0.000000
22,7.998451,6.997156,0.000000
23,7.998451,6.997156,0.000000
24,7.998451,6.997156,0.000000
25,7.998451,6.997156,0.000000
26,7.998451,6.997156,0.000000
27,7.998451,6.997156,0.000000
28,7.998451,6.997156,0.000000
29,7.998451,6.997156,0.000000
30,7.998451,6.997156,0.000000
31,7.998451,6.997156,0.000000
32,7.998451,6.997156,0.000000
33,7.998451,6.997156,0.000000
34,7.998451,6.997156,0.000000
35,7.998451,6.997156,0.000000
36,7.998451,6.997156,0.000000
37,7.998451,6.997156,0.000000
38,7.998451,6.997156,0.000000
39,7.998451,6.997156,0.000000
40,7.998451,6.997156,0.000000
41,7.998451,6.997156,0.000000
42,7.998451,6.997156,0.000000
43,7.998451,6.997156,0.000000
44,7.998451,6.997156,0.000000
45,7.998451,6.997156,0.000000
46,7.998451,6.997156,0.000000
47,7.998451,6.997156,0.000000
48,7.998451,6.997156,0.000000
49,7.998451,6.997156,0.000000
50,7.998451,6.997156,0.000000
51,7.998451,6.997156,0.000000
52,7.998451,6.997156,0.000000
53,7.998451,6.997156,0.000000
54,7.998451,6.997156,0.000000
55,7.998451,6.997156,0.000000
56,7.998451,6.997156,0.000000
57,7.998451,6.997156,0.000000
58,7.998451,6.997156,0.000000
59,7.998451,6.997156,0.000000
60,7.998451,6.997156,0.000000
61,7.998451,6.997156,0.000000
62,7.998451,6.997156,0.000000
63,7.998451,6.997156,0.000000
64,7.998451,6.997156,0.000000
65,7.998451,6.997156,0.000000
66,7.998451,6.997156,0.000000
67,7.998451,6.997156,0.000000
68,7.998451,6.997156,0.000000
69,7.998451,6.997156,0.000000
70,7.998451,6.997156,0.000000
71,7.998451,6.997156,0.000000
72,7.998451,6.997156,0.000000
73,7.998451,6.997156,0.000000
74,7.998451,6.997156,0.000000
75,7.998451,6.997156,0.000000
76,7.998451,6.997156,0.000000
77,7.998451,6.997156,0.000000
78,7.998451,6.997156,0.000000
79,7.998451,6.997156,0.000000
80,7.998451,6.997156,0.000000
81,7.998451,6.997156,0.000000
82,7.998451,6.997156,0.000000
83,7.998451,6.997156,0.000000
84,7.998451,6.997156,0.000000
85,7.998451,6.997156,0.000000
86,7.998451,6.997156,0.000000
87,7.998451,6.997156,0.000000
88,7.998451,6.997156,0.000000
89,7.998451,6.997156,0.000000
90,7.998451,6.997156,0.000000
91,7.998451,6.997156,0.000000
92,7.998451,6.997156,0.000000
93,7.998451,6.997156,0.000000
94,7.998451,6.997156,0.000000
95,7.998451,6.997156,0.000000
96,7.998451,6.997156,0.000000
97,7.998451,6.997156,0.000000
98,7.998451,6.997156,0.000000
99,7.998451,6.997156,0.000000
100,7.998451,6.997156,0.000000
101,5.000000,5.000000,0.000000
1,5.993299,5.993798,0.000000
2,6.887897,6.993798,0.000000
3,7.887897,6.993798,0.000000
4,7.986927,6.993798,0.000000
5,7.986927,6.993798,0.000000
6,7.986927,6.993798,0.000000
7,7.986927,6.993798,0.000000
8,7.986927,6.993798,0.000000
9,7.986927,6.993798,0.000000
10,7.986927,6.993798,0.000000
11,7.986927,6.993798,0.000000
12,7.986927,6.993798,0.000000
13,7.986927,6.993798,0.000000
14,7.986927,6.993798,0.000000
15,7.986927,6.993798,0.000000
16,7.986927,6.993798,0.000000
17,7.986927,6.993798,0.000000
18,7.986927,6.993798,0.000000
19,7.986927,6.993798,0.000000
20,7.986927,6.993798,0.000000
21,7.986927,6.993798,0.000000
22,7.986927,6.993798,0.000000
23,7.986927,6.993798,0.000000
24,7.986927,6.993798,0.000000
25,7.986927,6.993798,0.000000
26,7.986927,6.993798,0.000000
27,7.986927,6.993798,0.000000
28,7.986927,6.993798,0.000000
29,7.986927,6.993798,0.000000
30,7.986927,6.993798,0.000000
31,7.986927,6.993798,0.000000
32,7.986927,6.993798,0.000000
33,7.986927,6.993798,0.000000
34,7.986927,6.993798,0.000000
35,7.986927,6.993798,0.000000
36,7.986927,6.993798,0.000000
37,7.986927,6.993798,0.000000
38,7.986927,6.993798,0.000000
39,7.986927,6.993798,0.000000
40,7.986927,6.993798,0.000000
41,7.986927,6.993798,0.000000
42,7.986927,6.993798,0.000000
43,7.986927,6.993798,0.000000
44,7.986927,6.993798,0.000000
45,7.986927,6.993798,0.000000
46,7.986927,6.993798,0.000000
47,7.986927,6.993798,0.000000
48,7.986927,6.993798,0.000000
49,7.986927,6.993798,0.000000
50,7.986927,6.993798,0.000000
51,7.986927,6.993798,0.000000
52,7.986927,6.993798,0.000000
53,7.986927,6.993798,0.000000
54,7.986927,6.993798,0.000000
55,7.986927,6.993798,0.000000
56,7.986927,6.993798,0.000000
57,7.986927,6.993798,0.000000
58,7.986927,6.993798,0.000000
59,7.986927,6.993798,0.000000
60,7.986927,6.993798,0.000000
61,7.986927,6.993798,0.000000
62,7.986927,6.993798,0.000000
63,7.986927,6.993798,0.000000
64,7.986927,6.993798,0.000000
65,7.986927,6.993798,0.000000
66,7.986927,6.993798,0.000000
67,7.986927,6.993798,0.000000
68,7.986927,6.993798,0.000000
69,7.986927,6.993798,0.000000
70,7.986927,6.993798,0.000000
71,7.986927,6.993798,0.000000
72,7.986927,6.993798,0.000000
73,7.986927,6.993798,0.000000
74,7.986927,6.993798,0.000000
75,7.986927,6.993798,0.000000
76,7.986927,6.993798,0.000000
77,7.986927,6.993798,0.000000
78,7.986927,6.993798,0.000000
79,7.986927,6.993798,0.000000
80,7.986927,6.993798,0.000000
81,7.986927,6.993798,0.000000
82,7.986927,6.993798,0.000000
83,7.986927,6.993798,0.000000
84,7.986927,6.993798,0.000000
85,7.986927,6.993798,0.000000
86,7.986927,6.993798,0.000000
87,7.986927,6.993798,0.000000
88,7.986927,6.993798,0.000000
89,7.986927,6.993798,0.000000
90,7.986927,6.993798,0.000000
91,7.986927,6.993798,0.000000
92,7.986927,6.993798,0.000000
93,7.986927,6.993798,0.000000
94,7.986927,6.993798,0.000000
95,7.986927,6.993798,0.000000
96,7.986927,6.993798,0.000000
97,7.986927,6.993798,0.000000
98,7.986927,6.993798,0.000000
99,7.986927,6.993798,0.000000
100,7.986927,6.993798,0.000000
101,5.000000,5.000000,0.000000
1,5.995411,6.000000,0.000000
2,6.880565,6.992464,0.000000
3,7.875431,6.992464,0.000000
4,7.975430,6.992464,0.000000
5,7.975430,6.992464,0.000000
6,7.975430,6.992464,0.000000
7,7.975430,6.992464,0.000000
8,7.975430,6.992464,0.000000
9,7.975430,6.992464,0.000000
10,7.975430,6.992464,0.000000
11,7.975430,6.992464,0.000000
12,7.975430,6.992464,0.000000
13,7.975430,6.992464,0.000000
14,7.975430,6.992464,0.000000
15,7.975430,6.992464,0.000000
16,7.975430,6.992464,0.000000
17,7.975430,6.992464,0.000000
18,7.975430,6.992464,0.000000
19,7.975430,6.992464,0.000000
20,7.975430,6.992464,0.000000
21,7.975430,6.992464,0.000000
22,7.975430,6.992464,0.000000
23,7.975430,6.992464,0.000000
24,7.975430,6.992464,0.000000
25,7.975430,6.992464,0.000000
26,7.975430,6.992464,0.000000
27,7.975430,6.992464,0.000000
28,7.975430,6.992464,0.000000
29,7.975430,6.992464,0.000000
30,7.975430,6.992464,0.000000
31,7.975430,6.992464,0.000000
32,7.975430,6.992464,0.000000
33,7.975430,6.992464,0.000000
34,7.975430,6.992464,0.000000
35,7.975430,6.992464,0.000000
36,7.975430,6.992464,0.000000
37,7.975430,6.992464,0.000000
38,7.975430,6.992464,0.000000
39,7.975430,6.992464,0.000000
40,7.975430,6.992464,0.000000
41,7.975430,6.992464,0.000000
42,7.975430,6.992464,0.000000
43,7.975430,6.992464,0.000000
44,7.975430,6.992464,0.000000
45,7.975430,6.992464,0.000000
46,7.975430,6.992464,0.000000
47,7.975430,6.992464,0.000000
48,7.975430,6.992464,0.000000
49,7.975430,6.992464,0.000000
50,7.975430,6.992464,0.000000
51,7.975430,6.992464,0.000000
52,7.975430,6.992464,0.000000
53,7.975430,6.992464,0.000000
54,7.975430,6.992464,0.000000
55,7.975430,6.992464,0.000000
56,7.975430,6.992464,0.000000
57,7.975430,6.992464,0.000000
58,7.975430,6.992464,0.000000
59,7.975430,6.992464,0.000000
60,7.975430,6.992464,0.000000
61,7.975430,6.992464,0.000000
62,7.975430,6.992464,0.000000
63,7.975430,6.992464,0.000000
64,7.975430,6.992464,0.000000
65,7.975430,6.992464,0.000000
66,7.975430,6.992464,0.000000
67,7.975430,6.992464,0.000000
68,7.975430,6.992464,0.000000
69,7.975430,6.992464,0.000000
70,7.975430,6.992464,0.000000
71,7.975430,6.992464,0.000000
72,7.975430,6.992464,0.000000
73,7.975430,6.992464,0.000000
74,7.975430,6.992464,0.000000
75,7.975430,6.992464,0.000000
76,7.975430,6.992464,0.000000
77,7.975430,6.992464,0.000000
78,7.975430,6.992464,0.000000
79,7.975430,6.992464,0.000000
80,7.975430,6.992464,0.000000
81,7.975430,6.992464,0.000000
82,7.975430,6.992464,0.000000
83,7.975430,6.992464,0.000000
84,7.975430,6.992464,0.000000
85,7.975430,6.992464,0.000000
86,7.975430,6.992464,0.000000
87,7.975430,6.992464,0.000000
88,7.975430,6.992464,0.000000
89,7.975430,6.992464,0.000000
90,7.975430,6.992464,0.000000
91,7.975430,6.992464,0.000000
92,7.975430,6.992464,0.000000
93,7.975430,6.992464,0.000000
94,7.975430,6.992464,0.000000
95,7.975430,6.992464,0.000000
96,7.975430,6.992464,0.000000
97,7.975430,6.992464,0.000000
98,7.975430,6.992464,0.000000
99,7.975430,6.992464,0.000000
100,7.975430,6.992464,0.000000
101,5.000000,5.000000,0.000000
1,5.994140,5.997824,0.000000
2,6.893558,6.982087,0.000000
3,7.893558,6.982087,0.000000
4,7.993557,6.982087,0.000000
5,7.993557,6.982087,0.000000
6,7.993557,6.982087,0.000000
7,7.993557,6.982087,0.000000
8,7.993557,6.982087,0.000000
9,7.993557,6.982087,0.000000
10,7.993557,6.982087,0.000000
11,7.993557,6.982087,0.000000
12,7.993557,6.982087,0.000000
13,7.993557,6.982087,0.000000
14,7.993557,6.982087,0.000000
15,7.993557,6.982087,0.000000
16,7.993557,6.982087,0.000000
17,7.993557,6.982087,0.000000
18,7.993557,6.982087,0.000000
19,7.993557,6.982087,0.000000
20,7.993557,6.982087,0.000000
21,7.993557,6.982087,0.000000
22,7.993557,6.982087,0.000000
23,7.993557,6.982087,0.000000
24,7.993557,6.982087,0.000000
25,7.993557,6.982087,0.000000
26,7.993557,6.982087,0.000000
27,7.993557,6.982087,0.000000
28,7.993557,6.982087,0.000000
29,7.993557,6.982087,0.000000
30,7.993557,6.982087,0.000000
31,7.993557,6.982087,0.000000
32,7.993557,6.982087,0.000000
33,7.993557,6.982087,0.000000
34,7.993557,6.982087,0.000000
35,7.993557,6.982087,0.000000
36,7.993557,6.982087,0.000000
37,7.993557,6.982087,0.000000
38,7.993557,6.982087,0.000000
39,7.993557,6.982087,0.000000
40,7.993557,6.982087,0.000000
41,7.993557,6.982087,0.000000
42,7.993557,6.982087,0.000000
43,7.993557,6.982087,0.000000
44,7.993557,6.982087,0.000000
45,7.993557,6.982087,0.000000
46,7.993557,6.982087,0.000000
47,7.993557,6.982087,0.000000
48,7.993557,6.982087,0.000000
49,7.993557,6.982087,0.000000
50,7.993557,6.982087,0.000000
51,7.993557,6.982087,0.000000
52,7.993557,6.982087,0.000000
53,7.993557,6.982087,0.000000
54,7.993557,6.982087,0.000000
55,7.993557,6.982087,0.000000
56,7.993557,6.982087,0.000000
57,7.993557,6.982087,0.000000
58,7.993557,6.982087,0.000000
59,7.993557,6.982087,0.000000
60,7.993557,6.982087,0.000000
61,7.993557,6.982087,0.000000
62,7.993557,6.982087,0.000000
63,7.993557,6.982087,0.000000
64,7.993557,6.982087,0.000000
65,7.993557,6.982087,0.000000
66,7.993557,6.982087,0.000000
67,7.993557,6.982087,0.000000
68,7.993557,6.982087,0.000000
69,7.993557,6.982087,0.000000
70,7.993557,6.982087,0.000000
71,7.993557,6.982087,0.000000
72,7.993557,6.982087,0.000000
73,7.993557,6.982087,0.000000
74,7.993557,6.982087,0.000000
75,7.993557,6.982087,0.000000
76,7.993557,6.982087,0.000000
77,7.993557,6.982087,0.000000
78,7.993557,6.982087,0.000000
79,7.993557,6.982087,0.000000
80,7.993557,6.982087,0.000000
81,7.993557,6.982087,0.000000
82,7.993557,6.982087,0.000000
83,7.993557,6.982087,0.000000
84,7.993557,6.982087,0.000000
85,7.993557,6.982087,0.000000
86,7.993557,6.982087,0.000000
87,7.993557,6.982087,0.000000
88,7.993557,6.982087,0.000000
89,7.993557,6.982087,0.000000
90,7.993557,6.982087,0.000000
91,7.993557,6.982087,0.000000
92,7.993557,6.982087,0.000000
93,7.993557,6.982087,0.000000
94,7.993557,6.982087,0.000000
95,7.993557,6.982087,0.000000
96,7.993557,6.982087,0.000000
97,7.993557,6.982087,0.000000
98,7.993557,6.982087,0.000000
99,7.993557,6.982087,0.000000
100,7.993557,6.982087,0.000000
101,5.000000,5.000000,0.000000
1,5.976184,6.000000,0.000000
2,6.876184,7.000000,0.000000
3,7.867229,7.000000,0.000000
4,7.967229,7.000000,0.000000
5,7.967229,7.000000,0.000000
6,7.967229,7.000000,0.000000
7,7.967229,7.000000,0.000000
8,7.967229,7.000000,0.000000
9,7.967229,7.000000,0.000000
10,7.967229,7.000000,0.000000
11,7.967229,7.000000,0.000000
12,7.967229,7.000000,0.000000
13,7.967229,7.000000,0.000000
