step,x,y,reward
41,2.853636,0.026783,0.000000
42,2.948630,0.026783,0.000000
43,3.449111,0.605811,0.000000
44,2.916394,0.334813,0.000000
45,3.584467,0.961276,0.000000
46,2.593053,0.491469,0.000000
47,1.885997,0.091469,0.000000
48,0.905988,0.034858,0.000000
49,0.036731,0.304649,0.000000
50,0.589716,0.307101,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.220334,0.887077,0.000000
3,0.644392,0.544832,0.000000
4,0.074023,0.951257,0.000000
5,0.023940,0.951257,0.000000
6,0.826795,0.826321,0.000000
7,0.781874,0.587565,0.000000
8,0.778776,0.985325,0.000000
9,1.398693,0.560148,0.000000
10,1.409535,0.936803,0.000000
11,2.029560,0.986201,0.000000
12,1.881229,0.188584,0.000000
13,1.653515,0.282115,0.000000
14,2.402222,0.718485,0.000000
15,2.528677,0.949188,0.000000
16,3.181983,0.993831,0.000000
17,3.049466,0.275921,0.000000
18,3.583922,0.027424,0.000000
19,2.743623,0.748396,0.000000
20,3.090528,0.265815,0.000000
21,2.512847,0.474220,0.000000
22,1.868449,0.048948,0.000000
23,1.767307,0.157613,0.000000
24,1.677729,0.022880,0.000000
25,2.428794,0.022880,0.000000
26,2.936745,0.022880,0.000000
27,2.213871,0.457921,0.000000
28,2.367939,0.766001,0.000000
29,1.811571,0.014735,0.000000
30,1.465953,0.255484,0.000000
31,2.009910,0.569622,0.000000
32,2.251542,0.916596,0.000000
33,3.123863,0.075534,0.000000
34,3.903146,0.007060,0.000000
35,3.138050,0.009918,0.000000
36,2.723468,0.806969,0.000000
37,3.580799,0.949230,0.000000
38,3.437549,0.670992,0.000000
39,2.801218,0.651726,0.000000
40,2.330390,0.458565,0.000000
41,2.592371,0.425250,0.000000
42,2.627137,0.729437,0.000000
43,2.250602,0.987750,0.000000
44,2.475228,0.987750,0.000000
45,2.622554,0.696475,0.000000
46,3.592250,0.003452,0.000000
47,4.155766,0.003452,0.000000
48,3.726565,0.383094,0.000000
49,3.040456,0.369565,0.000000
50,3.384782,0.046481,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.990267,0.354668,0.000000
4,0.054611,0.332750,0.000000
5,0.054611,0.021657,0.000000
6,0.054611,0.021657,0.000000
7,0.167573,0.021657,0.000000
8,0.474090,0.394933,0.000000
9,1.358563,0.955777,0.000000
10,0.787431,0.504767,0.000000
11,0.842196,0.379745,0.000000
12,0.759941,0.475841,0.000000
13,0.485528,0.092650,0.000000
14,0.022801,0.291426,0.000000
15,0.500343,0.005339,0.000000
16,0.044662,0.963519,0.000000
17,0.044662,0.220044,0.000000
18,0.001358,0.673042,0.000000
19,0.490501,0.103693,0.000000
20,0.740823,0.011808,0.000000
21,0.019942,0.563342,0.000000
22,0.019942,0.946865,0.000000
23,0.019942,0.985355,0.000000
24,0.197185,0.985355,0.000000
25,0.040901,0.985355,0.000000
26,0.040901,0.633521,0.000000
27,0.532902,0.320538,0.000000
28,0.008174,0.670208,0.000000
29,0.008174,0.227196,0.000000
30,0.008174,0.376910,0.000000
31,0.008174,0.948243,0.000000
32,0.930534,0.948243,0.000000
33,0.474186,0.048243,0.000000
34,0.776852,0.905027,0.000000
35,0.006205,0.993074,0.000000
36,0.646847,0.061446,0.000000
37,0.368995,0.707870,0.000000
38,0.037937,0.570601,0.000000
39,0.890417,0.072269,0.000000
40,0.211121,0.630682,0.000000
41,0.726465,0.983940,0.000000
42,0.985759,0.983940,0.000000
43,1.071093,0.983940,0.000000
44,1.350939,0.983940,0.000000
45,2.276788,0.983940,0.000000
46,1.554705,0.983940,0.000000
47,2.330251,0.998393,0.000000
48,2.478873,0.998393,0.000000
49,1.629126,0.245316,0.000000
50,1.973292,0.058968,0.000000
51,0.000000,0.000000,0.000000
1,0.127036,0.000000,0.000000
2,0.032482,0.690632,0.000000
3,1.030112,0.094373,0.000000
4,0.730791,0.038921,0.000000
5,1.206795,0.038921,0.000000
6,1.063685,0.503255,0.000000
7,0.520966,0.558215,0.000000
8,1.072622,0.505146,0.000000
9,1.846762,0.990913,0.000000
10,1.730520,0.990913,0.000000
11,1.478508,0.587370,0.000000
12,1.828901,0.003384,0.000000
13,1.348019,0.364143,0.000000
14,1.721546,0.548991,0.000000
15,2.614244,0.670033,0.000000
16,2.479981,0.567542,0.000000
17,2.409400,0.994139,0.000000
18,1.598040,0.053512,0.000000
19,2.476068,0.053512,0.000000
20,1.829996,0.006238,0.000000
21,2.606455,0.006238,0.000000
22,1.747199,0.006238,0.000000
23,1.461842,0.006238,0.000000
24,0.767196,0.217784,0.000000
25,0.037568,0.033643,0.000000
26,0.909164,0.033643,0.000000
27,1.857794,0.857403,0.000000
28,1.610259,0.702100,0.000000
29,0.868319,0.264006,0.000000
30,1.645999,0.005862,0.000000
31,2.546820,0.005862,0.000000
32,2.506753,0.005862,0.000000
33,2.819132,0.151955,0.000000
34,3.762068,0.998312,0.000000
35,4.345765,0.689095,0.000000
36,4.170142,0.947315,0.000000
37,4.784716,0.947315,0.000000
38,4.390619,0.296728,0.000000
39,4.029546,0.589085,0.000000
40,4.692989,0.953986,0.000000
41,4.433305,0.010316,0.000000
42,3.472142,0.010316,0.000000
43,3.696602,0.010316,0.000000
44,3.241410,0.086468,0.000000
45,3.426601,0.011568,0.000000
46,4.322829,0.705792,0.000000
47,3.399703,0.031043,0.000000
48,3.169254,0.715735,0.000000
49,3.200166,0.753391,0.000000
50,3.922404,0.131012,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.521538,0.000000
2,0.735413,0.075823,0.000000
3,1.088725,0.075823,0.000000
4,1.640192,0.885264,0.000000
5,1.660056,0.473685,0.000000
6,1.957520,0.997205,0.000000
7,2.025147,0.997205,0.000000
8,1.183331,0.108208,0.000000
9,1.082858,0.031824,0.000000
10,1.314490,0.007621,0.000000
11,1.059841,0.878300,0.000000
12,1.463496,0.700043,0.000000
13,1.866248,0.793508,0.000000
14,1.181067,0.987130,0.000000
15,2.162529,0.987130,0.000000
16,2.344952,0.391569,0.000000
17,2.574014,0.315323,0.000000
18,1.864292,0.016053,0.000000
19,2.621722,0.016053,0.000000
20,3.212045,0.329923,0.000000
21,3.905998,0.071894,0.000000
22,3.330871,0.982727,0.000000
23,3.244236,0.768301,0.000000
24,3.648293,0.924410,0.000000
25,2.984260,0.496079,0.000000
26,2.707226,0.984853,0.000000
27,2.409101,0.212284,0.000000
28,1.941507,0.752629,0.000000
29,1.615980,0.988082,0.000000
30,2.392106,0.999428,0.000000
31,1.753181,0.999428,0.000000
32,2.483794,0.827008,0.000000
33,2.694269,0.095078,0.000000
34,1.837242,0.018404,0.000000
35,1.546692,0.001852,0.000000
36,2.214900,0.447006,0.000000
37,1.333108,0.062031,0.000000
38,1.959375,0.006772,0.000000
39,1.361898,0.006772,0.000000
40,1.888770,0.122086,0.000000
41,2.581421,0.500120,0.000000
42,3.191132,0.948816,0.000000
43,3.267918,0.994072,0.000000
44,3.571208,0.484461,0.000000
45,3.149954,0.973198,0.000000
46,2.754908,0.973198,0.000000
47,2.170783,0.973198,0.000000
48,1.757247,0.609093,0.000000
49,1.607283,0.099823,0.000000
50,2.367558,0.050125,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.140476,0.000000
2,0.000000,0.976204,0.000000
3,0.000000,0.976204,0.000000
4,0.982216,0.412261,0.000000
5,0.976390,0.841208,0.000000
6,0.632404,0.533462,0.000000
7,0.067715,0.995088,0.000000
8,0.776594,0.189379,0.000000
9,0.028424,0.043684,0.000000
10,0.233078,0.001110,0.000000
11,1.172108,0.001110,0.000000
12,1.698142,0.143779,0.000000
13,0.935700,0.016404,0.000000
14,1.479213,0.574644,0.000000
15,1.509702,0.965012,0.000000
16,1.685482,0.965012,0.000000
17,1.442098,0.867876,0.000000
18,1.730599,0.963316,0.000000
19,1.287293,0.353785,0.000000
20,1.853622,0.187179,0.000000
21,2.151499,0.026052,0.000000
22,2.262508,0.561822,0.000000
23,3.168359,0.339299,0.000000
24,2.881351,0.799167,0.000000
25,1.983781,0.784885,0.000000
26,2.037179,0.012440,0.000000
27,1.897389,0.399158,0.000000
28,1.604497,0.694596,0.000000
29,2.201470,0.955943,0.000000
30,2.585062,0.899617,0.000000
31,2.764948,0.990058,0.000000
32,3.701544,0.087478,0.000000
33,2.957792,0.714031,0.000000
34,2.700709,0.338449,0.000000
35,3.510665,0.907733,0.000000
36,2.574636,0.074324,0.000000
37,2.699497,0.260279,0.000000
38,3.555774,0.046817,0.000000
39,3.905450,0.046817,0.000000
40,3.679798,0.613577,0.000000
41,4.674811,0.958416,0.000000
42,4.777722,0.512146,0.000000
43,5.094143,0.015558,0.000000
44,5.868872,0.015558,0.000000
45,4.896016,0.137450,0.000000
46,5.850004,0.974708,0.000000
47,5.155111,0.229139,0.000000
48,4.607349,0.052226,0.000000
49,3.960126,0.001529,0.000000
50,4.473326,0.001529,0.000000
51,0.000000,0.000000,0.000000
1,0.024158,0.102118,0.000000
2,0.385732,0.335930,0.000000
3,0.936732,0.032244,0.000000
4,0.304259,0.032244,0.000000
5,0.848022,0.032244,0.000000
6,0.072820,0.032244,0.000000
7,0.511749,0.013061,0.000000
8,1.297243,0.013061,0.000000
9,1.136450,0.424274,0.000000
10,0.302453,0.044322,0.000000
11,0.073031,0.523614,0.000000
12,0.428153,0.997530,0.000000
13,0.350148,0.997530,0.000000
14,0.505238,0.997530,0.000000
15,0.620939,0.997530,0.000000
16,1.618019,0.497544,0.000000
17,1.233042,0.955205,0.000000
18,0.660878,0.955205,0.000000
19,0.508482,0.297790,0.000000
20,0.051254,0.069992,0.000000
21,0.051254,0.069992,0.000000
22,0.341141,0.151697,0.000000
23,1.066063,0.041552,0.000000
24,1.956494,0.041552,0.000000
25,1.118785,0.812300,0.000000
26,0.552959,0.013909,0.000000
27,1.468149,0.207767,0.000000
28,1.010420,0.044377,0.000000
29,0.473761,0.410879,0.000000
30,1.153612,0.907318,0.000000
31,1.384684,0.771793,0.000000
32,1.557809,0.747395,0.000000
33,1.095917,0.866663,0.000000
34,1.207617,0.970163,0.000000
35,0.870230,0.336124,0.000000
36,0.374834,0.779918,0.000000
37,0.761393,0.975346,0.000000
38,0.172534,0.975346,0.000000
39,0.003556,0.975346,0.000000
40,0.642278,0.975346,0.000000
41,0.351815,0.536589,0.000000
42,0.387678,0.327316,0.000000
43,0.655525,0.614438,0.000000
44,0.951802,0.274459,0.000000
45,1.446855,0.688048,0.000000
46,0.525153,0.483383,0.000000
47,1.500331,0.266481,0.000000
48,2.330826,0.019409,0.000000
49,2.472731,0.003024,0.000000
50,1.853108,0.003024,0.000000
51,0.000000,0.000000,0.000000
1,0.613838,0.000000,0.000000
2,0.048847,0.849999,0.000000
3,0.818783,0.789227,0.000000
4,0.044962,0.694377,0.000000
5,0.020087,0.050449,0.000000
6,0.020087,0.141856,0.000000
7,0.020087,0.378059,0.000000
8,0.251914,0.038522,0.000000
9,0.005641,0.003281,0.000000
10,0.005641,0.848260,0.000000
11,0.036369,0.995611,0.000000
12,0.185224,0.995611,0.000000
13,1.007364,0.216757,0.000000
14,0.886165,0.501217,0.000000
15,1.818542,0.137329,0.000000
16,2.707932,0.578379,0.000000
17,3.119513,0.973416,0.000000
18,2.995823,0.202719,0.000000
19,2.683946,0.073763,0.000000
20,1.823560,0.406814,0.000000
21,0.891129,0.445133,0.000000
22,1.142447,0.525432,0.000000
23,2.113842,0.141823,0.000000
24,3.043905,0.814656,0.000000
25,3.057687,0.169834,0.000000
26,3.245204,0.561289,0.000000
27,3.534547,0.854212,0.000000
28,2.678467,0.526843,0.000000
29,3.391524,0.010724,0.000000
30,3.101469,0.010724,0.000000
31,3.321584,0.010724,0.000000
32,2.707320,0.333538,0.000000
33,1.803503,0.914098,0.000000
34,0.808034,0.961154,0.000000
35,1.428673,0.961154,0.000000
36,2.148886,0.961154,0.000000
37,2.999757,0.016770,0.000000
38,2.045278,0.016770,0.000000
39,2.862861,0.648225,0.000000
40,2.207930,0.850169,0.000000
41,2.459884,0.969070,0.000000
42,2.120801,0.969070,0.000000
43,3.007573,0.661244,0.000000
44,2.144062,0.995547,0.000000
45,1.910841,0.995547,0.000000
46,2.053851,0.133338,0.000000
47,2.046166,0.057636,0.000000
48,2.512588,0.777596,0.000000
49,3.512588,0.536882,0.000000
50,4.215425,0.561442,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.974436,0.288647,0.000000
3,1.303108,0.812714,0.000000
4,1.979913,0.985286,0.000000
5,1.556814,0.900319,0.000000
6,1.898469,0.018704,0.000000
7,2.431662,0.918623,0.000000
8,1.897409,0.984239,0.000000
9,1.501155,0.646026,0.000000
10,2.131367,0.714290,0.000000
11,3.112664,0.946661,0.000000
12,2.522495,0.944988,0.000000
13,2.406254,0.980343,0.000000
14,1.474323,0.980343,0.000000
15,1.884161,0.992251,0.000000
16,2.093195,0.992251,0.000000
17,2.079158,0.992251,0.000000
18,2.605071,0.992251,0.000000
19,2.485207,0.911179,0.000000
20,2.816659,0.963670,0.000000
21,1.866229,0.963670,0.000000
22,2.404325,0.710675,0.000000
23,2.790542,0.907297,0.000000
24,2.529654,0.789767,0.000000
25,2.443666,0.426888,0.000000
26,3.215361,0.999168,0.000000
27,2.624338,0.999168,0.000000
28,3.219201,0.999168,0.000000
29,3.864896,0.999168,0.000000
30,2.961360,0.999168,0.000000
31,2.787175,0.999168,0.000000
32,2.330985,0.061082,0.000000
33,2.104307,0.374682,0.000000
34,1.361391,0.052771,0.000000
35,2.169336,0.413753,0.000000
36,2.184635,0.969011,0.000000
37,1.331241,0.969011,0.000000
38,1.948289,0.995126,0.000000
39,2.603384,0.245007,0.000000
40,1.770938,0.823917,0.000000
41,1.934832,0.178865,0.000000
42,1.649938,0.406553,0.000000
43,2.109815,0.709417,0.000000
44,1.433825,0.995192,0.000000
45,0.591325,0.995192,0.000000
46,0.469446,0.015750,0.000000
47,0.096418,0.567557,0.000000
48,0.940545,0.974858,0.000000
49,0.879817,0.297483,0.000000
50,0.116830,0.037577,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.038636,0.000000
2,0.000000,0.038636,0.000000
3,0.191548,0.002972,0.000000
4,0.311551,0.002972,0.000000
5,0.095871,0.301740,0.000000
6,0.483712,0.768607,0.000000
7,0.046531,0.276690,0.000000
8,0.188468,0.031874,0.000000
9,0.041102,0.327940,0.000000
10,0.388669,0.846899,0.000000
11,1.388669,0.973289,0.000000
12,2.345865,0.973289,0.000000
13,2.698938,0.431083,0.000000
14,2.677559,0.076281,0.000000
15,3.438516,0.033699,0.000000
16,3.176600,0.033699,0.000000
17,3.475567,0.006596,0.000000
18,2.862167,0.006596,0.000000
19,2.388581,0.006596,0.000000
20,3.056840,0.902975,0.000000
21,3.629351,0.999388,0.000000
22,2.804636,0.119782,0.000000
23,2.207247,0.040928,0.000000
24,1.582250,0.476567,0.000000
25,1.654647,0.959154,0.000000
26,1.657082,0.917780,0.000000
27,1.949142,0.917780,0.000000
28,1.378600,0.992817,0.000000
29,2.311600,0.992817,0.000000
30,2.218200,0.992817,0.000000
31,2.235514,0.728456,0.000000
32,2.572326,0.284713,0.000000
33,3.458681,0.020713,0.000000
34,3.810963,0.020713,0.000000
35,2.902135,0.425896,0.000000
36,3.559894,0.253883,0.000000
37,3.746143,0.222312,0.000000
38,2.746143,0.091336,0.000000
39,3.185079,0.681335,0.000000
40,3.520082,0.697279,0.000000
41,2.739283,0.977641,0.000000
42,2.984099,0.131567,0.000000
43,3.649258,0.209806,0.000000
44,2.929789,0.620798,0.000000
45,2.844543,0.356826,0.000000
46,1.913009,0.954673,0.000000
47,1.051679,0.829934,0.000000
48,1.948568,0.955609,0.000000
49,2.656653,0.718438,0.000000
50,2.029233,0.668305,0.000000
51,0.000000,0.000000,0.000000
1,0.205656,0.000000,0.000000
2,0.812913,0.264519,0.000000
3,0.220557,0.025842,0.000000
4,0.552541,0.025842,0.000000
5,1.446578,0.430155,0.000000
6,1.293226,0.304013,0.000000
7,1.286419,0.026962,0.000000
8,1.797588,0.004901,0.000000
9,2.678596,0.004901,0.000000
10,2.012141,0.305136,0.000000
11,2.329164,0.011305,0.000000
12,2.153037,0.011305,0.000000
13,2.363938,0.011305,0.000000
14,2.029537,0.915494,0.000000
15,2.709502,0.972070,0.000000
16,1.728902,0.014240,0.000000
17,2.316573,0.005271,0.000000
18,2.127940,0.005271,0.000000
19,1.836142,0.005271,0.000000
20,2.505744,0.005271,0.000000
21,2.815698,0.293869,0.000000
22,2.699449,0.185878,0.000000
23,3.187574,0.019082,0.000000
24,3.558791,0.599856,0.000000
25,4.050494,0.946979,0.000000
26,3.643215,0.814812,0.000000
27,3.247996,0.944136,0.000000
28,3.743703,0.997775,0.000000
29,2.925534,0.997775,0.000000
30,3.749933,0.997775,0.000000
31,3.591478,0.691957,0.000000
32,3.638944,0.955627,0.000000
33,3.584235,0.955627,0.000000
34,4.450286,0.997228,0.000000
35,4.601146,0.493582,0.000000
36,3.862942,0.958730,0.000000
37,4.815429,0.958730,0.000000
38,5.401528,0.994060,0.000000
39,6.209701,0.902401,0.000000
40,6.015738,1.765550,0.000000
41,6.432832,2.138186,0.000000
42,6.299089,1.242829,0.000000
43,5.697812,0.732072,0.000000
44,5.238444,0.076502,0.000000
45,6.088691,0.493910,0.000000
46,6.883202,0.942109,0.000000
47,6.169605,0.094050,0.000000
48,6.590776,0.021706,0.000000
49,6.399973,0.021706,0.000000
50,6.118653,0.021706,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.650644,0.000000,0.000000
3,0.053059,0.965224,0.000000
4,0.489192,0.965224,0.000000
5,1.263921,0.988145,0.000000
6,1.699277,0.988145,0.000000
7,1.586518,0.988145,0.000000
8,1.294729,0.929652,0.000000
9,1.094636,0.322772,0.000000
10,1.415706,0.404172,0.000000
11,1.831372,0.044192,0.000000
12,1.233612,0.481293,0.000000
13,1.785542,0.465008,0.000000
14,1.686931,0.054085,0.000000
15,1.081866,0.015540,0.000000
16,1.536209,0.669689,0.000000
17,0.700317,0.040766,0.000000
18,0.641410,0.089703,0.000000
19,0.369068,0.003164,0.000000
20,0.007319,0.743096,0.000000
21,0.410486,0.076953,0.000000
22,0.002492,0.922606,0.000000
23,0.002492,0.974969,0.000000
24,0.185737,0.974969,0.000000
25,0.010241,0.200589,0.000000
26,0.299734,0.598964,0.000000
27,0.236930,0.053621,0.000000
28,0.961299,0.207651,0.000000
29,1.631958,0.002685,0.000000
30,1.424505,0.294926,0.000000
31,2.048059,0.217057,0.000000
32,1.251820,0.050789,0.000000
33,1.503205,0.050789,0.000000
34,0.827172,0.050789,0.000000
35,0.449742,0.162098,0.000000
36,0.592619,0.018433,0.000000
37,1.211842,0.008848,0.000000
38,1.720818,0.008848,0.000000
39,2.691245,0.001750,0.000000
40,2.655190,0.505061,0.000000
41,3.643274,0.944178,0.000000
42,3.554059,0.002869,0.000000
43,3.639854,0.690639,0.000000
44,4.389268,0.241928,0.000000
45,3.443914,0.947591,0.000000
46,2.631871,0.940043,0.000000
47,3.451214,0.059056,0.000000
48,2.676051,0.773036,0.000000
49,2.617323,0.964264,0.000000
50,2.434306,0.964264,0.000000
51,0.000000,0.000000,0.000000
1,0.212419,0.664848,0.000000
2,0.040231,0.971620,0.000000
3,0.006255,0.495380,0.000000
4,0.006255,0.893629,0.000000
5,0.006255,0.985358,0.000000
6,0.006255,0.985358,0.000000
7,0.467980,0.985358,0.000000
8,0.020239,0.091397,0.000000
9,0.257596,0.997234,0.000000
10,0.002167,0.668989,0.000000
11,0.002167,0.918476,0.000000
12,0.758757,0.180105,0.000000
13,0.698593,0.599880,0.000000
14,1.031815,0.808717,0.000000
15,1.164375,0.978460,0.000000
16,2.068100,0.978460,0.000000
17,1.831605,0.978460,0.000000
18,0.873385,0.989500,0.000000
19,0.110556,0.989500,0.000000
20,0.042464,0.989500,0.000000
21,0.405839,0.574249,0.000000
22,0.053366,0.068437,0.000000
23,0.197777,0.013927,0.000000
24,0.006589,0.596434,0.000000
25,0.290182,0.010074,0.000000
26,0.037367,0.744520,0.000000
27,0.752563,0.014909,0.000000
28,1.086562,0.003366,0.000000
29,1.262455,0.646570,0.000000
30,1.239573,0.800398,0.000000
31,1.574231,0.488931,0.000000
32,0.851715,0.486438,0.000000
33,1.807015,0.968583,0.000000
34,1.337922,0.256269,0.000000
35,0.570503,0.004245,0.000000
36,0.918015,0.004245,0.000000
37,1.482309,0.817486,0.000000
38,1.313834,0.040691,0.000000
39,0.856266,0.040691,0.000000
40,0.556938,0.907451,0.000000
41,0.408636,0.909538,0.000000
42,0.024439,0.078451,0.000000
43,0.494728,0.001202,0.000000
44,1.165536,0.001202,0.000000
45,0.373819,0.263748,0.000000
46,0.032641,0.590035,0.000000
47,0.001800,0.871355,0.000000
48,0.840345,0.854670,0.000000
49,0.403264,0.442394,0.000000
50,0.487841,0.037434,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.204530,0.000000
2,0.174344,0.758070,0.000000
3,0.011811,0.351624,0.000000
4,0.601320,0.045163,0.000000
5,0.828951,0.007635,0.000000
6,0.295847,0.007635,0.000000
7,0.943225,0.007635,0.000000
8,0.059751,0.175760,0.000000
9,0.851476,0.057913,0.000000
10,1.361842,0.057913,0.000000
11,2.257236,0.002883,0.000000
12,2.527004,0.882097,0.000000
13,2.683657,0.757869,0.000000
14,2.541810,0.977077,0.000000
15,3.012155,0.179084,0.000000
16,3.657458,0.044273,0.000000
17,3.717607,0.044273,0.000000
18,4.582262,0.011891,0.000000
19,4.239156,0.764784,0.000000
20,4.271627,0.957004,0.000000
21,3.818124,0.999032,0.000000
22,4.123568,0.999032,0.000000
23,3.910624,0.996725,0.000000
24,3.010633,0.675000,0.000000
25,2.786529,0.254104,0.000000
26,2.911651,0.006446,0.000000
27,3.713648,0.006446,0.000000
28,3.967122,0.427267,0.000000
29,3.136694,0.031371,0.000000
30,2.176574,0.001680,0.000000
31,2.758163,0.712747,0.000000
32,1.979396,0.423714,0.000000
33,2.638869,0.069769,0.000000
34,2.578387,0.069769,0.000000
35,2.522352,0.024637,0.000000
36,1.791405,0.024637,0.000000
37,1.470575,0.024637,0.000000
38,1.092835,0.136634,0.000000
39,0.355610,0.002586,0.000000
40,0.574686,0.567115,0.000000
41,0.440455,0.043221,0.000000
42,1.099921,0.043221,0.000000
43,0.748977,0.880809,0.000000
44,1.535563,0.992818,0.000000
45,1.438663,0.241614,0.000000
46,2.057302,0.594623,0.000000
47,1.876342,0.079010,0.000000
48,1.627813,0.020940,0.000000
49,1.286816,0.020940,0.000000
50,1.185522,0.005348,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.341081,0.000000
3,0.000000,0.006563,0.000000
4,0.000000,0.006563,0.000000
5,0.930734,0.200828,0.000000
6,1.380133,0.802532,0.000000
7,2.380133,0.999933,0.000000
8,2.176638,0.413903,0.000000
9,2.692848,0.030302,0.000000
10,3.583493,0.030302,0.000000
11,4.142156,0.913523,0.000000
12,4.845701,0.997777,0.000000
13,5.425444,0.256649,0.000000
14,5.833942,0.037147,0.000000
15,6.201571,0.017163,0.000000
16,6.855867,0.017163,0.000000
17,7.106578,0.476358,0.000000
18,7.465131,0.041101,0.000000
19,8.297371,0.353155,0.000000
20,8.995575,0.947827,0.000000
21,8.995575,0.978583,0.000000
22,8.995575,0.994109,0.000000
23,8.995575,0.994109,0.000000
24,8.995575,0.550145,0.000000
25,8.372833,0.056387,0.000000
26,8.431553,0.001950,0.000000
27,8.943051,0.001950,0.000000
28,8.349818,0.001950,0.000000
29,7.369030,0.001950,0.000000
30,8.339938,0.126076,0.000000
31,8.769470,0.148147,0.000000
32,8.598090,0.022144,0.000000
33,7.610458,0.982443,0.000000
34,7.215083,0.449193,0.000000
35,6.711648,1.362617,0.000000
36,6.918174,1.382128,0.000000
37,6.918174,1.904002,0.000000
38,7.305668,2.325926,0.000000
39,6.305668,1.510881,0.000000
40,6.014998,1.023544,0.000000
41,6.014998,1.258965,0.000000
42,6.014998,1.093125,0.000000
43,6.283071,1.973819,0.000000
44,6.034779,1.839775,0.000000
45,6.280967,1.271902,0.000000
46,5.986918,2.099161,0.000000
47,5.959285,2.030735,0.000000
48,6.448854,2.793187,0.000000
49,7.001890,2.994228,0.000000
50,6.643665,2.994228,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.935846,0.000000,0.000000
4,0.084018,0.000000,0.000000
5,0.084018,0.000000,0.000000
