step,x,y,reward
49,0.743706,0.165749,0.000000
50,1.024195,0.051814,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.767132,0.000000,0.000000
4,0.094634,0.333588,0.000000
5,0.022118,0.048836,0.000000
6,0.001756,0.919917,0.000000
7,0.001756,0.316888,0.000000
8,0.826719,0.496443,0.000000
9,1.697272,0.340982,0.000000
10,1.449516,0.015367,0.000000
11,0.621370,0.015367,0.000000
12,0.067541,0.192283,0.000000
13,0.834850,0.035976,0.000000
14,1.822462,0.516202,0.000000
15,1.560931,0.967115,0.000000
16,1.640998,0.967115,0.000000
17,2.401860,0.774306,0.000000
18,3.393605,0.932234,0.000000
19,3.219172,0.976759,0.000000
20,3.403934,0.315936,0.000000
21,2.488853,0.040945,0.000000
22,3.162883,0.623300,0.000000
23,3.211888,0.346624,0.000000
24,3.339412,0.934604,0.000000
25,2.994042,0.997926,0.000000
26,3.937930,0.219045,0.000000
27,4.181480,0.410925,0.000000
28,4.435994,0.025886,0.000000
29,4.711425,0.025886,0.000000
30,4.820972,0.025886,0.000000
31,5.072252,0.813206,0.000000
32,4.529125,0.908962,0.000000
33,4.131598,0.964817,0.000000
34,4.101768,0.231263,0.000000
35,4.234772,0.741139,0.000000
36,4.514793,0.054010,0.000000
37,4.320427,0.010479,0.000000
38,3.565309,0.010479,0.000000
39,4.382562,0.880281,0.000000
40,4.654682,0.966087,0.000000
41,4.722024,0.966087,0.000000
42,4.485724,0.983599,0.000000
43,4.066468,0.263251,0.000000
44,3.677673,0.478208,0.000000
45,4.203716,0.900456,0.000000
46,4.759916,0.237317,0.000000
47,4.602674,0.014922,0.000000
48,5.005902,0.014922,0.000000
49,5.871321,0.014922,0.000000
50,6.123422,0.014922,0.000000
51,0.000000,0.000000,0.000000
1,0.235861,0.114333,0.000000
2,0.056572,0.000542,0.000000
3,0.948731,0.653595,0.000000
4,1.534383,0.924613,0.000000
5,0.759863,0.407924,0.000000
6,0.032797,0.114939,0.000000
7,0.944369,0.027908,0.000000
8,1.810779,0.133716,0.000000
9,1.366531,0.032508,0.000000
10,1.609295,0.032508,0.000000
11,0.804720,0.032508,0.000000
12,0.770401,0.004191,0.000000
13,1.327341,0.004191,0.000000
14,1.563876,0.048114,0.000000
15,2.010451,0.300815,0.000000
16,2.434820,0.040683,0.000000
17,1.464895,0.020831,0.000000
18,1.578267,0.160293,0.000000
19,2.527799,0.096338,0.000000
20,2.020605,0.684246,0.000000
21,1.991666,0.302822,0.000000
22,1.121057,0.931660,0.000000
23,0.611881,0.887710,0.000000
24,0.867035,0.411075,0.000000
25,1.183091,0.030762,0.000000
26,1.177330,0.002164,0.000000
27,1.663969,0.002164,0.000000
28,1.704191,0.002164,0.000000
29,2.274090,0.002164,0.000000
30,2.621627,0.556891,0.000000
31,2.509877,0.052986,0.000000
32,2.331271,0.052986,0.000000
33,2.758564,0.785802,0.000000
34,3.263839,0.090304,0.000000
35,3.328372,0.010936,0.000000
36,3.785773,0.010936,0.000000
37,4.202133,0.457687,0.000000
38,3.321504,0.981340,0.000000
39,3.026865,0.407578,0.000000
40,2.175813,0.595911,0.000000
41,1.908676,0.006148,0.000000
42,2.069508,0.006148,0.000000
43,1.373983,0.006148,0.000000
44,2.350494,0.006148,0.000000
45,1.456657,0.006148,0.000000
46,2.222829,0.742187,0.000000
47,2.625143,0.007630,0.000000
48,2.726089,0.007630,0.000000
49,2.729919,0.787193,0.000000
50,3.323923,0.280414,0.000000
51,0.000000,0.000000,0.000000
1,0.122667,0.000000,0.000000
2,0.001154,0.657667,0.000000
3,0.029956,0.958033,0.000000
4,0.029956,0.059362,0.000000
5,0.098829,0.720480,0.000000
6,0.010396,0.186117,0.000000
7,0.002938,0.001244,0.000000
8,0.002938,0.001244,0.000000
9,0.707747,0.001244,0.000000
10,0.281706,0.650194,0.000000
11,0.061515,0.953757,0.000000
12,0.061515,0.953757,0.000000
13,0.464784,0.346824,0.000000
14,0.066011,0.809980,0.000000
15,0.011810,0.204604,0.000000
16,0.039138,0.031321,0.000000
17,0.039138,0.059768,0.000000
18,0.473255,0.289151,0.000000
19,0.920280,0.190377,0.000000
20,1.240661,0.009375,0.000000
21,0.775028,0.324692,0.000000
22,0.737252,0.626544,0.000000
23,1.689866,0.999216,0.000000
24,2.215931,0.999216,0.000000
25,2.785509,0.268626,0.000000
26,2.332258,0.487086,0.000000
27,2.090621,0.008918,0.000000
28,2.084007,0.941220,0.000000
29,1.806085,0.976684,0.000000
30,0.939231,0.988978,0.000000
31,0.268837,0.988978,0.000000
32,0.392542,0.988978,0.000000
33,0.680774,0.988978,0.000000
34,0.629173,0.988245,0.000000
35,0.094225,0.709445,0.000000
36,0.041957,0.007322,0.000000
37,0.008990,0.007322,0.000000
38,0.858428,0.878056,0.000000
39,0.725367,0.988721,0.000000
40,0.049821,0.988721,0.000000
41,0.007788,0.988721,0.000000
42,0.433734,0.799469,0.000000
43,0.054010,0.067086,0.000000
44,0.009057,0.031055,0.000000
45,0.560203,0.696204,0.000000
46,0.380883,0.165197,0.000000
47,0.343653,0.039619,0.000000
48,0.433614,0.008392,0.000000
49,0.012866,0.107635,0.000000
50,0.238363,0.005284,0.000000
51,0.000000,0.000000,0.000000
1,0.372950,0.000000,0.000000
2,0.659598,0.000000,0.000000
3,1.499894,0.000000,0.000000
4,0.932838,0.163755,0.000000
5,0.427094,0.052683,0.000000
6,0.787311,0.005322,0.000000
7,0.122081,0.005322,0.000000
8,0.027876,0.005322,0.000000
9,0.027876,0.579366,0.000000
10,0.027876,0.060589,0.000000
11,0.291659,0.060589,0.000000
12,0.037801,0.339908,0.000000
13,0.018420,0.336784,0.000000
14,0.001024,0.019104,0.000000
15,0.057298,0.001225,0.000000
16,0.007670,0.001225,0.000000
17,0.003400,0.001225,0.000000
18,0.652736,0.001225,0.000000
19,0.911473,0.335054,0.000000
20,1.035050,0.308847,0.000000
21,0.693967,0.366537,0.000000
22,0.019305,0.402196,0.000000
23,0.003184,0.979437,0.000000
24,0.003184,0.639816,0.000000
25,0.594470,0.990618,0.000000
26,0.623165,0.990618,0.000000
27,0.537750,0.990618,0.000000
28,0.104417,0.990618,0.000000
29,0.971200,0.913939,0.000000
30,0.632048,0.973527,0.000000
31,0.448016,0.986808,0.000000
32,1.387840,0.267781,0.000000
33,1.567248,0.030801,0.000000
34,1.695955,0.021721,0.000000
35,2.073554,0.840375,0.000000
36,2.659695,0.371876,0.000000
37,3.368167,0.123952,0.000000
38,3.850030,0.920658,0.000000
39,3.049383,0.981107,0.000000
40,3.101831,0.981107,0.000000
41,3.904189,0.981107,0.000000
42,3.872555,0.339940,0.000000
43,4.046955,0.361607,0.000000
44,3.232325,0.535122,0.000000
45,3.512794,0.930625,0.000000
46,2.523713,0.708913,0.000000
47,2.845418,0.066245,0.000000
48,3.791939,0.008060,0.000000
49,4.356061,0.877784,0.000000
50,4.374239,0.998203,0.000000
51,0.000000,0.000000,0.000000
1,0.980730,0.000000,0.000000
2,0.231404,0.702005,0.000000
3,0.041419,0.998627,0.000000
4,0.041419,0.448256,0.000000
5,0.977973,0.307593,0.000000
6,0.847497,0.120632,0.000000
7,1.567612,0.774522,0.000000
8,0.665582,0.994397,0.000000
9,1.021772,0.994397,0.000000
10,0.544964,0.994397,0.000000
11,0.084835,0.994397,0.000000
12,0.038582,0.994397,0.000000
13,0.768221,0.205522,0.000000
14,1.616367,0.355354,0.000000
15,2.399545,0.925986,0.000000
16,1.967955,0.721164,0.000000
17,2.412458,0.193187,0.000000
18,2.964317,0.002604,0.000000
19,3.195826,0.002604,0.000000
20,3.405143,0.002604,0.000000
21,3.480220,0.002604,0.000000
22,4.469079,0.002604,0.000000
23,4.853166,0.002604,0.000000
24,3.932502,0.869550,0.000000
25,3.846289,0.072644,0.000000
26,3.424504,0.247304,0.000000
27,4.408162,0.869433,0.000000
28,3.826463,0.973068,0.000000
29,3.855839,0.973068,0.000000
30,4.731953,0.838844,0.000000
31,5.347821,0.799558,0.000000
32,5.100992,0.979586,0.000000
33,4.621889,0.966785,0.000000
34,5.247305,0.992357,0.000000
35,4.600804,0.494787,0.000000
36,5.013259,0.138468,0.000000
37,4.976338,0.311741,0.000000
38,4.431820,0.910312,0.000000
39,4.996196,0.780968,0.000000
40,4.816336,0.967768,0.000000
41,5.533239,0.991176,0.000000
42,4.764846,0.991176,0.000000
43,4.536414,0.321826,0.000000
44,5.326686,0.638908,0.000000
45,5.128163,0.631110,0.000000
46,5.592266,0.917081,0.000000
47,5.526993,0.997576,0.000000
48,5.149624,0.997576,0.000000
49,4.944066,0.997576,0.000000
50,4.485905,0.997576,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.840990,0.000000
3,0.271713,0.378098,0.000000
4,0.793739,0.659672,0.000000
5,0.740822,0.938468,0.000000
6,1.740754,0.199462,0.000000
7,1.352090,0.520331,0.000000
8,1.616367,0.952817,0.000000
9,0.953740,0.952817,0.000000
10,1.899257,0.525770,0.000000
11,2.364562,0.253300,0.000000
12,3.196617,0.033949,0.000000
13,2.548186,0.892866,0.000000
14,2.905658,0.976904,0.000000
15,2.205641,0.976904,0.000000
16,2.493445,0.378482,0.000000
17,3.375033,0.037800,0.000000
18,3.519265,0.293856,0.000000
19,2.658174,0.885525,0.000000
20,2.829220,0.996268,0.000000
21,3.496370,0.136670,0.000000
22,4.443639,0.446772,0.000000
23,4.960701,0.724750,0.000000
24,5.213223,0.282764,0.000000
25,5.012506,0.006094,0.000000
26,4.622955,0.112759,0.000000
27,5.501215,0.019655,0.000000
28,5.079652,0.544073,0.000000
29,4.925250,0.985892,0.000000
30,4.391882,0.779547,0.000000
31,4.445230,0.875517,0.000000
32,3.787524,0.498097,0.000000
33,4.734693,0.005616,0.000000
34,4.328821,0.005616,0.000000
35,4.467513,0.005616,0.000000
36,4.508175,0.005616,0.000000
37,3.540343,0.187872,0.000000
38,3.920831,0.400338,0.000000
39,4.622492,0.023762,0.000000
40,4.689597,0.946144,0.000000
41,3.896270,0.984967,0.000000
42,4.030282,0.766951,0.000000
43,4.792228,0.947514,0.000000
44,5.067740,0.989732,0.000000
45,5.987237,0.464469,0.000000
46,6.730578,1.110366,0.000000
47,6.230371,1.740680,0.000000
48,6.267556,1.144322,0.000000
49,6.000487,1.488744,0.000000
50,6.162185,0.787328,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.888450,0.000000
2,0.000000,0.228205,0.000000
3,0.000000,0.249361,0.000000
4,0.852801,0.238373,0.000000
5,0.593597,0.023268,0.000000
6,0.165743,0.023268,0.000000
7,0.223919,0.410494,0.000000
8,0.066587,0.495791,0.000000
9,0.175086,0.031758,0.000000
10,0.042526,0.537493,0.000000
11,0.159881,0.076020,0.000000
12,0.028048,0.012382,0.000000
13,0.028048,0.459666,0.000000
14,0.028048,0.854239,0.000000
15,0.791184,0.546641,0.000000
16,1.230733,0.278988,0.000000
17,0.544863,0.967369,0.000000
18,0.309303,0.997353,0.000000
19,1.179488,0.997353,0.000000
20,2.089613,0.712303,0.000000
21,2.908729,0.973878,0.000000
22,1.908729,0.136362,0.000000
23,2.306242,0.447435,0.000000
24,3.151861,0.658042,0.000000
25,3.100845,0.956374,0.000000
26,2.791367,0.956374,0.000000
27,2.250253,0.988525,0.000000
28,1.936331,0.247623,0.000000
29,1.801211,0.017834,0.000000
30,1.978207,0.001695,0.000000
31,2.385837,0.001695,0.000000
32,2.201436,0.001695,0.000000
33,3.036289,0.001695,0.000000
34,3.886446,0.001695,0.000000
35,4.223212,0.002337,0.000000
36,4.945902,0.002337,0.000000
37,4.178700,0.487669,0.000000
38,3.912732,0.911933,0.000000
39,4.339099,0.052312,0.000000
40,5.013445,0.052312,0.000000
41,5.473089,0.009039,0.000000
42,4.777373,0.009039,0.000000
43,4.949778,0.009039,0.000000
44,5.666913,0.546645,0.000000
45,5.811954,0.627510,0.000000
46,6.147224,1.299689,0.000000
47,5.913383,2.227692,0.000000
48,4.946659,2.349901,0.000000
49,4.775157,2.036584,0.000000
50,4.362294,2.852877,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.978562,0.000000
2,0.825793,0.927142,0.000000
3,0.776989,0.927142,0.000000
4,0.950711,0.469343,0.000000
5,0.599939,0.351247,0.000000
6,0.347929,0.406089,0.000000
7,0.036866,0.046265,0.000000
8,0.234242,0.931240,0.000000
9,0.589333,0.931240,0.000000
10,1.100081,0.127419,0.000000
11,1.843544,0.766160,0.000000
12,1.794890,0.055854,0.000000
13,2.394823,0.910521,0.000000
14,2.903179,0.910521,0.000000
15,2.383847,0.989678,0.000000
16,1.458014,0.989678,0.000000
17,1.685239,0.989678,0.000000
18,0.967183,0.999171,0.000000
19,0.916907,0.114647,0.000000
20,0.883295,0.195621,0.000000
21,0.956036,0.002401,0.000000
22,0.400977,0.733474,0.000000
23,1.152403,0.065489,0.000000
24,0.668045,0.000844,0.000000
25,1.372331,0.000844,0.000000
26,1.897807,0.432220,0.000000
27,1.763837,0.620308,0.000000
28,2.417919,0.201465,0.000000
29,2.561807,0.039975,0.000000
30,2.159986,0.113199,0.000000
31,1.554518,0.540754,0.000000
32,0.572544,0.060463,0.000000
33,1.324445,0.159347,0.000000
34,0.501241,0.924725,0.000000
35,0.068779,0.924725,0.000000
36,0.002587,0.969045,0.000000
37,0.002587,0.188940,0.000000
38,0.486468,0.016945,0.000000
39,0.498044,0.090441,0.000000
40,0.338078,0.039918,0.000000
41,0.029453,0.008836,0.000000
42,0.938836,0.008836,0.000000
43,0.153555,0.235114,0.000000
44,0.910407,0.032968,0.000000
45,0.191713,0.032968,0.000000
46,0.049554,0.700947,0.000000
47,0.049554,0.577421,0.000000
48,0.286242,0.027488,0.000000
49,0.354921,0.027488,0.000000
50,0.025144,0.027488,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.366009,0.000000
4,0.236597,0.992413,0.000000
5,0.509682,0.992413,0.000000
6,1.119827,0.992413,0.000000
7,1.412272,0.915884,0.000000
8,2.047331,0.742207,0.000000
9,2.895709,0.988972,0.000000
10,3.693741,0.988972,0.000000
11,4.090860,0.988972,0.000000
12,3.415811,0.583124,0.000000
13,4.029223,0.059496,0.000000
14,3.506069,0.059496,0.000000
15,3.677170,0.025597,0.000000
16,4.272049,0.001337,0.000000
17,4.644395,0.001337,0.000000
18,4.733600,0.001337,0.000000
19,5.275195,0.477674,0.000000
20,5.439467,0.070907,0.000000
21,5.486518,0.177216,0.000000
22,5.541567,0.402100,0.000000
23,5.226988,0.008014,0.000000
24,5.532621,0.226507,0.000000
25,4.763626,0.089159,0.000000
26,5.238624,0.000427,0.000000
27,4.373520,0.000427,0.000000
28,5.233061,0.018512,0.000000
29,5.494001,0.988608,0.000000
30,4.936693,0.988608,0.000000
31,5.905683,0.680986,0.000000
32,5.057180,0.957203,0.000000
33,5.673613,0.262147,0.000000
34,6.090930,0.041216,0.000000
35,6.593501,0.005396,0.000000
36,6.328883,0.005396,0.000000
37,7.067903,0.868215,0.000000
38,6.904241,1.082790,0.000000
39,6.322463,1.158973,0.000000
40,6.108316,1.136333,0.000000
41,6.329519,1.938903,0.000000
42,6.751596,2.814384,0.000000
43,6.891771,1.883737,0.000000
44,7.170159,2.466814,0.000000
45,7.463913,2.596304,0.000000
46,7.930409,2.639337,0.000000
47,7.704448,2.041158,0.000000
48,8.020576,2.041158,0.000000
49,8.372269,2.157164,0.000000
50,8.725470,2.072313,0.000000
51,0.000000,0.000000,0.000000
1,0.542450,0.000000,0.000000
2,1.290709,0.951299,0.000000
3,0.607507,0.951299,0.000000
4,0.638348,0.542950,0.000000
5,0.318748,0.912731,0.000000
6,1.098637,0.963965,0.000000
7,1.396184,0.715169,0.000000
8,1.251566,0.840515,0.000000
9,0.417999,0.786614,0.000000
10,0.006515,0.541018,0.000000
11,0.006515,0.827411,0.000000
12,0.725581,0.557839,0.000000
13,0.664091,0.991899,0.000000
14,0.137313,0.991899,0.000000
15,0.006157,0.991899,0.000000
16,0.862082,0.940086,0.000000
17,0.559977,0.986338,0.000000
18,0.012538,0.729802,0.000000
19,0.020213,0.063381,0.000000
20,0.759022,0.140549,0.000000
21,0.285166,0.690865,0.000000
22,0.936767,0.105465,0.000000
23,1.131278,0.511364,0.000000
24,0.877012,0.789752,0.000000
25,0.666265,0.937783,0.000000
26,1.660083,0.937783,0.000000
27,2.437668,0.979945,0.000000
28,2.863490,0.993913,0.000000
29,2.221934,0.615231,0.000000
30,1.554805,0.661310,0.000000
31,0.609535,0.089814,0.000000
32,0.430565,0.894416,0.000000
33,0.654331,0.976376,0.000000
34,0.078280,0.993120,0.000000
35,0.008574,0.993120,0.000000
36,0.008574,0.421488,0.000000
37,0.008574,0.832519,0.000000
38,0.000613,0.377810,0.000000
39,0.472622,0.044603,0.000000
40,0.741554,0.007911,0.000000
41,0.865013,0.007911,0.000000
42,0.335752,0.090323,0.000000
43,1.266721,0.352133,0.000000
44,0.477001,0.699097,0.000000
45,0.254389,0.961028,0.000000
46,0.048450,0.064255,0.000000
47,0.724873,0.857053,0.000000
48,0.610813,0.971195,0.000000
49,0.670791,0.987255,0.000000
50,0.376987,0.987255,0.000000
51,0.000000,0.000000,0.000000
1,0.318704,0.000000,0.000000
2,0.038750,0.000000,0.000000
3,0.038750,0.000000,0.000000
4,0.982586,0.000000,0.000000
5,1.115124,0.716503,0.000000
6,0.681300,0.623403,0.000000
7,1.210582,0.065145,0.000000
8,0.921369,0.538857,0.000000
9,0.307746,0.936500,0.000000
10,0.049349,0.900701,0.000000
11,0.049349,0.998358,0.000000
12,0.007178,0.064151,0.000000
13,0.447451,0.003577,0.000000
14,0.020112,0.410690,0.000000
15,0.009209,0.302098,0.000000
16,0.009209,0.353468,0.000000
17,0.880359,0.058438,0.000000
18,0.893560,0.168059,0.000000
19,0.355688,0.001500,0.000000
20,0.292775,0.001500,0.000000
21,1.175863,0.413860,0.000000
22,1.654094,0.748250,0.000000
23,1.460912,0.002322,0.000000
24,1.213838,0.002322,0.000000
25,2.047786,0.002322,0.000000
26,1.369399,0.869413,0.000000
27,1.765598,0.986948,0.000000
28,1.103940,0.986948,0.000000
29,1.763598,0.986948,0.000000
30,2.106302,0.986948,0.000000
31,1.287661,0.986948,0.000000
32,0.456245,0.251137,0.000000
33,0.995155,0.028183,0.000000
34,0.653488,0.028183,0.000000
35,1.304614,0.028183,0.000000
36,1.513831,0.028183,0.000000
37,1.279885,0.377362,0.000000
38,0.583294,0.465769,0.000000
39,0.512496,0.091773,0.000000
40,0.140637,0.020929,0.000000
41,0.030998,0.020929,0.000000
42,0.007759,0.020929,0.000000
43,0.245965,0.794467,0.000000
44,0.012977,0.932219,0.000000
45,0.291003,0.932219,0.000000
46,1.190123,0.998448,0.000000
47,0.548341,0.998448,0.000000
48,0.527056,0.811329,0.000000
49,1.422133,0.990069,0.000000
50,1.531652,0.341715,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.657514,0.000000
2,0.000000,0.037741,0.000000
3,0.521590,0.037741,0.000000
4,1.042913,0.037741,0.000000
5,1.124528,0.860179,0.000000
6,1.626182,0.977332,0.000000
7,2.217081,0.977332,0.000000
8,2.562627,0.489153,0.000000
9,2.686827,0.070511,0.000000
10,3.196363,0.686103,0.000000
11,4.111404,0.720703,0.000000
12,5.102423,0.146885,0.000000
13,5.657596,0.022987,0.000000
14,5.567707,0.824978,0.000000
15,6.263412,0.474600,0.000000
16,6.519444,0.037916,0.000000
17,6.215443,0.011747,0.000000
18,6.300059,0.011747,0.000000
19,7.102145,0.011747,0.000000
20,6.579395,0.011747,0.000000
21,5.895483,0.131300,0.000000
22,4.902124,0.886148,0.000000
23,5.233372,0.396722,0.000000
24,5.753519,0.974359,0.000000
25,5.843713,0.125595,0.000000
26,6.530321,0.213043,0.000000
27,7.236581,0.227288,0.000000
28,6.392623,0.054504,0.000000
29,6.988729,0.885462,0.000000
30,6.936699,0.055766,0.000000
31,6.389139,0.586126,0.000000
32,6.849232,0.709441,0.000000
33,6.203855,1.515664,0.000000
34,5.933843,2.176552,0.000000
35,6.155146,1.368569,0.000000
36,6.393083,1.167193,0.000000
37,6.266581,0.968267,0.000000
38,6.698232,1.390437,0.000000
39,6.966896,1.066229,0.000000
40,6.303719,1.243626,0.000000
41,6.808076,0.996352,0.000000
42,6.492897,0.070856,0.000000
43,7.279623,0.070856,0.000000
44,6.423343,0.546093,0.000000
45,5.495649,0.957654,0.000000
46,5.883059,0.089383,0.000000
47,5.347207,0.742253,0.000000
48,5.958055,0.386816,0.000000
49,6.241671,0.898925,0.000000
50,6.134612,1.271953,0.000000
51,0.000000,0.000000,0.000000
1,0.780237,0.434381,0.000000
2,0.030645,0.072455,0.000000
3,0.517698,0.037162,0.000000
4,0.058165,0.513892,0.000000
5,0.899592,0.032757,0.000000
6,1.131224,0.032757,0.000000
7,1.013850,0.287934,0.000000
8,1.394912,0.939444,0.000000
9,1.363955,0.650517,0.000000
10,0.700049,0.526767,0.000000
11,0.840134,0.026793,0.000000
12,0.851135,0.026793,0.000000
13,0.337259,0.226105,0.000000
14,0.010977,0.028240,0.000000
15,0.129942,0.658523,0.000000
16,0.665239,0.759113,0.000000
17,1.164710,0.964090,0.000000
18,0.643007,0.991394,0.000000
19,1.035136,0.991394,0.000000
20,1.560325,0.991394,0.000000
21,1.869401,0.243128,0.000000
22,1.770611,0.965403,0.000000
23,2.253761,0.965403,0.000000
24,3.112931,0.988761,0.000000
25,3.284556,0.988761,0.000000
26,2.489645,0.267825,0.000000
27,1.726292,0.018234,0.000000
28,2.690535,0.018234,0.000000
29,3.043954,0.788218,0.000000
30,2.321142,0.988296,0.000000
31,3.020260,0.998629,0.000000
32,2.381650,0.733888,0.000000
33,2.451923,0.969830,0.000000
34,3.268015,0.100759,0.000000
35,3.835009,0.001782,0.000000
36,4.750590,0.938634,0.000000
37,3.774475,0.170421,0.000000
38,2.865198,0.049892,0.000000
39,2.332908,0.811684,0.000000
40,2.555654,0.404545,0.000000
41,1.755039,0.934661,0.000000
42,2.546188,0.452584,0.000000
43,2.036299,0.940067,0.000000
44,1.505072,0.538075,0.000000
45,2.388397,0.936123,0.000000
46,2.087316,0.902729,0.000000
47,2.741228,0.969520,0.000000
48,3.137342,0.969520,0.000000
49,3.706415,0.234472,0.000000
50,4.686499,0.046991,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.441831,0.446024,0.000000
4,0.380570,0.047195,0.000000
5,1.201409,0.566044,0.000000
