step,x,y,reward
34,4.154347,0.240579,0.000000
35,4.273858,0.745138,0.000000
36,4.551786,0.056833,0.000000
37,4.334432,0.001898,0.000000
38,3.578516,0.001898,0.000000
39,4.415114,0.874987,0.000000
40,4.696715,0.959921,0.000000
41,4.774254,0.959921,0.000000
42,4.520692,0.999621,0.000000
43,4.118715,0.280863,0.000000
44,3.731519,0.485547,0.000000
45,4.270108,0.917479,0.000000
46,4.824503,0.271643,0.000000
47,4.663993,0.018961,0.000000
48,5.068237,0.000317,0.000000
49,5.922960,0.000317,0.000000
50,6.161877,0.000317,0.000000
51,0.000000,0.000000,0.000000
1,0.252406,0.124367,0.000000
2,0.008752,0.015145,0.000000
3,0.891457,0.667554,0.000000
4,1.485513,0.932923,0.000000
5,0.712964,0.416131,0.000000
6,0.072171,0.128837,0.000000
7,0.997144,0.043760,0.000000
8,1.887825,0.151297,0.000000
9,1.441368,0.001170,0.000000
10,1.695757,0.001170,0.000000
11,0.923023,0.001170,0.000000
12,0.893880,0.001170,0.000000
13,1.475725,0.001170,0.000000
14,1.702902,0.059937,0.000000
15,2.142519,0.336005,0.000000
16,2.568825,0.021682,0.000000
17,1.599499,0.001882,0.000000
18,1.711584,0.133169,0.000000
19,2.666002,0.084295,0.000000
20,2.169859,0.681883,0.000000
21,2.135407,0.305633,0.000000
22,1.261940,0.938345,0.000000
23,0.747538,0.910766,0.000000
24,0.996379,0.462149,0.000000
25,1.306911,0.016778,0.000000
26,1.280999,0.003678,0.000000
27,1.789509,0.003678,0.000000
28,1.829840,0.003678,0.000000
29,2.382362,0.003678,0.000000
30,2.734636,0.552778,0.000000
31,2.624954,0.054870,0.000000
32,2.432835,0.054870,0.000000
33,2.862623,0.756753,0.000000
34,3.361019,0.072449,0.000000
35,3.422487,0.018083,0.000000
36,3.884867,0.018083,0.000000
37,4.278057,0.484731,0.000000
38,3.391937,0.936261,0.000000
39,3.109784,0.369853,0.000000
40,2.263585,0.560380,0.000000
41,1.999200,0.031537,0.000000
42,2.139846,0.015062,0.000000
43,1.432029,0.015062,0.000000
44,2.407460,0.015062,0.000000
45,1.515736,0.015062,0.000000
46,2.314718,0.763271,0.000000
47,2.732279,0.016449,0.000000
48,2.825757,0.016449,0.000000
49,2.828246,0.766711,0.000000
50,3.424555,0.244112,0.000000
51,0.000000,0.000000,0.000000
1,0.085807,0.000000,0.000000
2,0.005304,0.655516,0.000000
3,0.045744,0.959591,0.000000
4,0.045744,0.057851,0.000000
5,0.115929,0.739796,0.000000
6,0.028367,0.181431,0.000000
7,0.003588,0.088544,0.000000
8,0.003588,0.088544,0.000000
9,0.710392,0.088544,0.000000
10,0.307573,0.724251,0.000000
11,0.008591,0.959723,0.000000
12,0.008591,0.959723,0.000000
13,0.402333,0.363590,0.000000
14,0.061692,0.850654,0.000000
15,0.008592,0.241532,0.000000
16,0.021011,0.069840,0.000000
17,0.021011,0.087010,0.000000
18,0.453268,0.299633,0.000000
19,0.888798,0.181973,0.000000
20,1.198220,0.030303,0.000000
21,0.736140,0.322396,0.000000
22,0.718240,0.629161,0.000000
23,1.696022,0.942412,0.000000
24,2.221272,0.942412,0.000000
25,2.801172,0.191999,0.000000
26,2.358303,0.432939,0.000000
27,2.127339,0.004104,0.000000
28,2.091771,0.920634,0.000000
29,1.809589,0.991316,0.000000
30,0.942632,0.991316,0.000000
