step,x,y,reward
90,7.982067,6.994601,0.000000
91,7.982067,6.994601,0.000000
92,7.982067,6.994601,0.000000
93,7.982067,6.994601,0.000000
94,7.982067,6.994601,0.000000
95,7.982067,6.994601,0.000000
96,7.982067,6.994601,0.000000
97,7.982067,6.994601,0.000000
98,7.982067,6.994601,0.000000
99,7.982067,6.994601,0.000000
100,7.982067,6.994601,0.000000
101,5.000000,5.000000,0.000000
1,6.000000,6.000000,0.000000
2,6.900000,7.000000,0.000000
3,7.895930,7.000000,0.000000
4,7.995930,7.000000,0.000000
5,7.995930,7.000000,0.000000
6,7.995930,7.000000,0.000000
7,7.995930,7.000000,0.000000
8,7.995930,7.000000,0.000000
9,7.995930,7.000000,0.000000
10,7.995930,7.000000,0.000000
11,7.995930,7.000000,0.000000
12,7.995930,7.000000,0.000000
13,7.995930,7.000000,0.000000
14,7.995930,7.000000,0.000000
15,7.995930,7.000000,0.000000
16,7.995930,7.000000,0.000000
17,7.995930,7.000000,0.000000
18,7.995930,7.000000,0.000000
19,7.995930,7.000000,0.000000
20,7.995930,7.000000,0.000000
21,7.995930,7.000000,0.000000
22,7.995930,7.000000,0.000000
23,7.995930,7.000000,0.000000
24,7.995930,7.000000,0.000000
25,7.995930,7.000000,0.000000
26,7.995930,7.000000,0.000000
27,7.995930,7.000000,0.000000
28,7.995930,7.000000,0.000000
29,7.995930,7.000000,0.000000
30,7.995930,7.000000,0.000000
31,7.995930,7.000000,0.000000
32,7.995930,7.000000,0.000000
33,7.995930,7.000000,0.000000
34,7.995930,7.000000,0.000000
35,7.995930,7.000000,0.000000
36,7.995930,7.000000,0.000000
37,7.995930,7.000000,0.000000
38,7.995930,7.000000,0.000000
39,7.995930,7.000000,0.000000
40,7.995930,7.000000,0.000000
41,7.995930,7.000000,0.000000
42,7.995930,7.000000,0.000000
43,7.995930,7.000000,0.000000
44,7.995930,7.000000,0.000000
45,7.995930,7.000000,0.000000
46,7.995930,7.000000,0.000000
47,7.995930,7.000000,0.000000
48,7.995930,7.000000,0.000000
49,7.995930,7.000000,0.000000
50,7.995930,7.000000,0.000000
51,7.995930,7.000000,0.000000
52,7.995930,7.000000,0.000000
53,7.995930,7.000000,0.000000
54,7.995930,7.000000,0.000000
55,7.995930,7.000000,0.000000
56,7.995930,7.000000,0.000000
57,7.995930,7.000000,0.000000
58,7.995930,7.000000,0.000000
59,7.995930,7.000000,0.000000
60,7.995930,7.000000,0.000000
61,7.995930,7.000000,0.000000
62,7.995930,7.000000,0.000000
63,7.995930,7.000000,0.000000
64,7.995930,7.000000,0.000000
65,7.995930,7.000000,0.000000
66,7.995930,7.000000,0.000000
67,7.995930,7.000000,0.000000
68,7.995930,7.000000,0.000000
69,7.995930,7.000000,0.000000
70,7.995930,7.000000,0.000000
71,7.995930,7.000000,0.000000
72,7.995930,7.000000,0.000000
73,7.995930,7.000000,0.000000
74,7.995930,7.000000,0.000000
75,7.995930,7.000000,0.000000
76,7.995930,7.000000,0.000000
77,7.995930,7.000000,0.000000
78,7.995930,7.000000,0.000000
79,7.995930,7.000000,0.000000
80,7.995930,7.000000,0.000000
81,7.995930,7.000000,0.000000
82,7.995930,7.000000,0.000000
83,7.995930,7.000000,0.000000
84,7.995930,7.000000,0.000000
85,7.995930,7.000000,0.000000
86,7.995930,7.000000,0.000000
87,7.995930,7.000000,0.000000
88,7.995930,7.000000,0.000000
89,7.995930,7.000000,0.000000
90,7.995930,7.000000,0.000000
91,7.995930,7.000000,0.000000
92,7.995930,7.000000,0.000000
93,7.995930,7.000000,0.000000
94,7.995930,7.000000,0.000000
95,7.995930,7.000000,0.000000
96,7.995930,7.000000,0.000000
97,7.995930,7.000000,0.000000
98,7.995930,7.000000,0.000000
99,7.995930,7.000000,0.000000
100,7.995930,7.000000,0.000000
101,5.000000,5.000000,0.000000
1,6.000000,5.996590,0.000000
2,6.897043,6.992995,0.000000
3,7.885776,6.992995,0.000000
4,7.984544,6.992995,0.000000
5,7.984544,6.992995,0.000000
6,7.984544,6.992995,0.000000
7,7.984544,6.992995,0.000000
8,7.984544,6.992995,0.000000
9,7.984544,6.992995,0.000000
10,7.984544,6.992995,0.000000
11,7.984544,6.992995,0.000000
12,7.984544,6.992995,0.000000
13,7.984544,6.992995,0.000000
14,7.984544,6.992995,0.000000
15,7.984544,6.992995,0.000000
16,7.984544,6.992995,0.000000
17,7.984544,6.992995,0.000000
18,7.984544,6.992995,0.000000
19,7.984544,6.992995,0.000000
20,7.984544,6.992995,0.000000
21,7.984544,6.992995,0.000000
22,7.984544,6.992995,0.000000
23,7.984544,6.992995,0.000000
24,7.984544,6.992995,0.000000
25,7.984544,6.992995,0.000000
26,7.984544,6.992995,0.000000
27,7.984544,6.992995,0.000000
28,7.984544,6.992995,0.000000
29,7.984544,6.992995,0.000000
30,7.984544,6.992995,0.000000
31,7.984544,6.992995,0.000000
32,7.984544,6.992995,0.000000
33,7.984544,6.992995,0.000000
34,7.984544,6.992995,0.000000
35,7.984544,6.992995,0.000000
36,7.984544,6.992995,0.000000
37,7.984544,6.992995,0.000000
38,7.984544,6.992995,0.000000
39,7.984544,6.992995,0.000000
40,7.984544,6.992995,0.000000
41,7.984544,6.992995,0.000000
42,7.984544,6.992995,0.000000
43,7.984544,6.992995,0.000000
44,7.984544,6.992995,0.000000
45,7.984544,6.992995,0.000000
46,7.984544,6.992995,0.000000
47,7.984544,6.992995,0.000000
48,7.984544,6.992995,0.000000
49,7.984544,6.992995,0.000000
50,7.984544,6.992995,0.000000
51,7.984544,6.992995,0.000000
52,7.984544,6.992995,0.000000
53,7.984544,6.992995,0.000000
54,7.984544,6.992995,0.000000
55,7.984544,6.992995,0.000000
56,7.984544,6.992995,0.000000
57,7.984544,6.992995,0.000000
58,7.984544,6.992995,0.000000
59,7.984544,6.992995,0.000000
60,7.984544,6.992995,0.000000
61,7.984544,6.992995,0.000000
62,7.984544,6.992995,0.000000
63,7.984544,6.992995,0.000000
64,7.984544,6.992995,0.000000
65,7.984544,6.992995,0.000000
66,7.984544,6.992995,0.000000
67,7.984544,6.992995,0.000000
68,7.984544,6.992995,0.000000
69,7.984544,6.992995,0.000000
70,7.984544,6.992995,0.000000
71,7.984544,6.992995,0.000000
72,7.984544,6.992995,0.000000
73,7.984544,6.992995,0.000000
74,7.984544,6.992995,0.000000
75,7.984544,6.992995,0.000000
76,7.984544,6.992995,0.000000
77,7.984544,6.992995,0.000000
78,7.984544,6.992995,0.000000
79,7.984544,6.992995,0.000000
80,7.984544,6.992995,0.000000
81,7.984544,6.992995,0.000000
82,7.984544,6.992995,0.000000
83,7.984544,6.992995,0.000000
84,7.984544,6.992995,0.000000
85,7.984544,6.992995,0.000000
86,7.984544,6.992995,0.000000
87,7.984544,6.992995,0.000000
88,7.984544,6.992995,0.000000
89,7.984544,6.992995,0.000000
90,7.984544,6.992995,0.000000
91,7.984544,6.992995,0.000000
92,7.984544,6.992995,0.000000
93,7.984544,6.992995,0.000000
94,7.984544,6.992995,0.000000
95,7.984544,6.992995,0.000000
96,7.984544,6.992995,0.000000
97,7.984544,6.992995,0.000000
98,7.984544,6.992995,0.000000
99,7.984544,6.992995,0.000000
100,7.984544,6.992995,0.000000
101,5.000000,5.000000,0.000000
1,5.999929,6.000000,0.000000
2,6.899930,7.000000,0.000000
3,7.897157,7.000000,0.000000
4,7.997157,7.000000,0.000000
5,7.997157,7.000000,0.000000
6,7.997157,7.000000,0.000000
7,7.997157,7.000000,0.000000
8,7.997157,7.000000,0.000000
9,7.997157,7.000000,0.000000
10,7.997157,7.000000,0.000000
11,7.997157,7.000000,0.000000
12,7.997157,7.000000,0.000000
13,7.997157,7.000000,0.000000
14,7.997157,7.000000,0.000000
15,7.997157,7.000000,0.000000
16,7.997157,7.000000,0.000000
17,7.997157,7.000000,0.000000
18,7.997157,7.000000,0.000000
19,7.997157,7.000000,0.000000
20,7.997157,7.000000,0.000000
21,7.997157,7.000000,0.000000
22,7.997157,7.000000,0.000000
23,7.997157,7.000000,0.000000
24,7.997157,7.000000,0.000000
25,7.997157,7.000000,0.000000
26,7.997157,7.000000,0.000000
27,7.997157,7.000000,0.000000
28,7.997157,7.000000,0.000000
29,7.997157,7.000000,0.000000
30,7.997157,7.000000,0.000000
31,7.997157,7.000000,0.000000
32,7.997157,7.000000,0.000000
33,7.997157,7.000000,0.000000
34,7.997157,7.000000,0.000000
35,7.997157,7.000000,0.000000
36,7.997157,7.000000,0.000000
37,7.997157,7.000000,0.000000
38,7.997157,7.000000,0.000000
39,7.997157,7.000000,0.000000
40,7.997157,7.000000,0.000000
41,7.997157,7.000000,0.000000
42,7.997157,7.000000,0.000000
43,7.997157,7.000000,0.000000
44,7.997157,7.000000,0.000000
45,7.997157,7.000000,0.000000
46,7.997157,7.000000,0.000000
47,7.997157,7.000000,0.000000
48,7.997157,7.000000,0.000000
49,7.997157,7.000000,0.000000
50,7.997157,7.000000,0.000000
51,7.997157,7.000000,0.000000
52,7.997157,7.000000,0.000000
53,7.997157,7.000000,0.000000
54,7.997157,7.000000,0.000000
55,7.997157,7.000000,0.000000
56,7.997157,7.000000,0.000000
57,7.997157,7.000000,0.000000
58,7.997157,7.000000,0.000000
59,7.997157,7.000000,0.000000
60,7.997157,7.000000,0.000000
61,7.997157,7.000000,0.000000
62,7.997157,7.000000,0.000000
63,7.997157,7.000000,0.000000
64,7.997157,7.000000,0.000000
65,7.997157,7.000000,0.000000
66,7.997157,7.000000,0.000000
67,7.997157,7.000000,0.000000
68,7.997157,7.000000,0.000000
69,7.997157,7.000000,0.000000
70,7.997157,7.000000,0.000000
71,7.997157,7.000000,0.000000
72,7.997157,7.000000,0.000000
73,7.997157,7.000000,0.000000
74,7.997157,7.000000,0.000000
75,7.997157,7.000000,0.000000
76,7.997157,7.000000,0.000000
77,7.997157,7.000000,0.000000
78,7.997157,7.000000,0.000000
79,7.997157,7.000000,0.000000
80,7.997157,7.000000,0.000000
81,7.997157,7.000000,0.000000
82,7.997157,7.000000,0.000000
83,7.997157,7.000000,0.000000
84,7.997157,7.000000,0.000000
85,7.997157,7.000000,0.000000
86,7.997157,7.000000,0.000000
87,7.997157,7.000000,0.000000
88,7.997157,7.000000,0.000000
89,7.997157,7.000000,0.000000
90,7.997157,7.000000,0.000000
91,7.997157,7.000000,0.000000
92,7.997157,7.000000,0.000000
93,7.997157,7.000000,0.000000
94,7.997157,7.000000,0.000000
95,7.997157,7.000000,0.000000
96,7.997157,7.000000,0.000000
97,7.997157,7.000000,0.000000
98,7.997157,7.000000,0.000000
99,7.997157,7.000000,0.000000
100,7.997157,7.000000,0.000000
101,5.000000,5.000000,0.000000
1,5.998545,5.990612,0.000000
2,6.898544,6.980716,0.000000
3,7.885292,6.980716,0.000000
4,7.984892,6.980716,0.000000
5,7.984892,6.980716,0.000000
6,7.984892,6.980716,0.000000
7,7.984892,6.980716,0.000000
8,7.984892,6.980716,0.000000
9,7.984892,6.980716,0.000000
10,7.984892,6.980716,0.000000
11,7.984892,6.980716,0.000000
12,7.984892,6.980716,0.000000
13,7.984892,6.980716,0.000000
14,7.984892,6.980716,0.000000
15,7.984892,6.980716,0.000000
16,7.984892,6.980716,0.000000
17,7.984892,6.980716,0.000000
18,7.984892,6.980716,0.000000
19,7.984892,6.980716,0.000000
20,7.984892,6.980716,0.000000
21,7.984892,6.980716,0.000000
22,7.984892,6.980716,0.000000
23,7.984892,6.980716,0.000000
24,7.984892,6.980716,0.000000
25,7.984892,6.980716,0.000000
26,7.984892,6.980716,0.000000
27,7.984892,6.980716,0.000000
28,7.984892,6.980716,0.000000
29,7.984892,6.980716,0.000000
30,7.984892,6.980716,0.000000
31,7.984892,6.980716,0.000000
32,7.984892,6.980716,0.000000
33,7.984892,6.980716,0.000000
34,7.984892,6.980716,0.000000
35,7.984892,6.980716,0.000000
36,7.984892,6.980716,0.000000
37,7.984892,6.980716,0.000000
38,7.984892,6.980716,0.000000
39,7.984892,6.980716,0.000000
40,7.984892,6.980716,0.000000
41,7.984892,6.980716,0.000000
42,7.984892,6.980716,0.000000
43,7.984892,6.980716,0.000000
44,7.984892,6.980716,0.000000
45,7.984892,6.980716,0.000000
46,7.984892,6.980716,0.000000
47,7.984892,6.980716,0.000000
48,7.984892,6.980716,0.000000
49,7.984892,6.980716,0.000000
50,7.984892,6.980716,0.000000
51,7.984892,6.980716,0.000000
52,7.984892,6.980716,0.000000
53,7.984892,6.980716,0.000000
54,7.984892,6.980716,0.000000
55,7.984892,6.980716,0.000000
56,7.984892,6.980716,0.000000
57,7.984892,6.980716,0.000000
58,7.984892,6.980716,0.000000
59,7.984892,6.980716,0.000000
60,7.984892,6.980716,0.000000
61,7.984892,6.980716,0.000000
62,7.984892,6.980716,0.000000
63,7.984892,6.980716,0.000000
64,7.984892,6.980716,0.000000
65,7.984892,6.980716,0.000000
66,7.984892,6.980716,0.000000
67,7.984892,6.980716,0.000000
68,7.984892,6.980716,0.000000
69,7.984892,6.980716,0.000000
70,7.984892,6.980716,0.000000
71,7.984892,6.980716,0.000000
72,7.984892,6.980716,0.000000
73,7.984892,6.980716,0.000000
74,7.984892,6.980716,0.000000
75,7.984892,6.980716,0.000000
76,7.984892,6.980716,0.000000
77,7.984892,6.980716,0.000000
78,7.984892,6.980716,0.000000
79,7.984892,6.980716,0.000000
80,7.984892,6.980716,0.000000
81,7.984892,6.980716,0.000000
82,7.984892,6.980716,0.000000
83,7.984892,6.980716,0.000000
84,7.984892,6.980716,0.000000
85,7.984892,6.980716,0.000000
86,7.984892,6.980716,0.000000
87,7.984892,6.980716,0.000000
88,7.984892,6.980716,0.000000
89,7.984892,6.980716,0.000000
90,7.984892,6.980716,0.000000
91,7.984892,6.980716,0.000000
92,7.984892,6.980716,0.000000
93,7.984892,6.980716,0.000000
94,7.984892,6.980716,0.000000
95,7.984892,6.980716,0.000000
96,7.984892,6.980716,0.000000
97,7.984892,6.980716,0.000000
98,7.984892,6.980716,0.000000
99,7.984892,6.980716,0.000000
100,7.984892,6.980716,0.000000
101,5.000000,5.000000,0.000000
1,5.997918,6.000000,0.000000
2,6.897918,6.986761,0.000000
3,7.894993,6.986761,0.000000
4,7.994993,6.986761,0.000000
5,7.994993,6.986761,0.000000
6,7.994993,6.986761,0.000000
7,7.994993,6.986761,0.000000
8,7.994993,6.986761,0.000000
9,7.994993,6.986761,0.000000
10,7.994993,6.986761,0.000000
11,7.994993,6.986761,0.000000
12,7.994993,6.986761,0.000000
13,7.994993,6.986761,0.000000
14,7.994993,6.986761,0.000000
15,7.994993,6.986761,0.000000
16,7.994993,6.986761,0.000000
17,7.994993,6.986761,0.000000
18,7.994993,6.986761,0.000000
19,7.994993,6.986761,0.000000
20,7.994993,6.986761,0.000000
21,7.994993,6.986761,0.000000
22,7.994993,6.986761,0.000000
23,7.994993,6.986761,0.000000
24,7.994993,6.986761,0.000000
25,7.994993,6.986761,0.000000
26,7.994993,6.986761,0.000000
27,7.994993,6.986761,0.000000
28,7.994993,6.986761,0.000000
29,7.994993,6.986761,0.000000
30,7.994993,6.986761,0.000000
31,7.994993,6.986761,0.000000
32,7.994993,6.986761,0.000000
33,7.994993,6.986761,0.000000
34,7.994993,6.986761,0.000000
35,7.994993,6.986761,0.000000
36,7.994993,6.986761,0.000000
37,7.994993,6.986761,0.000000
38,7.994993,6.986761,0.000000
39,7.994993,6.986761,0.000000
40,7.994993,6.986761,0.000000
41,7.994993,6.986761,0.000000
42,7.994993,6.986761,0.000000
43,7.994993,6.986761,0.000000
44,7.994993,6.986761,0.000000
45,7.994993,6.986761,0.000000
46,7.994993,6.986761,0.000000
47,7.994993,6.986761,0.000000
48,7.994993,6.986761,0.000000
49,7.994993,6.986761,0.000000
50,7.994993,6.986761,0.000000
51,7.994993,6.986761,0.000000
52,7.994993,6.986761,0.000000
53,7.994993,6.986761,0.000000
54,7.994993,6.986761,0.000000
55,7.994993,6.986761,0.000000
56,7.994993,6.986761,0.000000
57,7.994993,6.986761,0.000000
58,7.994993,6.986761,0.000000
59,7.994993,6.986761,0.000000
60,7.994993,6.986761,0.000000
61,7.994993,6.986761,0.000000
62,7.994993,6.986761,0.000000
63,7.994993,6.986761,0.000000
64,7.994993,6.986761,0.000000
65,7.994993,6.986761,0.000000
66,7.994993,6.986761,0.000000
67,7.994993,6.986761,0.000000
68,7.994993,6.986761,0.000000
69,7.994993,6.986761,0.000000
70,7.994993,6.986761,0.000000
71,7.994993,6.986761,0.000000
72,7.994993,6.986761,0.000000
73,7.994993,6.986761,0.000000
74,7.994993,6.986761,0.000000
75,7.994993,6.986761,0.000000
76,7.994993,6.986761,0.000000
77,7.994993,6.986761,0.000000
78,7.994993,6.986761,0.000000
79,7.994993,6.986761,0.000000
80,7.994993,6.986761,0.000000
81,7.994993,6.986761,0.000000
82,7.994993,6.986761,0.000000
83,7.994993,6.986761,0.000000
84,7.994993,6.986761,0.000000
85,7.994993,6.986761,0.000000
86,7.994993,6.986761,0.000000
87,7.994993,6.986761,0.000000
88,7.994993,6.986761,0.000000
89,7.994993,6.986761,0.000000
90,7.994993,6.986761,0.000000
91,7.994993,6.986761,0.000000
92,7.994993,6.986761,0.000000
93,7.994993,6.986761,0.000000
94,7.994993,6.986761,0.000000
95,7.994993,6.986761,0.000000
96,7.994993,6.986761,0.000000
97,7.994993,6.986761,0.000000
98,7.994993,6.986761,0.000000
99,7.994993,6.986761,0.000000
100,7.994993,6.986761,0.000000
101,5.000000,5.000000,0.000000
1,6.000000,5.994004,0.000000
2,6.889979,6.966272,0.000000
3,7.889979,6.966272,0.000000
4,7.989979,6.966272,0.000000
5,7.989979,6.966272,0.000000
6,7.989979,6.966272,0.000000
7,7.989979,6.966272,0.000000
8,7.989979,6.966272,0.000000
9,7.989979,6.966272,0.000000
10,7.989979,6.966272,0.000000
11,7.989979,6.966272,0.000000
12,7.989979,6.966272,0.000000
13,7.989979,6.966272,0.000000
14,7.989979,6.966272,0.000000
15,7.989979,6.966272,0.000000
16,7.989979,6.966272,0.000000
17,7.989979,6.966272,0.000000
18,7.989979,6.966272,0.000000
19,7.989979,6.966272,0.000000
20,7.989979,6.966272,0.000000
21,7.989979,6.966272,0.000000
22,7.989979,6.966272,0.000000
23,7.989979,6.966272,0.000000
24,7.989979,6.966272,0.000000
25,7.989979,6.966272,0.000000
26,7.989979,6.966272,0.000000
27,7.989979,6.966272,0.000000
28,7.989979,6.966272,0.000000
29,7.989979,6.966272,0.000000
30,7.989979,6.966272,0.000000
31,7.989979,6.966272,0.000000
32,7.989979,6.966272,0.000000
33,7.989979,6.966272,0.000000
34,7.989979,6.966272,0.000000
35,7.989979,6.966272,0.000000
36,7.989979,6.966272,0.000000
37,7.989979,6.966272,0.000000
38,7.989979,6.966272,0.000000
39,7.989979,6.966272,0.000000
40,7.989979,6.966272,0.000000
41,7.989979,6.966272,0.000000
42,7.989979,6.966272,0.000000
43,7.989979,6.966272,0.000000
44,7.989979,6.966272,0.000000
45,7.989979,6.966272,0.000000
46,7.989979,6.966272,0.000000
47,7.989979,6.966272,0.000000
48,7.989979,6.966272,0.000000
49,7.989979,6.966272,0.000000
50,7.989979,6.966272,0.000000
51,7.989979,6.966272,0.000000
52,7.989979,6.966272,0.000000
53,7.989979,6.966272,0.000000
54,7.989979,6.966272,0.000000
55,7.989979,6.966272,0.000000
56,7.989979,6.966272,0.000000
57,7.989979,6.966272,0.000000
58,7.989979,6.966272,0.000000
59,7.989979,6.966272,0.000000
60,7.989979,6.966272,0.000000
61,7.989979,6.966272,0.000000
62,7.989979,6.966272,0.000000
63,7.989979,6.966272,0.000000
64,7.989979,6.966272,0.000000
65,7.989979,6.966272,0.000000
66,7.989979,6.966272,0.000000
67,7.989979,6.966272,0.000000
68,7.989979,6.966272,0.000000
69,7.989979,6.966272,0.000000
70,7.989979,6.966272,0.000000
71,7.989979,6.966272,0.000000
72,7.989979,6.966272,0.000000
73,7.989979,6.966272,0.000000
74,7.989979,6.966272,0.000000
75,7.989979,6.966272,0.000000
76,7.989979,6.966272,0.000000
77,7.989979,6.966272,0.000000
78,7.989979,6.966272,0.000000
79,7.989979,6.966272,0.000000
80,7.989979,6.966272,0.000000
81,7.989979,6.966272,0.000000
82,7.989979,6.966272,0.000000
83,7.989979,6.966272,0.000000
84,7.989979,6.966272,0.000000
85,7.989979,6.966272,0.000000
86,7.989979,6.966272,0.000000
87,7.989979,6.966272,0.000000
88,7.989979,6.966272,0.000000
89,7.989979,6.966272,0.000000
90,7.989979,6.966272,0.000000
91,7.989979,6.966272,0.000000
92,7.989979,6.966272,0.000000
93,7.989979,6.966272,0.000000
94,7.989979,6.966272,0.000000
95,7.989979,6.966272,0.000000
96,7.989979,6.966272,0.000000
97,7.989979,6.966272,0.000000
98,7.989979,6.966272,0.000000
99,7.989979,6.966272,0.000000
100,7.989979,6.966272,0.000000
101,5.000000,5.000000,0.000000
1,5.987371,5.992115,0.000000
2,6.887371,6.992115,0.000000
3,7.887371,6.992115,0.000000
4,7.987134,6.992115,0.000000
5,7.987134,6.992115,0.000000
6,7.987134,6.992115,0.000000
7,7.987134,6.992115,0.000000
8,7.987134,6.992115,0.000000
9,7.987134,6.992115,0.000000
10,7.987134,6.992115,0.000000
11,7.987134,6.992115,0.000000
12,7.987134,6.992115,0.000000
13,7.987134,6.992115,0.000000
