step,x,y,reward
42,4.624467,0.976527,0.000000
43,4.393192,0.976527,0.000000
44,4.828174,0.976527,0.000000
45,4.485056,0.976527,0.000000
46,3.872750,0.251841,0.000000
47,3.614007,0.028374,0.000000
48,3.473166,0.894564,0.000000
49,3.108160,0.980050,0.000000
50,2.333347,0.490517,0.000000
51,0.114296,0.373108,0.000000
1,0.039353,0.001884,0.000000
2,0.245850,0.001884,0.000000
3,0.034250,0.001884,0.000000
4,0.665908,0.001884,1.000000
5,0.725917,0.001884,1.000000
6,1.161249,0.567596,1.000000
7,0.959960,0.950741,1.000000
8,0.696289,0.027789,1.000000
9,0.259212,0.027789,0.000000
10,0.035461,0.027789,0.000000
11,0.879394,0.919409,1.000000
12,0.377362,0.520906,0.000000
13,1.226910,0.290614,1.000000
14,0.562672,0.752145,1.000000
15,0.049135,0.966370,0.000000
16,0.113566,0.992459,0.000000
17,0.024192,0.992459,0.000000
18,0.024192,0.992459,0.000000
19,0.177253,0.615144,0.000000
20,0.056913,0.421198,0.000000
21,0.056913,0.016989,0.000000
22,0.071063,0.706432,0.000000
23,0.273313,0.693245,0.000000
24,0.087813,0.934760,0.000000
25,0.691183,0.993698,1.000000
26,1.480541,0.993698,1.000000
27,2.431317,0.359479,1.000000
28,2.502872,0.007667,0.000000
29,2.402055,0.856342,0.000000
30,1.517358,0.345215,1.000000
31,1.000609,0.137215,1.000000
32,1.464046,0.469046,1.000000
33,1.722116,0.311422,1.000000
34,1.983251,0.032222,1.000000
35,1.108143,0.913342,1.000000
36,1.070322,0.054204,1.000000
37,2.043966,0.990449,1.000000
38,1.103403,0.433370,1.000000
39,0.943079,0.990171,1.000000
40,0.306196,0.990171,0.000000
41,0.407960,0.990171,0.000000
42,1.405501,0.729230,1.000000
43,1.806206,0.741673,1.000000
44,2.466065,0.022154,0.000000
45,3.267311,0.004726,0.000000
46,4.047471,0.004726,0.000000
47,4.674181,0.849748,0.000000
48,5.431857,0.577211,0.000000
49,5.652354,0.998190,0.000000
50,5.882546,0.121529,0.000000
51,0.756616,3.937938,0.000000
1,0.581948,4.756756,0.000000
2,0.449589,5.093381,0.000000
3,0.611007,6.019962,0.000000
4,0.525198,6.328000,0.000000
5,0.946499,6.046555,0.000000
6,0.997935,5.736587,0.000000
7,0.554982,5.101552,0.000000
8,0.985947,4.482952,0.000000
9,0.774464,4.422000,0.000000
10,0.940339,3.944227,0.000000
11,0.122292,4.704907,0.000000
12,0.976006,4.178956,0.000000
13,0.582555,5.128065,0.000000
14,0.524729,4.581396,0.000000
15,0.992932,4.523773,0.000000
16,0.173142,5.390560,0.000000
17,0.025355,5.548995,0.000000
18,0.176671,6.402704,0.000000
19,0.007382,6.258253,0.000000
20,0.007382,7.207021,0.000000
21,0.433065,7.897645,0.000000
22,1.126945,8.279017,0.000000
23,0.627180,8.278663,0.000000
24,0.118812,8.380669,0.000000
25,0.055541,7.499338,0.000000
26,0.055541,8.248880,0.000000
27,0.516958,8.068761,0.000000
28,0.029462,8.282639,0.000000
29,0.029462,8.507528,0.000000
30,0.000307,8.907976,0.000000
31,0.000307,8.955629,0.000000
32,0.619953,8.955629,0.000000
33,0.242659,8.356131,0.000000
34,1.163149,8.352675,0.000000
35,0.879682,8.990236,0.000000
36,0.039149,8.990236,0.000000
37,0.731877,8.990236,0.000000
38,0.657962,8.290351,0.000000
39,1.357973,8.001041,0.000000
40,0.866450,8.701724,0.000000
41,0.545580,8.307064,0.000000
42,1.015523,8.395030,0.000000
43,0.053823,7.662039,0.000000
44,0.053823,7.745832,0.000000
45,0.523114,7.323476,0.000000
46,0.619002,7.468558,0.000000
47,0.256743,7.457217,0.000000
48,0.989388,7.678774,0.000000
49,0.523026,7.475084,0.000000
50,0.578832,6.825154,0.000000
51,3.905452,0.843196,0.000000
1,2.905452,0.147802,0.000000
2,3.571450,0.008837,0.000000
3,2.992522,0.008837,0.000000
4,2.690350,0.062486,0.000000
5,3.365446,0.008114,0.000000
6,3.570432,0.008114,0.000000
7,4.186275,0.210369,0.000000
8,4.919537,0.805271,0.000000
9,4.604139,0.934727,0.000000
10,3.936804,0.284145,0.000000
11,3.374967,0.174535,0.000000
12,4.348084,0.079253,0.000000
13,5.068509,0.502213,0.000000
14,4.924703,0.630052,0.000000
15,4.024144,0.413629,0.000000
16,3.449128,0.914057,0.000000
17,3.218981,0.981835,0.000000
18,4.139326,0.981835,0.000000
19,3.187369,0.560973,0.000000
20,3.936011,0.214485,0.000000
21,4.783572,0.741485,0.000000
22,3.952793,0.219504,0.000000
23,3.355290,0.506378,0.000000
24,3.605957,0.002119,0.000000
25,2.900916,0.730011,0.000000
26,2.952334,0.863592,0.000000
27,2.882784,0.993973,0.000000
28,2.257593,0.993973,0.000000
29,1.326226,0.999636,0.000000
30,2.075506,0.999636,0.000000
31,1.147001,0.101483,0.000000
32,1.193383,0.545418,0.000000
33,1.865431,0.194334,0.000000
34,2.724855,0.914204,0.000000
35,2.913123,0.995862,0.000000
36,3.165825,0.995862,0.000000
37,2.999873,0.995862,0.000000
38,2.880956,0.995862,0.000000
39,2.355534,0.803212,0.000000
40,1.573877,0.947717,0.000000
41,1.744288,0.486826,0.000000
42,0.977016,0.064451,0.000000
43,1.438763,0.004412,0.000000
44,1.904928,0.837467,0.000000
45,1.694494,0.581788,0.000000
46,1.538648,0.947201,0.000000
47,0.950120,0.991232,0.000000
48,0.410410,0.991232,0.000000
49,0.479295,0.991232,0.000000
50,0.627500,0.212415,0.000000
51,0.944250,8.791959,0.000000
1,0.049684,8.989165,0.000000
2,0.006020,8.895976,0.000000
3,0.006020,8.825172,0.000000
4,0.525400,8.985334,0.000000
5,0.599904,8.272849,0.000000
6,0.013818,7.404823,0.000000
7,0.013818,7.941096,0.000000
8,0.385953,7.402513,0.000000
9,0.953851,6.422805,0.000000
10,0.293162,5.621211,0.000000
11,0.930475,6.388475,0.000000
12,0.991285,6.612934,0.000000
13,0.991285,5.825400,0.000000
14,0.137246,5.385993,0.000000
15,0.994887,4.846999,0.000000
16,0.465839,4.865372,0.000000
17,0.069103,5.457580,0.000000
18,0.008497,5.644762,0.000000
19,0.140488,4.907230,0.000000
20,0.045234,4.601967,0.000000
21,0.894348,4.305740,0.000000
22,0.947908,3.730759,0.000000
23,0.993206,4.478904,0.000000
24,0.159530,3.691202,0.000000
25,0.659775,2.974690,0.000000
26,0.994737,3.160979,0.000000
27,0.607782,3.068452,0.000000
28,1.229002,2.303197,0.000000
29,1.266370,2.329085,0.000000
30,1.839226,2.981306,0.000000
31,2.079412,2.906490,0.000000
32,2.122624,2.362816,0.000000
33,2.945668,2.023112,0.000000
34,2.392732,2.023112,0.000000
35,1.832435,2.930390,0.000000
36,2.770341,2.730961,0.000000
37,2.965872,2.554800,0.000000
38,2.993482,2.583143,0.000000
39,2.516323,2.920319,0.000000
40,2.958032,2.874087,0.000000
41,2.093394,2.069379,0.000000
42,1.857655,2.912362,0.000000
43,2.183453,3.449220,0.000000
44,2.745134,3.920758,0.000000
45,2.371481,4.210362,0.000000
46,2.844018,4.444956,0.000000
47,2.637536,3.846989,0.000000
48,2.995942,4.451469,0.000000
49,2.259078,5.103347,0.000000
50,2.402605,5.991333,0.000000
51,8.585140,6.096652,0.000000
1,8.717001,6.972008,0.000000
2,8.947390,6.972008,0.000000
3,8.997449,6.194022,0.000000
4,8.577292,6.250407,0.000000
5,8.979536,6.056893,0.000000
6,8.879408,6.001563,0.000000
7,8.923891,6.670814,0.000000
8,8.339919,6.777815,0.000000
9,8.943645,6.992665,0.000000
10,8.943645,6.873253,0.000000
11,8.943645,6.338233,0.000000
12,8.996770,6.966362,0.000000
13,8.996770,6.966362,0.000000
14,8.466873,6.997976,0.000000
15,8.087921,6.997976,0.000000
16,7.565006,6.020454,0.000000
17,8.511900,6.020454,0.000000
18,8.805963,6.301854,0.000000
19,8.980007,6.007593,0.000000
20,8.582610,6.804842,0.000000
21,7.780913,6.011190,0.000000
22,8.373824,6.523925,0.000000
23,8.008230,6.946092,0.000000
24,7.108980,6.994967,0.000000
25,7.376853,6.994967,0.000000
26,6.731695,6.994967,0.000000
27,6.077856,6.994967,0.000000
28,7.028455,6.275269,0.000000
29,6.077100,5.446922,0.000000
30,6.005124,4.652711,0.000000
31,6.267384,4.313033,0.000000
32,6.923296,4.011784,0.000000
33,6.140469,4.011784,0.000000
34,6.010903,4.526775,0.000000
35,6.420215,4.600600,0.000000
36,7.158100,4.561445,0.000000
37,6.386801,4.138061,0.000000
38,6.645015,5.035784,0.000000
39,6.069511,4.357559,0.000000
40,6.324198,4.185562,0.000000
41,6.024859,4.037274,0.000000
42,6.024859,4.260098,0.000000
43,6.106703,4.025208,0.000000
44,6.432523,4.025208,0.000000
45,7.013884,4.025208,0.000000
46,7.026287,4.133101,0.000000
47,6.212957,4.035107,0.000000
48,6.005364,4.551016,0.000000
49,6.005364,4.706967,0.000000
50,6.759786,4.180616,0.000000
51,4.107687,3.959053,0.000000
1,4.034358,3.531169,0.000000
2,4.792892,3.167334,0.000000
3,4.207258,2.437309,0.000000
4,4.185775,2.035655,0.000000
5,5.132255,2.035655,0.000000
6,5.342457,2.957894,0.000000
7,5.599642,2.957894,0.000000
8,6.509866,2.294365,0.000000
9,6.988185,1.455878,0.000000
10,6.937739,1.781433,0.000000
11,6.425889,1.883138,0.000000
12,6.542487,1.131846,0.000000
13,6.985828,1.943343,0.000000
14,6.985828,1.590238,0.000000
15,6.985828,1.464095,0.000000
16,6.985828,1.007135,0.000000
17,7.768373,0.048091,0.000000
18,7.696356,0.941239,0.000000
19,7.924452,0.984286,0.000000
20,7.979577,0.195720,0.000000
21,7.818915,0.666551,0.000000
22,8.571925,0.994731,0.000000
23,7.663726,0.749935,0.000000
24,7.774572,0.746583,0.000000
25,6.975509,0.089651,0.000000
26,7.927906,0.481233,0.000000
27,7.678541,0.096096,0.000000
28,7.689829,0.002345,0.000000
29,7.600613,0.762524,0.000000
30,8.527362,0.932179,0.000000
31,8.960369,0.999307,0.000000
32,8.323086,0.999307,0.000000
33,8.702188,0.531844,0.000000
34,8.996844,0.031844,0.000000
35,8.996844,0.031844,0.000000
36,8.447960,0.031844,0.000000
37,7.537771,0.160312,0.000000
38,8.340470,0.484146,0.000000
39,8.318567,0.079427,0.000000
40,8.673049,0.079427,0.000000
41,8.405262,0.006859,0.000000
42,8.441222,0.006859,0.000000
43,8.934424,0.937840,0.000000
44,8.991538,0.915429,0.000000
45,8.316426,0.973540,0.000000
46,8.744743,0.211665,0.000000
47,8.740316,0.028594,0.000000
48,8.994431,0.033227,0.000000
49,8.994431,0.033227,0.000000
50,8.522981,0.197097,0.000000
51,5.136912,2.451029,0.000000
1,5.024913,2.271249,0.000000
2,5.059372,2.014602,0.000000
3,5.986946,2.993136,0.000000
4,5.226317,2.993136,0.000000
5,4.473155,3.311651,0.000000
6,4.046291,2.821370,0.000000
7,4.658131,3.285396,0.000000
8,4.949224,3.508889,0.000000
9,4.949224,3.593793,0.000000
10,4.447465,3.340004,0.000000
11,4.027627,3.541568,0.000000
12,4.012939,4.236214,0.000000
13,4.841836,4.909177,0.000000
14,3.899246,5.883988,0.000000
15,3.261876,5.974684,0.000000
16,2.335150,5.441491,0.000000
17,3.314147,5.529921,0.000000
18,3.341664,5.999824,0.000000
19,4.012692,5.999824,0.000000
20,4.661153,5.360338,0.000000
21,4.805728,5.115358,0.000000
22,4.998662,4.419669,0.000000
23,4.357402,5.359466,0.000000
24,3.396402,5.033667,0.000000
25,2.973921,5.948383,0.000000
26,2.839824,5.948383,0.000000
27,3.144070,5.489862,0.000000
28,3.655637,5.021889,0.000000
29,4.078310,5.175653,0.000000
30,4.974062,4.644516,0.000000
31,4.992616,5.396876,0.000000
32,4.992616,4.559219,0.000000
33,4.992616,3.704767,0.000000
34,4.992616,3.668891,0.000000
35,4.992616,3.500866,0.000000
36,4.904999,3.593398,0.000000
37,4.729825,4.030017,0.000000
38,4.359071,4.580520,0.000000
39,4.659619,4.456892,0.000000
40,4.323918,4.807071,0.000000
41,4.904037,5.233562,0.000000
42,4.988452,4.941475,0.000000
43,4.988452,3.958447,0.000000
44,4.164714,3.237579,0.000000
45,4.039962,2.317282,0.000000
46,4.039962,2.602219,0.000000
47,4.016604,3.303957,0.000000
48,4.056925,3.859346,0.000000
49,4.815163,3.125178,0.000000
50,4.495816,2.628420,0.000000
51,1.568892,8.795214,0.000000
1,2.128053,8.138644,0.000000
2,1.778811,8.967110,0.000000
3,1.440201,8.690629,0.000000
4,1.751617,8.964135,0.000000
5,2.050775,8.994276,0.000000
6,2.538311,8.994276,0.000000
7,1.678493,8.994276,0.000000
8,0.967878,8.994276,0.000000
9,1.700284,8.994276,0.000000
10,0.860246,8.387571,0.000000
11,0.068448,7.901614,0.000000
12,0.068448,8.025450,0.000000
13,0.282249,8.172727,0.000000
14,0.035976,7.296732,0.000000
15,0.635751,6.653177,0.000000
16,0.637131,7.472011,0.000000
17,0.121611,6.579941,0.000000
18,0.001061,5.877774,0.000000
19,0.001061,5.083932,0.000000
20,0.681387,4.840002,0.000000
21,0.963760,4.152419,0.000000
22,0.477329,3.175181,0.000000
23,0.169523,3.204752,0.000000
24,0.039383,3.202271,0.000000
25,0.629773,3.487893,0.000000
26,0.992881,4.231612,0.000000
27,0.895060,4.919956,0.000000
28,0.978542,4.288430,0.000000
29,0.968847,3.586806,0.000000
30,0.968847,3.530106,0.000000
31,0.998220,3.989098,0.000000
32,0.998220,4.978197,0.000000
33,0.999616,5.919072,0.000000
34,0.597786,5.812152,0.000000
35,0.012965,5.528463,0.000000
36,0.622687,6.487099,0.000000
37,0.017388,5.834681,0.000000
38,0.017388,6.503870,0.000000
39,0.017388,5.926640,0.000000
40,0.982316,6.207639,0.000000
41,0.174233,5.331564,0.000000
42,0.012833,6.106671,0.000000
43,0.012833,5.664066,0.000000
44,0.012833,5.514148,0.000000
45,0.012833,6.338171,0.000000
46,0.633515,7.204895,0.000000
47,0.059417,7.486376,0.000000
48,0.006535,7.869750,0.000000
49,0.759034,7.518187,0.000000
50,0.925987,7.093345,0.000000
51,3.313017,7.654551,0.000000
1,4.196169,7.002418,0.000000
2,3.509362,7.002418,0.000000
3,3.305319,7.002418,0.000000
4,4.185985,7.002418,0.000000
5,3.479127,7.650973,0.000000
6,3.829577,7.949007,0.000000
7,4.038702,7.643694,0.000000
8,4.821933,7.017567,0.000000
9,4.336622,7.515126,0.000000
10,4.612891,8.137358,0.000000
11,4.289460,8.978753,0.000000
12,4.096066,8.978753,0.000000
13,4.812895,8.978753,0.000000
14,4.964673,8.978753,0.000000
15,5.334793,8.913709,0.000000
16,6.262797,8.161771,0.000000
17,6.209371,8.069207,0.000000
18,5.491971,8.002443,0.000000
19,4.764683,7.640447,0.000000
20,4.980892,7.827167,0.000000
21,4.456187,8.213153,0.000000
22,4.916180,8.531099,0.000000
23,5.593324,8.760999,0.000000
24,5.179838,8.655627,0.000000
25,4.566020,8.133467,0.000000
26,4.026773,8.917924,0.000000
27,4.734851,8.992145,0.000000
28,4.001593,8.395788,0.000000
29,4.001593,8.134568,0.000000
30,4.130776,8.329755,0.000000
31,4.058503,8.572710,0.000000
32,4.453781,8.319065,0.000000
33,4.547905,7.718493,0.000000
34,4.047039,7.993462,0.000000
35,3.438767,7.609742,0.000000
36,2.794237,7.014996,0.000000
37,2.288771,7.014996,0.000000
38,2.957271,7.849301,0.000000
39,2.495110,8.185213,0.000000
40,2.230054,7.241241,0.000000
41,2.401613,8.124908,0.000000
42,3.142119,7.931078,0.000000
43,3.395419,7.931078,0.000000
44,2.624297,7.749783,0.000000
45,2.457790,8.718131,0.000000
46,1.921947,8.015978,0.000000
47,1.984250,8.015978,0.000000
48,1.329973,8.525826,0.000000
49,2.239541,8.357725,0.000000
50,1.628307,8.012095,0.000000
51,2.554511,4.993320,0.000000
1,3.111984,5.239105,0.000000
2,2.230533,5.044544,0.000000
3,2.153702,4.149733,0.000000
4,2.157547,3.400957,0.000000
5,2.007317,3.111879,0.000000
6,2.815759,2.420272,0.000000
7,2.363771,2.359252,0.000000
8,2.066654,2.555177,0.000000
9,1.925706,2.956676,0.000000
10,2.512068,2.068640,0.000000
11,2.961381,2.613175,0.000000
12,2.994820,2.328075,0.000000
13,2.994820,2.014225,0.000000
14,2.994820,2.513722,0.000000
15,2.994820,3.346247,0.000000
16,2.687363,3.867687,0.000000
17,2.018638,4.125299,0.000000
18,2.018638,3.631299,0.000000
19,2.018638,3.959645,0.000000
20,2.018638,3.659200,0.000000
21,2.455996,3.756546,0.000000
22,2.060004,3.585130,0.000000
23,2.060004,3.321793,0.000000
24,2.060004,3.818049,0.000000
25,2.315931,3.186771,0.000000
26,2.022186,3.769311,0.000000
27,2.008511,3.828360,0.000000
28,2.008511,3.347133,0.000000
29,2.647595,3.830761,0.000000
30,2.102812,4.764915,0.000000
31,2.035736,5.043489,0.000000
32,2.015060,5.029969,0.000000
33,2.015060,4.508827,0.000000
34,2.805575,5.069276,0.000000
35,2.970374,4.406210,0.000000
36,2.970374,3.707595,0.000000
37,2.970374,3.075262,0.000000
38,2.970374,2.846215,0.000000
39,2.970374,2.791417,0.000000
40,2.792811,2.613840,0.000000
41,2.285843,2.134448,0.000000
42,1.746938,2.022245,0.000000
43,1.917237,2.022245,0.000000
44,1.342375,2.302055,0.000000
45,1.727896,2.746549,0.000000
46,2.135211,2.033096,0.000000
47,2.815791,2.033096,0.000000
48,2.619891,2.003969,0.000000
49,1.749962,2.165911,0.000000
50,2.189314,3.092824,0.000000
51,8.384024,6.721041,0.000000
1,8.255070,6.993529,1.000000
2,8.949084,6.520914,1.000000
3,8.411110,6.959089,1.000000
4,8.969724,6.999162,1.000000
5,8.969724,6.227378,0.000000
6,8.998850,6.881025,1.000000
7,8.998850,6.852913,1.000000
8,8.998850,6.386338,0.000000
9,8.448307,6.359417,1.000000
10,8.965827,6.998745,1.000000
11,8.335642,6.998745,1.000000
12,7.522092,6.390502,1.000000
13,7.968091,6.962147,1.000000
14,8.759430,6.984029,1.000000
15,8.935817,6.282970,0.000000
16,8.314855,6.794406,1.000000
17,8.518772,6.049685,1.000000
18,8.260211,6.049685,1.000000
19,8.942411,6.002935,0.000000
20,8.196602,6.002935,1.000000
21,8.950944,6.503895,0.000000
22,8.418560,6.998239,1.000000
23,8.461333,6.998239,1.000000
24,8.312991,6.998239,1.000000
25,8.952733,6.998239,1.000000
26,8.055421,6.998239,1.000000
27,8.678382,6.852529,1.000000
28,8.945999,6.769460,1.000000
29,8.992093,6.879601,1.000000
30,8.510526,6.974522,1.000000
31,8.950416,6.938393,1.000000
32,8.700275,6.270342,1.000000
33,8.531561,6.509696,1.000000
34,7.645281,6.645809,1.000000
35,7.333417,6.928198,1.000000
36,6.678406,6.690119,0.000000
37,6.921955,6.961946,0.000000
38,7.526510,6.961946,1.000000
39,8.283478,6.961946,1.000000
40,8.985307,6.425160,0.000000
41,8.052097,6.979318,1.000000
42,8.190312,6.998098,1.000000
43,8.018685,6.603310,1.000000
44,8.056002,6.959881,1.000000
45,8.542034,6.575127,1.000000
46,8.993870,6.941482,1.000000
47,8.614696,6.992306,1.000000
48,8.585507,6.908878,1.000000
49,8.979832,6.904296,1.000000
50,8.145473,6.080561,1.000000
51,7.927944,4.244458,0.000000
1,7.653439,4.170252,0.000000
2,8.356428,3.747473,0.000000
3,7.763490,4.458696,0.000000
4,6.928340,4.308055,0.000000
5,6.192595,4.592536,0.000000
6,6.580216,5.592536,0.000000
7,6.015869,6.512393,0.000000
8,6.706591,6.961248,0.000000
9,7.108019,6.139142,0.000000
10,7.915015,6.024624,0.000000
11,7.167227,6.024624,0.000000
12,7.119850,6.024624,0.000000
13,7.204647,6.024624,0.000000
14,6.902155,5.966285,0.000000
15,6.512073,5.145721,0.000000
16,6.999760,6.002392,0.000000
17,6.599560,6.616990,0.000000
18,6.046448,5.779320,0.000000
19,6.995195,6.214618,0.000000
20,7.436560,6.017079,0.000000
21,8.027719,6.732070,0.000000
22,7.457624,6.076008,0.000000
23,7.447117,6.026237,0.000000
24,7.769289,6.026237,0.000000
25,6.967298,5.992105,0.000000
26,6.967298,5.498213,0.000000
27,6.698639,6.191370,0.000000
28,6.312397,5.777063,0.000000
29,6.166908,5.552314,0.000000
30,6.045018,5.547398,0.000000
31,6.045018,6.030371,0.000000
32,6.045018,6.275026,0.000000
33,6.578385,6.933273,0.000000
34,6.077722,6.057797,0.000000
35,6.313347,6.565201,0.000000
36,6.879807,6.940598,0.000000
37,6.727780,6.321144,0.000000
38,7.280278,6.861220,0.000000
39,6.515343,6.653689,0.000000
40,6.045728,6.993939,0.000000
41,6.767748,6.071970,0.000000
42,6.058626,6.921159,0.000000
43,6.699743,6.983213,0.000000
44,7.393589,6.155099,0.000000
45,8.037625,6.008938,0.000000
46,7.037625,6.008938,0.000000
47,6.477860,5.255690,0.000000
48,6.835473,5.915662,0.000000
49,7.707391,6.860023,0.000000
50,7.671042,6.810441,0.000000
51,5.683919,2.826037,0.000000
1,6.380827,2.978980,0.000000
2,6.490424,2.036952,0.000000
3,6.014451,1.287561,0.000000
4,6.081326,1.546502,0.000000
5,5.871918,0.555283,0.000000
6,6.135485,0.661126,0.000000
7,5.170850,0.069307,0.000000
8,5.527466,0.033495,0.000000
9,5.975968,0.033495,0.000000
10,6.717893,0.033495,0.000000
11,6.077062,0.926400,0.000000
12,5.206013,0.048090,0.000000
13,4.778269,0.005736,0.000000
14,4.522026,0.140147,0.000000
15,3.945097,0.059148,0.000000
16,4.282312,0.059148,0.000000
17,4.127628,0.022713,0.000000
18,4.936746,0.022713,0.000000
19,5.676328,0.673650,0.000000
20,4.984941,0.066511,0.000000
21,4.294929,0.066511,0.000000
22,4.790455,0.437121,0.000000
23,5.445800,0.100402,0.000000
24,4.491040,0.258621,0.000000
25,4.741944,0.028883,0.000000
26,4.987826,0.320911,0.000000
27,5.554872,0.015487,0.000000
28,4.722967,0.621405,0.000000
29,5.532470,0.945646,0.000000
30,4.712559,0.988034,0.000000
31,5.015949,0.825208,0.000000
32,4.786119,0.978000,0.000000
33,5.196809,0.999711,0.000000
34,5.718947,0.999711,0.000000
35,5.275283,0.273360,0.000000
36,5.002293,0.040337,0.000000
37,4.605581,0.710865,0.000000
38,3.929341,0.987592,0.000000
39,4.665175,0.987592,0.000000
40,5.378785,0.987592,0.000000
41,6.176079,0.559165,0.000000
42,5.895842,0.015317,0.000000
43,6.854124,0.015317,0.000000
44,5.857185,0.015317,0.000000
45,6.655188,0.946387,0.000000
46,7.045920,0.723416,0.000000
47,7.182132,0.984800,0.000000
48,6.821292,1.339506,0.000000
49,6.355877,1.500233,0.000000
50,6.603595,2.059134,0.000000
51,6.212887,5.399136,0.000000
1,6.039309,4.624255,0.000000
2,6.013746,4.336847,0.000000
3,6.496322,4.565212,0.000000
4,6.045563,4.722252,0.000000
5,6.004593,4.520304,0.000000
