step,x,y,reward
23,1.689886,0.312433,0.000000
24,2.167457,0.715256,0.000000
25,2.187192,0.974115,0.000000
26,3.080304,0.916564,0.000000
27,3.180362,0.866152,0.000000
28,2.231787,0.004704,0.000000
29,2.427415,0.004704,0.000000
30,2.097992,0.004704,0.000000
31,2.303550,0.004704,0.000000
32,2.366645,0.004704,0.000000
33,1.919723,0.004704,0.000000
34,2.017466,0.773782,0.000000
35,2.747031,0.653479,0.000000
36,3.222749,0.944726,0.000000
37,2.307807,0.873438,0.000000
38,2.010041,0.961966,0.000000
39,1.404866,0.995000,0.000000
40,1.881195,0.529041,0.000000
41,2.741642,0.811391,0.000000
42,3.489656,0.977760,0.000000
43,3.073115,0.993136,0.000000
44,2.399674,0.370784,0.000000
45,2.343839,0.019457,0.000000
46,2.049040,0.508530,0.000000
47,1.270419,0.958151,0.000000
48,0.816318,0.168352,0.000000
49,0.733541,0.036742,0.000000
50,0.426502,0.139338,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.871084,0.000000
3,0.439883,0.810984,0.000000
4,0.051217,0.006883,0.000000
5,0.918611,0.006883,0.000000
6,1.737542,0.095735,0.000000
7,1.011695,0.063186,0.000000
8,0.459348,0.063186,0.000000
9,0.783699,0.978439,0.000000
10,1.450413,0.978439,0.000000
11,1.971256,0.978439,0.000000
12,2.333742,0.978439,0.000000
13,1.913926,0.507346,0.000000
14,2.752893,0.054309,0.000000
15,2.012097,0.705112,0.000000
16,1.561308,0.982577,0.000000
17,0.687848,0.693628,0.000000
18,1.405295,0.982451,0.000000
19,2.377412,0.982451,0.000000
20,1.697730,0.982451,0.000000
21,0.725083,0.998069,0.000000
22,0.820994,0.999748,0.000000
23,0.169168,0.999748,0.000000
24,0.002568,0.999748,0.000000
25,0.002568,0.999748,0.000000
26,0.000415,0.884761,0.000000
27,0.000415,0.727019,0.000000
28,0.000415,0.945561,0.000000
29,0.000415,0.950034,0.000000
30,0.000415,0.161576,0.000000
31,0.802978,0.010965,0.000000
32,1.222790,0.023019,0.000000
33,0.660497,0.023019,0.000000
34,0.753172,0.023019,0.000000
35,0.120145,0.735183,0.000000
36,0.024045,0.706097,0.000000
37,0.822898,0.073879,0.000000
38,1.628326,0.217918,0.000000
39,1.575157,0.963588,0.000000
40,1.404916,0.963588,0.000000
41,0.889246,0.452547,0.000000
42,1.059405,0.468500,0.000000
43,2.013757,0.655672,0.000000
44,1.825087,0.969895,0.000000
45,2.274231,0.969895,0.000000
46,2.773409,0.969895,0.000000
47,2.355065,0.738084,0.000000
48,1.710044,0.429243,0.000000
49,0.915095,0.188764,0.000000
50,1.070740,0.748318,0.000000
51,0.000000,0.000000,0.000000
1,0.895671,0.183789,0.000000
2,1.079398,0.017931,0.000000
3,0.673454,0.461242,0.000000
4,1.390915,0.889443,0.000000
5,1.789744,0.085636,0.000000
6,1.542780,0.085636,0.000000
7,2.157551,0.010647,0.000000
8,1.242916,0.010647,0.000000
9,2.058532,0.024276,0.000000
10,1.275678,0.272672,0.000000
11,0.442456,0.074451,0.000000
12,0.609707,0.674444,0.000000
13,0.010477,0.064276,0.000000
14,0.784454,0.029726,0.000000
15,0.460486,0.029726,0.000000
16,0.686464,0.104040,0.000000
17,0.324176,0.435276,0.000000
18,0.049189,0.850828,0.000000
19,0.049189,0.494200,0.000000
20,0.382113,0.182570,0.000000
21,0.464988,0.547985,0.000000
22,0.011531,0.112570,0.000000
23,0.981775,0.040883,0.000000
24,0.312811,0.015312,0.000000
25,1.190920,0.015312,0.000000
26,1.560074,0.465464,0.000000
27,1.437850,0.029902,0.000000
28,1.514863,0.029902,0.000000
29,1.050921,0.113342,0.000000
30,0.680784,0.021715,0.000000
31,0.556573,0.021715,0.000000
32,0.570382,0.021715,0.000000
33,1.315576,0.021715,0.000000
34,0.488285,0.021715,0.000000
35,0.600720,0.259529,0.000000
36,0.137677,0.004474,0.000000
37,0.087194,0.550139,0.000000
38,0.025202,0.480903,0.000000
39,0.025202,0.180903,0.000000
40,0.567052,0.976687,0.000000
41,0.665678,0.992893,0.000000
42,0.168251,0.992893,0.000000
43,0.886366,0.992893,0.000000
44,1.515470,0.992893,0.000000
45,1.721050,0.992893,0.000000
46,0.754191,0.382614,0.000000
47,1.541676,0.034548,0.000000
48,0.902043,0.990696,0.000000
49,1.778340,0.038384,0.000000
50,1.837880,0.003396,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.969851,0.000000
2,0.000000,0.969851,0.000000
3,0.000000,0.998524,0.000000
4,0.000000,0.673535,0.000000
5,0.000000,0.827227,0.000000
6,0.000000,0.121407,0.000000
7,0.916790,0.021801,0.000000
8,0.706724,0.021801,0.000000
9,0.832884,0.724972,0.000000
10,1.031947,0.047216,0.000000
11,1.692580,0.061273,0.000000
12,1.876344,0.001468,0.000000
13,1.029073,0.001468,0.000000
14,1.726384,0.001468,0.000000
15,1.178848,0.001468,0.000000
16,0.804542,0.886379,0.000000
17,0.525199,0.986405,0.000000
18,0.456429,0.883425,0.000000
19,0.337228,0.861713,0.000000
20,0.888204,0.703738,0.000000
21,0.088521,0.464649,0.000000
22,0.683624,0.017602,0.000000
23,0.087256,0.139390,0.000000
24,0.013624,0.627396,0.000000
25,0.013624,0.788992,0.000000
26,0.648769,0.432459,0.000000
27,1.162766,0.718091,0.000000
28,1.998461,0.965841,0.000000
29,2.362433,0.965841,0.000000
30,1.914785,0.965841,0.000000
31,2.883371,0.307650,0.000000
32,3.324721,0.960578,0.000000
33,2.534352,0.988621,0.000000
34,2.597073,0.000198,0.000000
35,1.802061,0.000198,0.000000
36,1.091110,0.006122,0.000000
37,0.306731,0.469155,0.000000
38,0.162491,0.962183,0.000000
39,0.149230,0.555077,0.000000
40,0.926864,0.600188,0.000000
41,1.668452,0.997335,0.000000
42,1.769148,0.221405,0.000000
43,1.790248,0.723951,0.000000
44,2.603945,0.077376,0.000000
45,1.813121,0.350099,0.000000
46,2.619012,0.954911,0.000000
47,2.307015,0.954911,0.000000
48,2.674593,0.041709,0.000000
49,2.983025,0.338996,0.000000
50,1.985469,0.532298,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.207857,0.000000
2,0.000000,0.429400,0.000000
3,0.510955,0.259561,0.000000
4,0.317642,0.009048,0.000000
5,1.290160,0.802227,0.000000
6,1.287160,0.473249,0.000000
7,1.343702,0.590558,0.000000
8,1.335383,0.326577,0.000000
9,1.945632,0.996776,0.000000
10,2.683816,0.894830,0.000000
11,2.505145,0.992233,0.000000
12,1.913277,0.992233,0.000000
13,2.212203,0.155420,0.000000
14,2.457074,0.460239,0.000000
15,2.451078,0.849326,0.000000
16,2.148726,0.070161,0.000000
17,2.787956,0.009269,0.000000
18,2.380646,0.009269,0.000000
19,1.470688,0.009269,0.000000
20,1.782740,0.404281,0.000000
21,2.121926,0.949893,0.000000
22,2.101912,0.949893,0.000000
23,1.933324,0.949893,0.000000
24,2.296427,0.985465,0.000000
25,2.276134,0.985465,0.000000
26,2.544211,0.095071,0.000000
27,3.219323,0.007911,0.000000
28,3.587951,0.612439,0.000000
29,3.702079,0.982259,0.000000
30,2.954668,0.982259,0.000000
31,2.043706,0.242169,0.000000
32,2.077780,0.655411,0.000000
33,2.755057,0.176013,0.000000
34,3.479878,0.004167,0.000000
35,4.149435,0.000923,0.000000
36,5.105853,0.476150,0.000000
37,5.122166,0.848674,0.000000
38,5.994198,0.199041,0.000000
39,5.964616,0.063102,0.000000
40,6.089867,0.882049,0.000000
41,5.394328,0.225678,0.000000
42,5.079027,0.968094,0.000000
43,4.528597,0.968094,0.000000
44,3.819696,0.968094,0.000000
45,4.711883,0.641843,0.000000
46,4.397387,0.929650,0.000000
47,3.855774,0.999901,0.000000
48,4.355767,0.376337,0.000000
49,4.655658,0.998137,0.000000
50,4.968817,0.432181,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.035401,0.000000
2,0.216319,0.463579,0.000000
3,0.029905,0.304973,0.000000
4,0.064775,0.841229,0.000000
5,0.064775,0.130017,0.000000
6,0.003628,0.725707,0.000000
7,0.124412,0.025707,0.000000
8,0.055383,0.092533,0.000000
9,0.535475,0.932663,0.000000
10,0.085479,0.503876,0.000000
11,0.002972,0.696149,0.000000
12,0.244304,0.049795,0.000000
13,0.931092,0.913840,0.000000
14,1.920510,0.958253,0.000000
15,1.221363,0.843331,0.000000
16,1.926962,0.315326,0.000000
17,1.868127,0.007600,0.000000
18,2.505360,0.454328,0.000000
19,2.898302,0.843788,0.000000
20,3.885043,0.992483,0.000000
21,4.792344,0.992483,0.000000
22,4.221546,0.984230,0.000000
23,3.966943,0.984230,0.000000
24,4.769099,0.952227,0.000000
25,5.040864,0.999318,0.000000
26,4.341554,0.999318,0.000000
27,4.959953,0.999318,0.000000
28,5.192846,0.964921,0.000000
29,6.050938,0.706343,0.000000
30,5.249811,0.970236,0.000000
31,4.274757,0.799404,0.000000
32,4.866387,0.987670,0.000000
33,5.391590,0.175506,0.000000
34,5.455432,0.479917,0.000000
35,5.893551,0.045494,0.000000
36,5.401661,0.043928,0.000000
37,4.908713,0.043928,0.000000
38,5.764526,0.022433,0.000000
39,6.546815,0.084307,0.000000
40,6.260525,0.002178,0.000000
41,6.248637,0.290437,0.000000
42,6.681396,0.730470,0.000000
43,6.678977,0.016916,0.000000
44,6.940888,0.002130,0.000000
45,7.410266,0.307235,0.000000
46,6.718673,0.987201,0.000000
47,5.884558,0.276991,0.000000
48,6.508989,1.018742,0.000000
49,7.194284,0.310545,0.000000
50,7.292028,0.259526,0.000000
51,0.000000,0.000000,0.000000
1,0.558240,0.000000,0.000000
2,0.891987,0.147720,0.000000
3,0.548641,0.952502,0.000000
4,0.794013,0.511439,0.000000
5,1.099168,0.077958,0.000000
6,1.020344,0.955965,0.000000
7,0.638935,0.955965,0.000000
8,0.536800,0.955965,0.000000
9,0.641209,0.955965,0.000000
10,0.607517,0.637581,0.000000
11,0.487053,0.117529,0.000000
12,1.419547,0.038604,0.000000
13,1.076389,0.862977,0.000000
14,1.054772,0.987149,0.000000
15,0.780877,0.274470,0.000000
16,1.530153,0.135786,0.000000
17,0.698107,0.022885,0.000000
18,1.353247,0.848997,0.000000
19,1.204009,0.965328,0.000000
20,1.142299,0.016341,0.000000
21,0.962386,0.016341,0.000000
22,0.565234,0.003308,0.000000
23,0.566380,0.154057,0.000000
24,0.077049,0.010766,0.000000
25,0.181832,0.010766,0.000000
26,0.749367,0.981096,0.000000
27,0.685885,0.981096,0.000000
28,0.042289,0.991675,0.000000
29,0.095130,0.991675,0.000000
30,0.922154,0.970468,0.000000
31,1.105832,0.992832,0.000000
32,1.468996,0.992832,0.000000
33,1.949419,0.992832,0.000000
34,1.456065,0.315568,0.000000
35,1.964100,0.855424,0.000000
36,1.138265,0.978032,0.000000
37,1.051291,0.581416,0.000000
38,1.953486,0.549204,0.000000
39,2.612240,0.991199,0.000000
40,1.625833,0.317598,0.000000
41,2.581327,0.942936,0.000000
42,3.232095,0.992726,0.000000
43,3.246256,0.815524,0.000000
44,3.296067,0.909806,0.000000
45,2.586966,0.005011,0.000000
46,1.610855,0.005011,0.000000
47,1.733969,0.626690,0.000000
48,2.475439,0.337290,0.000000
49,2.820213,0.971486,0.000000
50,2.443435,0.998629,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.988981,0.000000
2,0.000000,0.171612,0.000000
3,0.000000,0.035630,0.000000
4,0.000000,0.000237,0.000000
5,0.296415,0.000237,0.000000
6,0.030100,0.000237,0.000000
7,0.030100,0.016179,0.000000
8,0.316165,0.646939,0.000000
9,0.765160,0.993695,0.000000
10,0.338646,0.008039,0.000000
11,0.760981,0.008039,0.000000
12,0.438339,0.976299,0.000000
13,1.427049,0.359410,0.000000
14,1.084321,0.592709,0.000000
15,1.779116,0.931839,0.000000
16,1.340068,0.038439,0.000000
17,0.695772,0.121604,0.000000
18,1.495581,0.419742,0.000000
19,1.152040,0.236663,0.000000
20,1.847047,0.012146,0.000000
21,1.744946,0.012146,0.000000
22,2.329082,0.012146,0.000000
23,3.193936,0.180148,0.000000
24,4.146964,0.030738,0.000000
25,5.122914,0.030738,0.000000
26,6.075072,0.665145,0.000000
27,5.697309,0.982779,0.000000
28,5.820700,0.982779,0.000000
29,5.396410,0.982779,0.000000
30,5.617515,0.982779,0.000000
31,4.870381,0.354844,0.000000
32,5.772895,0.488804,0.000000
33,5.054458,0.106403,0.000000
34,5.681866,0.025897,0.000000
35,4.735503,0.144933,0.000000
36,4.624339,0.012670,0.000000
37,4.476273,0.012670,0.000000
38,5.025279,0.175678,0.000000
39,5.452666,0.967091,0.000000
40,4.876330,0.967091,0.000000
41,4.791929,0.967091,0.000000
42,5.505168,0.990828,0.000000
43,5.018286,0.990828,0.000000
44,5.137886,0.998947,0.000000
45,4.737987,0.998947,0.000000
46,5.564601,0.211454,0.000000
47,5.263803,0.893693,0.000000
48,4.960163,0.191213,0.000000
49,5.471835,0.945607,0.000000
50,4.507947,0.817302,0.000000
51,0.000000,0.000000,0.000000
1,0.733514,0.057713,0.000000
2,0.833064,0.738579,0.000000
3,1.269532,0.042749,0.000000
4,2.127426,0.273016,0.000000
5,1.669387,0.461560,0.000000
6,1.823262,0.641991,0.000000
7,1.754178,0.941879,0.000000
8,1.669953,0.330944,0.000000
9,1.030943,0.954831,0.000000
10,0.141092,0.790312,0.000000
11,0.412621,0.735488,0.000000
12,0.794442,0.074986,0.000000
13,0.515604,0.010220,0.000000
14,0.234249,0.010220,0.000000
15,0.356839,0.001309,0.000000
16,0.018719,0.001309,0.000000
17,0.018719,0.001309,0.000000
18,0.005302,0.971724,0.000000
19,0.290350,0.996008,0.000000
20,0.042542,0.996008,0.000000
21,1.027255,0.996008,0.000000
22,1.874673,0.215152,0.000000
23,1.398948,0.946679,0.000000
24,0.553913,0.987619,0.000000
25,0.087641,0.987619,0.000000
26,0.015201,0.987619,0.000000
27,0.015201,0.059957,0.000000
28,0.015201,0.059957,0.000000
29,0.656212,0.000970,0.000000
30,1.261407,0.000831,0.000000
31,0.998931,0.000831,0.000000
32,1.085124,0.000831,0.000000
33,0.384927,0.000831,0.000000
34,0.533877,0.000831,0.000000
35,0.535147,0.707353,0.000000
36,1.247048,0.188077,0.000000
37,0.864300,0.091417,0.000000
38,1.073161,0.968757,0.000000
39,0.354173,0.591067,0.000000
40,1.268968,0.194533,0.000000
41,2.174383,0.249581,0.000000
42,1.198251,0.975915,0.000000
43,1.819037,0.997321,0.000000
44,0.964742,0.997321,0.000000
45,0.091975,0.239929,0.000000
46,0.011834,0.161221,0.000000
47,0.011834,0.454372,0.000000
48,0.011834,0.047730,0.000000
49,0.011834,0.047730,0.000000
50,0.394859,0.047730,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.435105,0.000000,0.000000
3,0.071222,0.000000,0.000000
4,0.071222,0.000000,0.000000
5,0.023108,0.237041,0.000000
6,0.023108,0.015357,0.000000
7,0.320588,0.274617,0.000000
8,0.752963,0.938045,0.000000
9,0.016928,0.347829,0.000000
10,0.979964,0.193291,0.000000
11,1.717049,0.014630,0.000000
12,2.623405,0.901864,0.000000
13,3.606856,0.996571,0.000000
14,4.085223,0.392589,0.000000
15,3.913420,0.938316,0.000000
16,3.455393,0.459912,0.000000
17,2.690714,0.850917,0.000000
18,2.992776,0.995422,0.000000
19,2.221141,0.995422,0.000000
20,1.334864,0.062258,0.000000
21,1.281849,0.451738,0.000000
22,1.501657,0.816072,0.000000
23,1.949284,0.562467,0.000000
24,2.001501,0.089235,0.000000
25,2.811584,0.080330,0.000000
26,1.895048,0.933673,0.000000
27,0.928040,0.998742,0.000000
28,1.811184,0.669895,0.000000
29,1.969634,0.974375,0.000000
30,2.224620,0.242769,0.000000
31,1.779503,0.737793,0.000000
32,1.015232,0.913097,0.000000
33,0.922893,0.744815,0.000000
34,1.408455,0.982117,0.000000
35,1.950510,0.371482,0.000000
36,1.333096,0.945399,0.000000
37,2.142412,0.932060,0.000000
38,2.157272,0.924232,0.000000
39,2.229005,0.072480,0.000000
40,1.893704,0.936426,0.000000
41,1.135601,0.936426,0.000000
42,1.927651,0.442118,0.000000
43,1.891388,0.048167,0.000000
44,2.045604,0.048167,0.000000
45,1.882159,0.637858,0.000000
46,2.023257,0.940449,0.000000
47,2.512925,0.940449,0.000000
48,2.279606,0.940449,0.000000
49,2.937936,0.940449,0.000000
50,2.429482,0.944764,0.000000
51,0.000000,0.000000,0.000000
1,0.856043,0.988877,0.000000
2,1.075604,0.390614,0.000000
3,0.976127,0.993629,0.000000
4,0.896601,0.993629,0.000000
5,0.472359,0.993629,0.000000
6,1.266738,0.739677,0.000000
7,0.981419,0.410375,0.000000
8,1.077264,0.062693,0.000000
9,1.829062,0.062693,0.000000
10,1.107967,0.001855,0.000000
11,1.709546,0.001855,0.000000
12,2.641480,0.606926,0.000000
13,3.458259,0.003188,0.000000
14,4.275105,0.736695,0.000000
15,4.949850,0.398026,0.000000
16,5.826135,0.029246,0.000000
17,5.780008,0.029246,0.000000
18,6.684941,0.979197,0.000000
19,6.069181,1.727513,0.000000
20,6.005210,2.029729,0.000000
21,6.646281,1.830289,0.000000
22,6.429040,1.654778,0.000000
23,6.047589,1.547871,0.000000
24,5.877299,2.193282,0.000000
25,6.321189,2.639910,0.000000
26,6.326139,1.749843,0.000000
27,6.024418,0.921506,0.000000
28,6.597447,1.085297,0.000000
29,6.997892,1.108164,0.000000
30,7.534400,0.154554,0.000000
31,7.400368,0.009239,0.000000
32,8.358612,0.537079,0.000000
33,7.516421,0.059204,0.000000
34,8.150495,0.352377,0.000000
35,8.988817,0.929700,0.000000
36,8.988817,0.381826,0.000000
37,8.988817,0.040407,0.000000
38,8.652631,0.040407,0.000000
39,8.996047,0.258698,0.000000
40,8.332533,0.060293,0.000000
41,7.821630,0.615662,0.000000
42,7.984868,0.072504,0.000000
43,7.993769,0.001561,0.000000
44,8.692842,0.431841,0.000000
45,8.962934,0.943719,0.000000
46,8.457895,0.442760,0.000000
47,8.964152,0.569583,0.000000
48,8.999504,0.954036,0.000000
49,8.717322,0.237330,0.000000
50,8.427681,0.020385,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.038637,0.000000
4,0.000000,0.604963,0.000000
5,0.000000,0.938104,0.000000
6,0.174565,0.938104,0.000000
7,0.133925,0.260015,0.000000
8,0.061952,0.354500,0.000000
9,0.162612,0.853587,0.000000
10,0.782324,0.344690,0.000000
11,0.095207,0.022385,0.000000
12,0.003792,0.544112,0.000000
13,0.202108,0.015262,0.000000
14,1.026058,0.041243,0.000000
15,1.093868,0.837342,0.000000
16,1.522694,0.979718,0.000000
17,1.278221,0.979718,0.000000
18,1.470940,0.783573,0.000000
19,0.546744,0.967339,0.000000
20,0.094978,0.998527,0.000000
21,0.036644,0.998527,0.000000
22,0.207465,0.998527,0.000000
23,0.008631,0.998527,0.000000
24,0.008631,0.998527,0.000000
25,0.008631,0.998527,0.000000
26,0.357111,0.998527,0.000000
27,0.481129,0.998527,0.000000
28,0.073079,0.998527,0.000000
29,0.837894,0.998527,0.000000
30,0.019950,0.520122,0.000000
31,0.019950,0.944595,0.000000
32,0.696298,0.981897,0.000000
33,1.690961,0.981897,0.000000
34,0.933564,0.214103,0.000000
35,1.607591,0.005584,0.000000
36,1.235608,0.550000,0.000000
37,0.358472,0.006343,0.000000
38,1.295991,0.006343,0.000000
39,0.358720,0.710529,0.000000
40,0.015549,0.965930,0.000000
41,0.348986,0.031060,0.000000
42,0.244129,0.245088,0.000000
43,0.029720,0.033932,0.000000
44,0.029720,0.191106,0.000000
45,0.871938,0.030760,0.000000
46,0.495517,0.958220,0.000000
47,0.970314,0.209907,0.000000
48,1.523580,0.020530,0.000000
49,0.544753,0.655279,0.000000
50,1.400548,0.028006,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.329142,0.000000
2,0.000000,0.026269,0.000000
3,0.000000,0.026269,0.000000
4,0.563696,0.026269,0.000000
5,1.339913,0.001088,0.000000
6,1.697208,0.001088,0.000000
7,0.819802,0.001088,0.000000
8,0.780664,0.438356,0.000000
9,0.795322,0.102777,0.000000
10,0.214261,0.051112,0.000000
11,0.412704,0.051112,0.000000
12,0.362876,0.593619,0.000000
13,0.034415,0.795907,0.000000
14,0.034415,0.960335,0.000000
15,0.988544,0.083794,0.000000
16,1.507255,0.083794,0.000000
17,1.285418,0.379477,0.000000
18,1.346053,0.027204,0.000000
19,1.524337,0.322786,0.000000
20,0.556256,0.959122,0.000000
21,1.045281,0.743168,0.000000
22,1.158472,0.968780,0.000000
23,1.233549,0.293546,0.000000
24,1.701765,0.056188,0.000000
25,1.759946,0.328906,0.000000
26,1.857661,0.678972,0.000000
27,2.089256,0.015267,0.000000
28,1.333914,0.019301,0.000000
29,1.204549,0.019301,0.000000
30,1.549351,0.019301,0.000000
31,0.957431,0.776852,0.000000
32,1.918080,0.962294,0.000000
33,1.126367,0.021765,0.000000
34,1.887213,0.021765,0.000000
35,1.248765,0.021765,0.000000
36,1.549356,0.170981,0.000000
37,1.300909,0.972327,0.000000
38,1.487614,0.972327,0.000000
39,0.841716,0.995781,0.000000
40,0.566402,0.201274,0.000000
41,1.502822,0.061718,0.000000
42,0.645681,0.022604,0.000000
43,0.320605,0.746663,0.000000
44,0.804171,0.970650,0.000000
45,0.905770,0.998561,0.000000
46,0.979353,0.998561,0.000000
47,1.777422,0.998561,0.000000
48,2.418577,0.825601,0.000000
49,3.235851,0.946497,0.000000
50,4.206065,0.987303,0.000000
51,0.000000,0.000000,0.000000
1,0.871619,0.000000,0.000000
2,0.479961,0.000000,0.000000
3,0.157501,0.000000,0.000000
4,0.954015,0.680489,0.000000
5,1.809548,0.978302,0.000000
6,0.935537,0.978302,0.000000
7,0.702442,0.063445,0.000000
8,0.634519,0.945171,0.000000
9,1.361577,0.945171,0.000000
10,2.086343,0.994765,0.000000
11,1.958530,0.998794,0.000000
12,2.609746,0.124339,0.000000
13,2.743608,0.856699,0.000000
14,1.939897,0.086381,0.000000
15,1.096908,0.008913,0.000000
16,1.701610,0.008913,0.000000
17,1.978084,0.008913,0.000000
18,1.784788,0.114936,0.000000
19,1.907062,0.973848,0.000000
20,2.707388,0.973848,0.000000
21,1.961840,0.979923,0.000000
22,2.657971,0.227390,0.000000
23,2.608960,0.026630,0.000000
24,1.820877,0.001542,0.000000
25,1.002208,0.293079,0.000000
26,1.089972,0.941780,0.000000
27,0.951479,0.034826,0.000000
28,1.373793,0.004178,0.000000
29,0.924025,0.004178,0.000000
30,0.497749,0.423149,0.000000
31,0.699727,0.376090,0.000000
32,0.066096,0.014831,0.000000
33,0.267018,0.909244,0.000000
34,1.175503,0.641628,0.000000
35,1.406822,0.049182,0.000000
36,1.279702,0.342348,0.000000
37,0.608351,0.014364,0.000000
38,0.961326,0.014364,0.000000
39,0.360263,0.006795,0.000000
40,0.029040,0.006795,0.000000
41,0.121895,0.830542,0.000000
42,0.029865,0.968751,0.000000
43,0.029865,0.987065,0.000000
44,0.558747,0.987065,0.000000
45,0.014510,0.729611,0.000000
46,0.017513,0.793508,0.000000
47,0.077788,0.561591,0.000000
48,0.011945,0.069777,0.000000
49,0.250799,0.947613,0.000000
50,0.008028,0.947613,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.341182,0.496803,0.000000
3,0.659892,0.006021,0.000000
4,0.022987,0.006021,0.000000
5,0.022987,0.006021,0.000000
6,0.925517,0.006021,0.000000
7,0.448314,0.006021,0.000000
8,0.559040,0.006021,0.000000
9,0.964037,0.006021,0.000000
10,0.389057,0.006021,0.000000
11,0.184928,0.006021,0.000000
12,0.512643,0.006021,0.000000
13,0.495785,0.006021,0.000000
14,0.061202,0.006021,0.000000
15,0.014285,0.006021,0.000000
16,0.014285,0.006021,0.000000
17,0.014285,0.098034,0.000000
18,0.014285,0.035913,0.000000
19,0.014285,0.035913,0.000000
20,0.925074,0.007960,0.000000
21,0.658473,0.007960,0.000000
22,0.306495,0.337204,0.000000
23,0.007651,0.821623,0.000000
24,0.007651,0.999976,0.000000
25,0.007651,0.999976,0.000000
26,0.702409,0.875783,0.000000
27,0.093773,0.005831,0.000000
28,0.002292,0.506822,0.000000
29,0.002292,0.958225,0.000000
30,0.724188,0.857846,0.000000
31,0.577358,0.996483,0.000000
32,1.154081,0.996483,0.000000
33,1.240523,0.140430,0.000000
34,0.979297,0.429224,0.000000
35,0.215234,0.909825,0.000000
36,0.678716,0.890509,0.000000
37,0.596367,0.989085,0.000000
38,0.040006,0.152525,0.000000
39,0.002629,0.074424,0.000000
40,0.002629,0.013514,0.000000
41,0.586166,0.059125,0.000000
42,0.013301,0.993820,0.000000
43,0.087868,0.993820,0.000000
44,0.896032,0.999435,0.000000
45,0.192009,0.176908,0.000000
46,0.052141,0.043666,0.000000
47,0.097796,0.002942,0.000000
48,0.224382,0.002942,0.000000
49,0.700034,0.002942,0.000000
50,1.587727,0.038594,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.107719,0.000000,0.000000
3,0.003315,0.670793,0.000000
4,0.864876,0.231541,0.000000
5,0.940441,0.686737,0.000000
