step,x,y,reward
11,0.615589,0.008986,0.000000
12,0.077519,0.207340,0.000000
13,0.871457,0.054869,0.000000
14,1.842690,0.536209,0.000000
15,1.601725,0.973426,0.000000
16,1.663067,0.973426,0.000000
17,2.417949,0.754053,0.000000
18,3.417949,0.997860,0.000000
19,3.211011,0.997860,0.000000
20,3.391830,0.352297,0.000000
21,2.466343,0.080743,0.000000
22,3.144826,0.656587,0.000000
23,3.195726,0.373321,0.000000
24,3.315891,0.945540,0.000000
25,2.964376,0.987972,0.000000
26,3.906572,0.201899,0.000000
27,4.151423,0.385587,0.000000
28,4.418543,0.000441,0.000000
29,4.716401,0.000441,0.000000
30,4.835502,0.000441,0.000000
31,5.106826,0.789065,0.000000
32,4.566088,0.978467,0.000000
33,4.170485,0.978467,0.000000
34,4.143296,0.234142,0.000000
35,4.288382,0.752687,0.000000
36,4.543314,0.076416,0.000000
37,4.332179,0.004599,0.000000
38,3.598200,0.004599,0.000000
39,4.439598,0.875613,0.000000
40,4.701630,0.962606,0.000000
41,4.778415,0.962606,0.000000
42,4.540485,0.981777,0.000000
43,4.136643,0.260074,0.000000
44,3.758311,0.486726,0.000000
45,4.320289,0.931771,0.000000
46,4.858531,0.269326,0.000000
47,4.686978,0.026522,0.000000
48,5.095972,0.007794,0.000000
49,5.954421,0.007794,0.000000
50,6.218211,0.007794,0.000000
51,0.000000,0.000000,0.000000
1,0.230491,0.141628,0.000000
2,0.049294,0.027181,0.000000
3,0.944026,0.664060,0.000000
4,1.531929,0.914723,0.000000
5,0.778161,0.393978,0.000000
6,0.027452,0.097481,0.000000
7,0.942246,0.011651,0.000000
8,1.815222,0.151362,0.000000
9,1.367463,0.006944,0.000000
10,1.603245,0.006944,0.000000
11,0.813437,0.006944,0.000000
12,0.793267,0.000415,0.000000
13,1.351501,0.000415,0.000000
14,1.583371,0.050975,0.000000
15,2.013079,0.325699,0.000000
16,2.428719,0.017640,0.000000
17,1.456711,0.002452,0.000000
18,1.557410,0.144604,0.000000
19,2.501752,0.078450,0.000000
20,2.003058,0.656348,0.000000
21,1.963645,0.271470,0.000000
22,1.110328,0.985693,0.000000
23,0.588031,0.954629,0.000000
24,0.860414,0.494420,0.000000
25,1.194286,0.050357,0.000000
26,1.188805,0.005823,0.000000
27,1.704986,0.005823,0.000000
28,1.743882,0.005823,0.000000
29,2.323629,0.005823,0.000000
30,2.669420,0.543026,0.000000
31,2.552266,0.052385,0.000000
32,2.362698,0.052385,0.000000
33,2.794557,0.765895,0.000000
34,3.274782,0.083057,0.000000
35,3.345069,0.027415,0.000000
36,3.828137,0.009973,0.000000
37,4.222759,0.457486,0.000000
38,3.354238,0.979183,0.000000
39,3.079104,0.409131,0.000000
40,2.248264,0.581678,0.000000
41,1.995899,0.056849,0.000000
42,2.151495,0.009253,0.000000
43,1.445853,0.009253,0.000000
44,2.428161,0.009253,0.000000
45,1.508422,0.009253,0.000000
46,2.276896,0.751310,0.000000
47,2.709914,0.010275,0.000000
48,2.797040,0.010275,0.000000
49,2.784474,0.758913,0.000000
50,3.385903,0.248436,0.000000
51,0.000000,0.000000,0.000000
1,0.104124,0.000000,0.000000
2,0.017136,0.676453,0.000000
3,0.074022,0.981835,0.000000
4,0.074022,0.087706,0.000000
5,0.148307,0.768710,0.000000
6,0.061106,0.218951,0.000000
7,0.017226,0.037541,0.000000
8,0.017226,0.037541,0.000000
9,0.701505,0.037541,0.000000
10,0.283016,0.666641,0.000000
11,0.060092,0.970228,0.000000
12,0.060092,0.970228,0.000000
13,0.457116,0.362473,0.000000
14,0.049933,0.835339,0.000000
15,0.049933,0.225918,0.000000
16,0.052242,0.050584,0.000000
17,0.052242,0.076800,0.000000
18,0.491288,0.288943,0.000000
19,0.918453,0.186893,0.000000
20,1.231709,0.006907,0.000000
21,0.758394,0.305594,0.000000
22,0.726616,0.625790,0.000000
23,1.708065,0.992638,0.000000
24,2.230801,0.992638,0.000000
25,2.816188,0.244192,0.000000
26,2.363083,0.480027,0.000000
27,2.129957,0.005697,0.000000
28,2.120283,0.912763,0.000000
29,1.833791,0.987852,0.000000
30,0.982736,0.999104,0.000000
31,0.302032,0.999104,0.000000
32,0.414510,0.999104,0.000000
33,0.725257,0.999104,0.000000
34,0.679314,0.984542,0.000000
35,0.145809,0.680592,0.000000
36,0.039515,0.060727,0.000000
37,0.008332,0.017911,0.000000
38,0.859007,0.901618,0.000000
39,0.721828,0.992588,0.000000
40,0.055047,0.992588,0.000000
41,0.011814,0.992588,0.000000
42,0.448106,0.800452,0.000000
43,0.000480,0.071194,0.000000
44,0.000480,0.032103,0.000000
45,0.547169,0.690982,0.000000
46,0.371913,0.162172,0.000000
47,0.333650,0.039583,0.000000
48,0.424257,0.003950,0.000000
49,0.007900,0.085360,0.000000
50,0.228432,0.018234,0.000000
51,0.000000,0.000000,0.000000
1,0.372517,0.000000,0.000000
2,0.650132,0.000000,0.000000
3,1.485184,0.000000,0.000000
4,0.929128,0.158410,0.000000
5,0.416902,0.046562,0.000000
6,0.776547,0.012696,0.000000
7,0.117309,0.012696,0.000000
8,0.024628,0.012696,0.000000
9,0.024628,0.590595,0.000000
10,0.024628,0.068320,0.000000
11,0.297654,0.068320,0.000000
12,0.053732,0.365006,0.000000
13,0.012811,0.370623,0.000000
14,0.012811,0.018970,0.000000
15,0.066516,0.000382,0.000000
16,0.015634,0.000382,0.000000
17,0.000647,0.000382,0.000000
18,0.653115,0.000382,0.000000
19,0.901345,0.356968,0.000000
20,1.051774,0.341936,0.000000
21,0.713771,0.408883,0.000000
22,0.048497,0.455438,0.000000
23,0.000051,0.938890,0.000000
24,0.000051,0.613083,0.000000
25,0.604151,0.965547,0.000000
26,0.614067,0.996941,0.000000
27,0.535363,0.996941,0.000000
28,0.112044,0.996941,0.000000
29,0.977289,0.902730,0.000000
30,0.653634,0.937184,0.000000
31,0.458218,0.962436,0.000000
32,1.417964,0.258836,0.000000
33,1.603289,0.032599,0.000000
34,1.744045,0.038400,0.000000
35,2.129436,0.861027,0.000000
36,2.729555,0.386209,0.000000
37,3.437262,0.111755,0.000000
38,3.915367,0.911755,0.000000
39,3.129493,0.972566,0.000000
40,3.208110,0.972566,0.000000
41,4.007316,0.972566,0.000000
42,3.971418,0.336298,0.000000
43,4.151739,0.347290,0.000000
44,3.362544,0.527902,0.000000
45,3.659600,0.928894,0.000000
46,2.696049,0.701239,0.000000
47,3.042919,0.066887,0.000000
48,3.969597,0.007361,0.000000
49,4.563075,0.861162,0.000000
50,4.565226,0.983188,0.000000
51,0.000000,0.000000,0.000000
1,0.992822,0.000000,0.000000
2,0.270996,0.692973,0.000000
3,0.031323,0.989625,0.000000
4,0.031323,0.414783,0.000000
5,0.970118,0.265942,0.000000
6,0.846714,0.083081,0.000000
7,1.554649,0.741773,0.000000
8,0.662357,0.954956,0.000000
