step,x,y,reward
33,3.034016,0.003767,0.000000
34,3.904353,0.003767,0.000000
35,4.248177,0.001136,0.000000
36,4.978117,0.001136,0.000000
37,4.229157,0.489173,0.000000
38,3.969667,0.905753,0.000000
39,4.416990,0.067550,0.000000
40,5.091451,0.001368,0.000000
41,5.532523,0.001368,0.000000
42,4.825974,0.001368,0.000000
43,4.993181,0.001368,0.000000
44,5.702908,0.544121,0.000000
45,5.849637,0.635768,0.000000
46,6.172728,1.388620,0.000000
47,5.781151,2.321574,0.000000
48,4.833723,2.428921,0.000000
49,4.657156,2.024849,0.000000
50,4.226381,2.862332,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.958954,0.000000
2,0.829348,0.899066,0.000000
3,0.798344,0.987797,0.000000
4,0.956783,0.520410,0.000000
5,0.593266,0.413674,0.000000
6,0.346641,0.469306,0.000000
7,0.027873,0.092178,0.000000
8,0.223598,0.952517,0.000000
9,0.580600,0.952517,0.000000
10,1.089917,0.148557,0.000000
11,1.819729,0.781669,0.000000
12,1.771201,0.018839,0.000000
13,2.351786,0.968982,0.000000
14,2.860540,0.968982,0.000000
15,2.346266,0.968982,0.000000
16,1.444324,0.968982,0.000000
17,1.658740,0.995712,0.000000
18,0.917666,0.995712,0.000000
19,0.861720,0.100885,0.000000
20,0.842797,0.179218,0.000000
21,0.899213,0.083798,0.000000
22,0.373442,0.805337,0.000000
23,1.133004,0.025561,0.000000
24,0.670225,0.025561,0.000000
25,1.395134,0.025561,0.000000
26,1.914187,0.463553,0.000000
27,1.785878,0.631919,0.000000
28,2.415960,0.220838,0.000000
29,2.541968,0.031437,0.000000
30,2.130443,0.126787,0.000000
31,1.526769,0.564106,0.000000
32,0.538445,0.079986,0.000000
33,1.266990,0.204971,0.000000
34,0.437595,0.985110,0.000000
35,0.010603,0.985110,0.000000
36,0.010603,0.985110,0.000000
37,0.010603,0.208652,0.000000
38,0.503760,0.015651,0.000000
39,0.536468,0.061193,0.000000
40,0.366026,0.009499,0.000000
41,0.055952,0.009499,0.000000
42,0.969531,0.009499,0.000000
43,0.174842,0.221666,0.000000
44,0.928125,0.014994,0.000000
45,0.178624,0.014994,0.000000
46,0.039530,0.701032,0.000000
47,0.039530,0.585276,0.000000
48,0.294974,0.027967,0.000000
49,0.368186,0.027967,0.000000
50,0.032684,0.027967,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.366594,0.000000
4,0.234942,0.998425,0.000000
5,0.506171,0.998425,0.000000
6,1.139603,0.998425,0.000000
7,1.434953,0.928371,0.000000
8,2.087974,0.756476,0.000000
9,2.924456,0.923873,0.000000
10,3.729896,0.999760,0.000000
11,4.139599,0.999760,0.000000
12,3.454653,0.580153,0.000000
13,4.064270,0.042031,0.000000
14,3.529944,0.042031,0.000000
15,3.686908,0.006351,0.000000
16,4.284882,0.006351,0.000000
17,4.671973,0.006351,0.000000
18,4.780356,0.006351,0.000000
19,5.331341,0.487881,0.000000
20,5.505340,0.015724,0.000000
21,5.543652,0.099643,0.000000
22,5.597304,0.324182,0.000000
23,5.285130,0.029837,0.000000
24,5.564514,0.277128,0.000000
25,4.787203,0.128840,0.000000
26,5.266007,0.044979,0.000000
27,4.397053,0.044979,0.000000
28,5.266151,0.108617,0.000000
29,5.519116,0.986443,0.000000
30,4.981736,0.986443,0.000000
31,5.958086,0.668332,0.000000
32,5.111580,0.996318,0.000000
33,5.743776,0.301659,0.000000
34,6.162639,0.016221,0.000000
35,6.662580,0.007666,0.000000
36,6.398909,0.007666,0.000000
37,7.149723,0.890365,0.000000
38,6.984540,1.017316,0.000000
39,6.420205,1.101782,0.000000
40,6.223771,1.057257,0.000000
41,6.443930,1.845799,0.000000
42,6.868439,2.716388,0.000000
43,6.981679,1.789901,0.000000
44,7.148667,2.358852,0.000000
45,7.447331,2.484186,0.000000
46,7.906949,2.544042,0.000000
47,7.695441,2.033658,0.000000
48,8.020823,2.033658,0.000000
49,8.383669,2.149260,0.000000
50,8.727386,2.063335,0.000000
51,0.000000,0.000000,0.000000
1,0.538914,0.000000,0.000000
2,1.271581,0.977785,0.000000
3,0.585898,0.977785,0.000000
4,0.618867,0.591587,0.000000
5,0.298390,0.958311,0.000000
6,1.074312,0.958311,0.000000
7,1.378805,0.706849,0.000000
8,1.249385,0.825505,0.000000
9,0.413060,0.751036,0.000000
10,0.001006,0.513971,0.000000
11,0.001006,0.792174,0.000000
12,0.717383,0.530835,0.000000
13,0.639246,0.969054,0.000000
14,0.124164,0.969054,0.000000
15,0.057520,0.969054,0.000000
16,0.908865,0.927004,0.000000
17,0.644347,0.998174,0.000000
18,0.015016,0.755873,0.000000
19,0.028021,0.008585,0.000000
20,0.778032,0.092923,0.000000
21,0.299588,0.625613,0.000000
22,0.952137,0.055421,0.000000
23,1.165187,0.479629,0.000000
24,0.901197,0.767260,0.000000
25,0.671430,0.996740,0.000000
26,1.652333,0.996740,0.000000
27,2.438790,0.996740,0.000000
28,2.873976,0.996740,0.000000
29,2.231460,0.583703,0.000000
30,1.557262,0.648977,0.000000
31,0.591496,0.074348,0.000000
32,0.417749,0.882933,0.000000
33,0.656877,0.964425,0.000000
34,0.090191,0.996996,0.000000
35,0.019229,0.996996,0.000000
36,0.019229,0.415663,0.000000
37,0.019229,0.827686,0.000000
38,0.001571,0.357787,0.000000
39,0.469162,0.016535,0.000000
40,0.760496,0.004698,0.000000
41,0.867139,0.004698,0.000000
42,0.337587,0.082957,0.000000
43,1.249207,0.341091,0.000000
44,0.466221,0.673282,0.000000
45,0.248962,0.983161,0.000000
46,0.047042,0.068511,0.000000
47,0.724890,0.875408,0.000000
48,0.608977,0.994923,0.000000
49,0.677840,0.994923,0.000000
50,0.378242,0.994923,0.000000
51,0.000000,0.000000,0.000000
1,0.313858,0.000000,0.000000
2,0.043121,0.000000,0.000000
3,0.043121,0.000000,0.000000
4,0.976152,0.000000,0.000000
5,1.101221,0.700123,0.000000
6,0.649799,0.629494,0.000000
7,1.177808,0.059757,0.000000
8,0.916251,0.524337,0.000000
9,0.285193,0.911812,0.000000
10,0.028509,0.877299,0.000000
11,0.028509,0.976604,0.000000
12,0.005416,0.039708,0.000000
13,0.442055,0.008748,0.000000
14,0.010997,0.416606,0.000000
15,0.001432,0.321909,0.000000
16,0.001432,0.380365,0.000000
17,0.873713,0.039017,0.000000
18,0.888693,0.183379,0.000000
19,0.373065,0.008404,0.000000
20,0.319179,0.008404,0.000000
21,1.211979,0.416465,0.000000
22,1.692037,0.748610,0.000000
23,1.517137,0.058987,0.000000
24,1.272326,0.058987,0.000000
25,2.091033,0.058987,0.000000
26,1.410573,0.915575,0.000000
27,1.794979,0.979794,0.000000
28,1.141818,0.979794,0.000000
29,1.804686,0.979794,0.000000
30,2.148173,0.994604,0.000000
31,1.329489,0.994604,0.000000
32,0.472672,0.267024,0.000000
33,0.987965,0.046040,0.000000
34,0.638095,0.046040,0.000000
35,1.290933,0.046040,0.000000
36,1.483763,0.046040,0.000000
37,1.219787,0.398995,0.000000
38,0.530500,0.487246,0.000000
39,0.477809,0.018850,0.000000
40,0.088379,0.018850,0.000000
41,0.017655,0.018850,0.000000
42,0.017655,0.018850,0.000000
43,0.249095,0.804790,0.000000
44,0.026190,0.942423,0.000000
45,0.296925,0.942423,0.000000
46,1.198086,0.976859,0.000000
47,0.553017,0.976859,0.000000
48,0.544820,0.768996,0.000000
49,1.430139,0.946287,0.000000
50,1.553920,0.317363,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.659434,0.000000
2,0.000000,0.052600,0.000000
3,0.545351,0.052600,0.000000
4,1.073295,0.052600,0.000000
5,1.149386,0.892785,0.000000
6,1.628852,0.986036,0.000000
7,2.216864,0.986036,0.000000
8,2.573153,0.496882,0.000000
9,2.684549,0.060667,0.000000
10,3.182352,0.677213,0.000000
11,4.113558,0.701074,0.000000
12,5.085186,0.138155,0.000000
13,5.616357,0.020714,0.000000
14,5.525401,0.819065,0.000000
15,6.228185,0.450654,0.000000
16,6.481108,0.012944,0.000000
17,6.168314,0.012944,0.000000
18,6.257720,0.012944,0.000000
19,7.062581,0.012944,0.000000
20,6.536792,0.012944,0.000000
21,5.849712,0.150465,0.000000
22,4.849909,0.882755,0.000000
23,5.188227,0.396273,0.000000
24,5.701094,0.973271,0.000000
25,5.821964,0.106707,0.000000
26,6.520202,0.180836,0.000000
27,7.246239,0.189205,0.000000
28,6.389044,0.012262,0.000000
29,6.964414,0.868628,0.000000
30,6.918069,0.045903,0.000000
31,6.379073,0.607533,0.000000
32,6.839293,0.734043,0.000000
33,6.209543,1.551170,0.000000
34,5.891740,2.200048,0.000000
35,6.114873,1.556047,0.000000
36,6.343812,1.343306,0.000000
37,6.214509,1.132738,0.000000
38,6.633426,1.556548,0.000000
39,6.959734,1.229016,0.000000
40,6.303485,1.412169,0.000000
41,6.798434,1.166781,0.000000
42,6.475408,0.246289,0.000000
43,7.264230,0.056445,0.000000
44,6.404449,0.526908,0.000000
45,5.515342,0.933277,0.000000
46,5.916960,0.066852,0.000000
47,5.391779,0.729970,0.000000
48,6.001332,0.387554,0.000000
49,6.297501,0.915311,0.000000
50,6.184813,1.284045,0.000000
51,0.000000,0.000000,0.000000
1,0.773024,0.435132,0.000000
2,0.030702,0.068811,0.000000
3,0.506956,0.033175,0.000000
4,0.038919,0.502359,0.000000
5,0.895206,0.008530,0.000000
6,1.114094,0.008530,0.000000
7,0.999624,0.289271,0.000000
8,1.369949,0.929868,0.000000
9,1.352555,0.648474,0.000000
10,0.701674,0.546959,0.000000
11,0.832241,0.049028,0.000000
12,0.858086,0.007209,0.000000
13,0.331708,0.205826,0.000000
14,0.004606,0.012557,0.000000
15,0.106600,0.669372,0.000000
16,0.642927,0.758603,0.000000
17,1.121637,0.964721,0.000000
18,0.552971,0.992023,0.000000
19,0.949440,0.992023,0.000000
20,1.461402,0.992023,0.000000
21,1.750455,0.240692,0.000000
22,1.652218,0.960937,0.000000
23,2.158909,0.960937,0.000000
24,3.014539,0.999668,0.000000
25,3.171255,0.999668,0.000000
26,2.399682,0.301930,0.000000
27,1.615936,0.005286,0.000000
28,2.581974,0.005286,0.000000
29,2.937646,0.793061,0.000000
30,2.211911,0.984683,0.000000
31,2.932369,0.998861,0.000000
32,2.311094,0.731017,0.000000
33,2.375832,0.969762,0.000000
34,3.203123,0.090268,0.000000
35,3.781547,0.004361,0.000000
36,4.679635,0.937858,0.000000
37,3.686593,0.185604,0.000000
38,2.786726,0.009085,0.000000
39,2.245018,0.775758,0.000000
40,2.451566,0.355497,0.000000
41,1.652409,0.958313,0.000000
42,2.442830,0.481383,0.000000
43,1.953604,0.968263,0.000000
44,1.437904,0.575321,0.000000
45,2.306590,0.970776,0.000000
46,1.998077,0.974255,0.000000
47,2.666008,0.974255,0.000000
48,3.053961,0.974255,0.000000
49,3.613645,0.214441,0.000000
50,4.582702,0.032321,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.448443,0.447229,0.000000
4,0.361621,0.046256,0.000000
5,1.202184,0.552414,0.000000
