step,x,y,reward
49,0.754999,0.189054,0.000000
50,1.037096,0.024360,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.788615,0.000000,0.000000
4,0.098463,0.326593,0.000000
5,0.028286,0.039401,0.000000
6,0.003720,0.905710,0.000000
7,0.003720,0.301374,0.000000
8,0.856130,0.459266,0.000000
9,1.722842,0.318673,0.000000
10,1.444320,0.001936,0.000000
11,0.619091,0.001936,0.000000
12,0.081258,0.190508,0.000000
13,0.854815,0.032838,0.000000
14,1.822749,0.506850,0.000000
15,1.580399,0.935453,0.000000
16,1.647980,0.935453,0.000000
17,2.377884,0.741626,0.000000
18,3.360560,0.982076,0.000000
19,3.164196,0.982076,0.000000
20,3.351254,0.317950,0.000000
21,2.441972,0.045832,0.000000
22,3.135676,0.643127,0.000000
23,3.173303,0.348716,0.000000
24,3.289093,0.936701,0.000000
25,2.938212,0.991861,0.000000
26,3.889186,0.198127,0.000000
27,4.159791,0.388930,0.000000
28,4.399530,0.034023,0.000000
29,4.664966,0.004477,0.000000
30,4.789064,0.004477,0.000000
31,5.057950,0.759921,0.000000
32,4.503312,0.954328,0.000000
33,4.087419,0.954328,0.000000
34,4.068576,0.244023,0.000000
35,4.185399,0.743741,0.000000
36,4.440131,0.064775,0.000000
37,4.242813,0.011205,0.000000
38,3.478207,0.011205,0.000000
39,4.332126,0.889344,0.000000
40,4.594158,0.976336,0.000000
41,4.655336,0.976336,0.000000
42,4.417406,0.995507,0.000000
43,4.013564,0.273805,0.000000
44,3.635231,0.500457,0.000000
45,4.170461,0.920590,0.000000
46,4.712069,0.240360,0.000000
47,4.551450,0.007075,0.000000
48,4.960443,0.007075,0.000000
49,5.818892,0.007075,0.000000
50,6.084728,0.007075,0.000000
51,0.000000,0.000000,0.000000
1,0.226719,0.114227,0.000000
2,0.047811,0.005029,0.000000
3,0.946553,0.652123,0.000000
4,1.537946,0.902562,0.000000
5,0.775901,0.382020,0.000000
6,0.038151,0.098448,0.000000
7,0.979684,0.013447,0.000000
8,1.842827,0.118415,0.000000
9,1.387724,0.019397,0.000000
10,1.614905,0.019397,0.000000
11,0.831855,0.019397,0.000000
12,0.792613,0.001992,0.000000
13,1.344600,0.001992,0.000000
14,1.588333,0.055496,0.000000
15,2.005262,0.322772,0.000000
16,2.425215,0.013814,0.000000
17,1.458213,0.005252,0.000000
18,1.557366,0.144784,0.000000
19,2.491819,0.101485,0.000000
20,1.990068,0.677482,0.000000
21,1.954036,0.296830,0.000000
22,1.082963,0.919543,0.000000
23,0.585030,0.901006,0.000000
24,0.829846,0.451343,0.000000
25,1.161563,0.061697,0.000000
26,1.168610,0.005640,0.000000
27,1.675367,0.005640,0.000000
28,1.695918,0.005640,0.000000
29,2.266628,0.005640,0.000000
30,2.615552,0.544242,0.000000
31,2.486297,0.046947,0.000000
32,2.297017,0.046947,0.000000
33,2.726007,0.768781,0.000000
34,3.221114,0.072845,0.000000
35,3.291402,0.017202,0.000000
36,3.737288,0.017202,0.000000
37,4.129240,0.490678,0.000000
38,3.239941,0.936558,0.000000
39,2.938237,0.340080,0.000000
40,2.093035,0.531151,0.000000
41,1.840671,0.006322,0.000000
42,2.009933,0.006322,0.000000
43,1.312843,0.006322,0.000000
44,2.302287,0.006322,0.000000
45,1.393084,0.006322,0.000000
46,2.157382,0.749204,0.000000
47,2.570229,0.075488,0.000000
48,2.663970,0.004557,0.000000
49,2.651404,0.753196,0.000000
50,3.252834,0.242718,0.000000
51,0.000000,0.000000,0.000000
1,0.106313,0.000000,0.000000
2,0.001121,0.657649,0.000000
3,0.053925,0.954580,0.000000
4,0.053925,0.051917,0.000000
5,0.132983,0.714854,0.000000
6,0.043243,0.174901,0.000000
7,0.005695,0.083403,0.000000
8,0.005695,0.083403,0.000000
9,0.715160,0.083403,0.000000
10,0.289352,0.705442,0.000000
11,0.066900,0.934789,0.000000
12,0.008004,0.934789,0.000000
13,0.406875,0.323002,0.000000
14,0.015350,0.803954,0.000000
15,0.015350,0.193198,0.000000
16,0.030011,0.021629,0.000000
17,0.030011,0.037465,0.000000
18,0.445253,0.263892,0.000000
19,0.850497,0.171929,0.000000
20,1.161038,0.028708,0.000000
21,0.695907,0.315611,0.000000
22,0.643634,0.623586,0.000000
23,1.613391,0.941681,0.000000
24,2.121045,0.941681,0.000000
25,2.697599,0.166333,0.000000
26,2.261354,0.401572,0.000000
27,2.025325,0.011789,0.000000
28,2.011974,0.944682,0.000000
29,1.737248,0.980721,0.000000
30,0.869280,0.993171,0.000000
31,0.209804,0.993171,0.000000
32,0.327333,0.993171,0.000000
33,0.622919,0.993171,0.000000
34,0.577832,0.973336,0.000000
35,0.044327,0.669386,0.000000
36,0.044327,0.047076,0.000000
37,0.012808,0.003015,0.000000
38,0.862252,0.862746,0.000000
39,0.706963,0.993183,0.000000
40,0.061308,0.993183,0.000000
41,0.005996,0.993183,0.000000
42,0.455595,0.828437,0.000000
43,0.000114,0.002266,0.000000
44,0.000114,0.002266,0.000000
45,0.525064,0.662681,0.000000
46,0.349496,0.142035,0.000000
47,0.290658,0.018509,0.000000
48,0.383893,0.018509,0.000000
49,0.016432,0.096742,0.000000
50,0.248542,0.004231,0.000000
51,0.000000,0.000000,0.000000
1,0.363385,0.000000,0.000000
2,0.653888,0.000000,0.000000
3,1.502190,0.000000,0.000000
4,0.950130,0.161263,0.000000
5,0.438678,0.000633,0.000000
6,0.802171,0.000633,0.000000
7,0.116513,0.000633,0.000000
8,0.022280,0.000633,0.000000
9,0.022280,0.556680,0.000000
10,0.022280,0.024042,0.000000
11,0.270152,0.024042,0.000000
12,0.020714,0.311591,0.000000
13,0.020714,0.313690,0.000000
14,0.002621,0.031783,0.000000
15,0.077103,0.014696,0.000000
16,0.027083,0.014696,0.000000
17,0.001420,0.014696,0.000000
18,0.657660,0.014696,0.000000
19,0.915383,0.359168,0.000000
20,1.046233,0.323202,0.000000
21,0.709771,0.408571,0.000000
22,0.046935,0.461397,0.000000
23,0.002219,0.943184,0.000000
24,0.002219,0.607912,0.000000
25,0.595007,0.956948,0.000000
26,0.626978,0.991779,0.000000
27,0.557613,0.991779,0.000000
28,0.130228,0.991779,0.000000
29,0.997190,0.912649,0.000000
30,0.652137,0.955207,0.000000
31,0.464248,0.992288,0.000000
32,1.419401,0.293757,0.000000
33,1.591140,0.020201,0.000000
34,1.715369,0.020600,0.000000
35,2.061289,0.821682,0.000000
36,2.672716,0.356687,0.000000
37,3.388399,0.079618,0.000000
38,3.855047,0.975929,0.000000
39,3.059095,0.975929,0.000000
40,3.124049,0.975929,0.000000
41,3.940813,0.975929,0.000000
42,3.923525,0.342044,0.000000
43,4.085940,0.384269,0.000000
44,3.269573,0.568631,0.000000
45,3.548415,0.965042,0.000000
46,2.575190,0.767055,0.000000
47,2.905928,0.028419,0.000000
48,3.841948,0.004657,0.000000
49,4.444663,0.859704,0.000000
50,4.452286,0.997783,0.000000
51,0.000000,0.000000,0.000000
1,0.982046,0.000000,0.000000
2,0.256006,0.717910,0.000000
3,0.006469,0.965025,0.000000
4,0.006469,0.396589,0.000000
5,0.950252,0.259347,0.000000
6,0.820785,0.076149,0.000000
7,1.536580,0.734067,0.000000
8,0.646273,0.951314,0.000000
9,0.982421,0.997347,0.000000
10,0.491190,0.997347,0.000000
11,0.035436,0.997347,0.000000
12,0.035436,0.997347,0.000000
13,0.742127,0.250331,0.000000
14,1.586802,0.418571,0.000000
15,2.376942,0.979931,0.000000
16,1.951436,0.771372,0.000000
17,2.402250,0.252608,0.000000
18,2.966861,0.056991,0.000000
19,3.199561,0.056991,0.000000
20,3.395150,0.017197,0.000000
21,3.477363,0.017197,0.000000
22,4.459646,0.004430,0.000000
23,4.835970,0.004430,0.000000
24,3.905678,0.862979,0.000000
25,3.837174,0.069309,0.000000
26,3.411498,0.260071,0.000000
27,4.404079,0.883957,0.000000
28,3.849226,0.983660,0.000000
29,3.869132,0.983660,0.000000
30,4.781317,0.819539,0.000000
31,5.401653,0.774119,0.000000
32,5.175808,0.959020,0.000000
33,4.694688,0.953347,0.000000
34,5.292437,0.979936,0.000000
35,4.663518,0.459617,0.000000
36,5.066447,0.105189,0.000000
37,5.039872,0.274236,0.000000
38,4.520583,0.971067,0.000000
39,5.087341,0.851359,0.000000
40,4.891271,0.943766,0.000000
41,5.628016,0.989631,0.000000
42,4.829716,0.989631,0.000000
43,4.606468,0.332406,0.000000
44,5.399858,0.613624,0.000000
45,5.190157,0.611334,0.000000
46,5.662491,0.990094,0.000000
47,5.576691,0.990094,0.000000
48,5.199175,0.990094,0.000000
49,5.009362,0.990094,0.000000
50,4.536782,0.990094,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.825133,0.000000
3,0.256434,0.360676,0.000000
4,0.799348,0.642051,0.000000
5,0.736305,0.921251,0.000000
6,1.722740,0.186318,0.000000
7,1.327221,0.503711,0.000000
8,1.590716,0.983200,0.000000
9,0.966574,0.983200,0.000000
10,1.891808,0.568110,0.000000
11,2.364607,0.282290,0.000000
12,3.179382,0.060939,0.000000
13,2.510060,0.933965,0.000000
14,2.869082,0.977066,0.000000
15,2.180544,0.977066,0.000000
16,2.465411,0.399844,0.000000
17,3.351365,0.058530,0.000000
18,3.513362,0.301451,0.000000
19,2.663274,0.886613,0.000000
20,2.858955,0.964636,0.000000
21,3.528211,0.091963,0.000000
22,4.506537,0.391604,0.000000
23,5.035424,0.651298,0.000000
24,5.288522,0.217238,0.000000
25,5.106737,0.036759,0.000000
26,4.719488,0.134059,0.000000
27,5.617283,0.043367,0.000000
28,5.204839,0.575416,0.000000
29,5.040123,0.975371,0.000000
30,4.512270,0.764504,0.000000
31,4.562422,0.857445,0.000000
32,3.887367,0.464602,0.000000
33,4.809048,0.029993,0.000000
34,4.415282,0.029993,0.000000
35,4.540534,0.029993,0.000000
36,4.607717,0.004642,0.000000
37,3.638077,0.194235,0.000000
38,4.012321,0.414431,0.000000
39,4.703692,0.039926,0.000000
40,4.760587,0.942040,0.000000
41,3.949227,0.986216,0.000000
42,4.074406,0.748953,0.000000
43,4.856637,0.931269,0.000000
44,5.119407,0.994624,0.000000
45,6.036327,0.476691,0.000000
46,6.784389,1.114721,0.000000
47,6.300808,1.766945,0.000000
48,6.328701,1.178347,0.000000
49,6.056286,1.519415,0.000000
50,6.219099,0.823786,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.864562,0.000000
2,0.000000,0.222560,0.000000
3,0.000000,0.245904,0.000000
4,0.823117,0.220236,0.000000
5,0.549391,0.012842,0.000000
6,0.136476,0.012842,0.000000
7,0.194801,0.394260,0.000000
8,0.045707,0.488907,0.000000
9,0.165855,0.014518,0.000000
10,0.016926,0.525261,0.000000
11,0.129035,0.072892,0.000000
12,0.031710,0.007195,0.000000
13,0.031710,0.464127,0.000000
14,0.031710,0.860960,0.000000
15,0.791087,0.558576,0.000000
16,1.239044,0.289759,0.000000
17,0.567429,0.980139,0.000000
18,0.331412,0.993518,0.000000
19,1.203377,0.993518,0.000000
20,2.111341,0.720124,0.000000
21,2.930745,0.977095,0.000000
22,1.930745,0.129291,0.000000
23,2.329169,0.434247,0.000000
24,3.167036,0.643545,0.000000
25,3.091810,0.943208,0.000000
26,2.801745,0.943208,0.000000
27,2.275841,0.971428,0.000000
28,1.947974,0.243275,0.000000
29,1.818842,0.010875,0.000000
30,2.006454,0.002487,0.000000
31,2.425659,0.002487,0.000000
32,2.231002,0.002487,0.000000
33,3.051474,0.002487,0.000000
34,3.908483,0.002487,0.000000
35,4.263687,0.000270,0.000000
36,4.973025,0.000270,0.000000
37,4.226403,0.492506,0.000000
38,3.964420,0.918723,0.000000
39,4.391773,0.067123,0.000000
40,5.080237,0.001983,0.000000
41,5.509687,0.001983,0.000000
42,4.799798,0.001983,0.000000
43,4.970401,0.001983,0.000000
44,5.690793,0.568569,0.000000
45,5.827958,0.653919,0.000000
46,6.125609,1.342445,0.000000
47,5.889628,2.266767,0.000000
48,4.931375,2.392062,0.000000
49,4.762188,2.034938,0.000000
50,4.342075,2.858470,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.966989,0.000000
2,0.843887,0.891421,0.000000
3,0.798613,0.980531,0.000000
4,0.965126,0.514603,0.000000
5,0.618212,0.421268,0.000000
6,0.364177,0.494503,0.000000
7,0.021678,0.123577,0.000000
8,0.217886,0.924084,0.000000
9,0.559233,0.924084,0.000000
10,1.074166,0.118806,0.000000
11,1.789581,0.758179,0.000000
12,1.745762,0.073587,0.000000
13,2.323834,0.936893,0.000000
14,2.835596,0.936893,0.000000
15,2.335985,0.936893,0.000000
16,1.426538,0.997253,0.000000
17,1.649405,0.997253,0.000000
18,0.918297,0.997253,0.000000
19,0.863109,0.115401,0.000000
20,0.834891,0.189213,0.000000
21,0.903453,0.092935,0.000000
22,0.358722,0.802717,0.000000
23,1.095560,0.022537,0.000000
24,0.613022,0.022537,0.000000
25,1.348437,0.022537,0.000000
26,1.900457,0.444291,0.000000
27,1.752152,0.632223,0.000000
28,2.410470,0.202308,0.000000
29,2.538385,0.007200,0.000000
30,2.106313,0.080467,0.000000
31,1.493392,0.520808,0.000000
32,0.510000,0.034658,0.000000
33,1.254009,0.138098,0.000000
34,0.424356,0.918077,0.000000
35,0.010145,0.918077,0.000000
36,0.010145,0.964256,0.000000
37,0.010145,0.195495,0.000000
38,0.505290,0.009006,0.000000
39,0.533902,0.071299,0.000000
40,0.347694,0.019142,0.000000
41,0.030117,0.019142,0.000000
42,0.948691,0.019142,0.000000
43,0.169416,0.236792,0.000000
44,0.937729,0.029438,0.000000
45,0.199282,0.029438,0.000000
46,0.063798,0.687588,0.000000
47,0.063798,0.566008,0.000000
48,0.325029,0.013397,0.000000
49,0.389931,0.013397,0.000000
50,0.019181,0.013397,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.000000,0.358371,0.000000
4,0.235289,0.982754,0.000000
5,0.505761,0.982754,0.000000
6,1.124036,0.997178,0.000000
7,1.422296,0.923271,0.000000
8,2.046890,0.759537,0.000000
9,2.891655,0.927162,0.000000
10,3.687829,0.986074,0.000000
11,4.078741,0.986074,0.000000
12,3.414471,0.570595,0.000000
13,4.013858,0.036068,0.000000
14,3.482388,0.036068,0.000000
15,3.627525,0.002754,0.000000
16,4.214049,0.002754,0.000000
17,4.593204,0.002754,0.000000
18,4.692158,0.002754,0.000000
19,5.223581,0.480581,0.000000
20,5.397583,0.072985,0.000000
21,5.442328,0.159714,0.000000
22,5.492301,0.404709,0.000000
23,5.180858,0.010397,0.000000
24,5.484784,0.263145,0.000000
25,4.675017,0.092352,0.000000
26,5.157523,0.007552,0.000000
27,4.276966,0.007552,0.000000
28,5.141858,0.054973,0.000000
29,5.397309,0.936707,0.000000
30,4.842649,0.980627,0.000000
31,5.810954,0.664694,0.000000
32,4.952977,0.999928,0.000000
33,5.565402,0.337642,0.000000
34,5.992802,0.000869,0.000000
35,6.490098,0.000869,0.000000
36,6.221249,0.000869,0.000000
37,6.980282,0.870193,0.000000
38,6.814586,1.059878,0.000000
39,6.229586,1.124620,0.000000
40,6.020025,1.086197,0.000000
41,6.224458,1.874247,0.000000
42,6.655147,2.745609,0.000000
43,6.795288,1.815632,0.000000
44,7.071307,2.388253,0.000000
45,7.364050,2.516461,0.000000
46,7.830303,2.552565,0.000000
47,7.616205,2.030258,0.000000
48,7.938684,2.030258,0.000000
49,8.303295,2.145367,0.000000
50,8.625016,2.060048,0.000000
51,0.000000,0.000000,0.000000
1,0.537721,0.000000,0.000000
2,1.275818,0.933033,0.000000
3,0.577322,0.984910,0.000000
4,0.611327,0.567261,0.000000
5,0.294482,0.939833,0.000000
6,1.063578,0.991981,0.000000
7,1.363630,0.716234,0.000000
8,1.201142,0.837390,0.000000
9,0.369152,0.770626,0.000000
10,0.011361,0.518219,0.000000
11,0.011361,0.788478,0.000000
12,0.711675,0.492652,0.000000
13,0.653163,0.999246,0.000000
14,0.138173,0.999246,0.000000
15,0.010204,0.999246,0.000000
16,0.853898,0.952462,0.000000
17,0.555011,0.997758,0.000000
18,0.018827,0.771187,0.000000
19,0.031380,0.029610,0.000000
20,0.770361,0.107392,0.000000
21,0.300107,0.643070,0.000000
22,0.950409,0.082252,0.000000
23,1.176573,0.484753,0.000000
24,0.920485,0.758952,0.000000
25,0.697179,0.984340,0.000000
26,1.680234,0.984340,0.000000
27,2.439826,0.984340,0.000000
28,2.860062,0.999163,0.000000
29,2.219436,0.607673,0.000000
30,1.558400,0.667101,0.000000
31,0.594475,0.003576,0.000000
32,0.423555,0.810755,0.000000
33,0.651710,0.963754,0.000000
34,0.067284,0.996407,0.000000
35,0.067284,0.996407,0.000000
36,0.013268,0.411906,0.000000
37,0.013268,0.808509,0.000000
38,0.002423,0.354267,0.000000
39,0.481068,0.011579,0.000000
40,0.765184,0.000607,0.000000
41,0.882003,0.000607,0.000000
42,0.349054,0.094929,0.000000
43,1.299170,0.375988,0.000000
44,0.494439,0.717083,0.000000
45,0.260649,0.988983,0.000000
46,0.054702,0.083493,0.000000
47,0.738853,0.896614,0.000000
48,0.640012,0.973003,0.000000
49,0.698363,0.987233,0.000000
50,0.384705,0.987233,0.000000
51,0.000000,0.000000,0.000000
1,0.315974,0.000000,0.000000
2,0.041297,0.000000,0.000000
3,0.041297,0.000000,0.000000
4,0.950714,0.000000,0.000000
5,1.088236,0.726284,0.000000
6,0.649248,0.653489,0.000000
7,1.176498,0.016217,0.000000
8,0.912984,0.489612,0.000000
9,0.311266,0.880139,0.000000
10,0.053332,0.837677,0.000000
11,0.053332,0.935571,0.000000
12,0.002288,0.019883,0.000000
13,0.445785,0.019883,0.000000
14,0.016236,0.420729,0.000000
15,0.028208,0.332700,0.000000
16,0.028208,0.374320,0.000000
17,0.910393,0.020123,0.000000
18,0.898949,0.154361,0.000000
19,0.350668,0.018765,0.000000
20,0.302851,0.018765,0.000000
21,1.183120,0.421254,0.000000
22,1.673443,0.773749,0.000000
23,1.495473,0.018005,0.000000
24,1.246357,0.018005,0.000000
25,2.089699,0.018005,0.000000
26,1.399682,0.877555,0.000000
27,1.805018,0.990764,0.000000
28,1.151584,0.990764,0.000000
29,1.832730,0.990764,0.000000
30,2.178195,0.990764,0.000000
31,1.358770,0.990764,0.000000
32,0.509825,0.260115,0.000000
33,1.034977,0.041427,0.000000
34,0.708986,0.041427,0.000000
35,1.365595,0.041427,0.000000
36,1.573032,0.041427,0.000000
37,1.320276,0.387367,0.000000
38,0.621725,0.508290,0.000000
39,0.568855,0.044240,0.000000
40,0.185993,0.044240,0.000000
41,0.006246,0.044240,0.000000
42,0.006246,0.044240,0.000000
43,0.238302,0.822437,0.000000
44,0.003592,0.960162,0.000000
45,0.261982,0.960162,0.000000
46,1.173009,0.994704,0.000000
47,0.523916,0.994704,0.000000
48,0.487939,0.792686,0.000000
49,1.381356,0.967653,0.000000
50,1.516229,0.316169,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.658689,0.000000
2,0.000000,0.031099,0.000000
3,0.529071,0.031099,0.000000
4,1.035349,0.031099,0.000000
5,1.136739,0.846528,0.000000
6,1.613878,0.965411,0.000000
7,2.189138,0.965411,0.000000
8,2.536468,0.459448,0.000000
9,2.672353,0.036036,0.000000
10,3.160521,0.660242,0.000000
11,4.111177,0.668274,0.000000
12,5.102067,0.098324,0.000000
13,5.646622,0.010286,0.000000
14,5.574076,0.815336,0.000000
15,6.269559,0.447297,0.000000
16,6.528776,0.018830,0.000000
17,6.205905,0.018830,0.000000
18,6.285118,0.018830,0.000000
19,7.118215,0.018830,0.000000
20,6.600956,0.018830,0.000000
21,5.948267,0.134973,0.000000
22,4.948267,0.884852,0.000000
23,5.297466,0.410558,0.000000
24,5.840333,0.996700,0.000000
25,5.956511,0.145313,0.000000
26,6.625735,0.223799,0.000000
27,7.335955,0.214128,0.000000
28,6.467531,0.033670,0.000000
29,7.057149,0.866785,0.000000
30,6.997445,0.022940,0.000000
31,6.460621,0.548602,0.000000
32,6.931756,0.671341,0.000000
33,6.301548,1.499047,0.000000
34,5.920036,2.147089,0.000000
35,6.148994,1.495871,0.000000
36,6.365068,1.311071,0.000000
37,6.238957,1.114882,0.000000
38,6.673380,1.548372,0.000000
39,6.935252,1.201947,0.000000
40,6.271129,1.386816,0.000000
41,6.771776,1.132163,0.000000
42,6.459332,0.236528,0.000000
43,7.234818,0.050341,0.000000
44,6.360274,0.517879,0.000000
45,5.464375,0.993502,0.000000
46,5.840145,0.023151,0.000000
47,5.319604,0.687503,0.000000
48,5.925883,0.314780,0.000000
49,6.219026,0.817654,0.000000
50,6.128745,1.164238,0.000000
51,0.000000,0.000000,0.000000
1,0.783140,0.435746,0.000000
2,0.015731,0.065527,0.000000
3,0.498196,0.022016,0.000000
4,0.031729,0.487956,0.000000
5,0.867547,0.074054,0.000000
6,1.099571,0.074054,0.000000
7,1.006580,0.355668,0.000000
8,1.397121,0.923984,0.000000
9,1.370041,0.642384,0.000000
10,0.741998,0.545857,0.000000
11,0.854952,0.043316,0.000000
12,0.859426,0.002306,0.000000
13,0.338769,0.209158,0.000000
14,0.010135,0.013390,0.000000
15,0.117808,0.657497,0.000000
16,0.626809,0.755024,0.000000
17,1.126555,0.959442,0.000000
18,0.583419,0.987747,0.000000
19,1.007717,0.987747,0.000000
20,1.519414,0.987747,0.000000
21,1.821013,0.235057,0.000000
22,1.723017,0.951411,0.000000
23,2.231351,0.991080,0.000000
24,3.070982,0.991080,0.000000
25,3.229018,0.991080,0.000000
26,2.441486,0.276476,0.000000
27,1.664096,0.026918,0.000000
28,2.616813,0.026918,0.000000
29,2.978699,0.813308,0.000000
30,2.258265,0.976681,0.000000
31,2.980206,0.999242,0.000000
32,2.331286,0.737489,0.000000
33,2.397594,0.971016,0.000000
34,3.218203,0.105767,0.000000
35,3.778206,0.009532,0.000000
36,4.690422,0.931411,0.000000
37,3.693726,0.170611,0.000000
38,2.791276,0.051600,0.000000
39,2.260649,0.803179,0.000000
40,2.453479,0.392890,0.000000
41,1.644542,0.926570,0.000000
42,2.440388,0.453533,0.000000
43,1.931717,0.930285,0.000000
44,1.402832,0.529159,0.000000
45,2.287122,0.918228,0.000000
46,1.973488,0.902817,0.000000
47,2.628725,0.973681,0.000000
48,3.016564,0.973681,0.000000
49,3.565339,0.210032,0.000000
50,4.562274,0.002362,0.000000
51,0.000000,0.000000,0.000000
1,0.000000,0.000000,0.000000
2,0.000000,0.000000,0.000000
3,0.464617,0.457597,0.000000
4,0.381465,0.063841,0.000000
5,1.223721,0.571173,0.000000
